영업일자,느티나무 셀프BBQ_1인 수저세트,느티나무 셀프BBQ_BBQ55(단체),"느티나무 셀프BBQ_대여료 30,000원","느티나무 셀프BBQ_대여료 60,000원","느티나무 셀프BBQ_대여료 90,000원","느티나무 셀프BBQ_본삼겹 (단품,실내)",느티나무 셀프BBQ_스프라이트 (단체),느티나무 셀프BBQ_신라면,느티나무 셀프BBQ_쌈야채세트,느티나무 셀프BBQ_쌈장,느티나무 셀프BBQ_육개장 사발면,느티나무 셀프BBQ_일회용 소주컵,느티나무 셀프BBQ_일회용 종이컵,느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),느티나무 셀프BBQ_잔디그늘집 의자 추가,느티나무 셀프BBQ_참이슬 (단체),느티나무 셀프BBQ_친환경 접시 14cm,느티나무 셀프BBQ_친환경 접시 23cm,느티나무 셀프BBQ_카스 병(단체),느티나무 셀프BBQ_콜라 (단체),느티나무 셀프BBQ_햇반,느티나무 셀프BBQ_허브솔트,담하_(단체) 공깃밥,담하_(단체) 생목살 김치전골 2.0,담하_(단체) 은이버섯 갈비탕,담하_(단체) 한우 우거지 국밥,담하_(단체) 황태해장국 3/27까지,담하_(정식) 된장찌개,담하_(정식) 물냉면 ,담하_(정식) 비빔냉면,담하_(후식) 된장찌개,담하_(후식) 물냉면,담하_(후식) 비빔냉면,담하_갑오징어 비빔밥,담하_갱시기,담하_공깃밥,담하_꼬막 비빔밥,담하_느린마을 막걸리,담하_담하 한우 불고기,담하_담하 한우 불고기 정식,담하_더덕 한우 지짐,담하_들깨 양지탕,담하_라면사리,담하_룸 이용료,담하_메밀면 사리,담하_명인안동소주,담하_명태회 비빔냉면,담하_문막 복분자 칵테일,담하_봉평메밀 물냉면,담하_생목살 김치찌개,담하_스프라이트,담하_은이버섯 갈비탕,담하_제로콜라,담하_참이슬,담하_처음처럼,담하_카스,담하_콜라,담하_테라,담하_하동 매실 칵테일,담하_한우 떡갈비 정식,담하_한우 미역국 정식,담하_한우 우거지 국밥,담하_한우 차돌박이 된장찌개,담하_황태해장국,라그로타_AUS (200g),라그로타_G-Charge(3),라그로타_Gls.Sileni,라그로타_Gls.미션 서드,라그로타_Open Food,라그로타_그릴드 비프 샐러드,라그로타_까르보나라,라그로타_모둠 해산물 플래터,라그로타_미션 서드 카베르네 쉬라,라그로타_버섯 크림 리조또,라그로타_빵 추가 (1인),라그로타_스프라이트,라그로타_시저 샐러드 ,라그로타_아메리카노,라그로타_알리오 에 올리오 ,라그로타_양갈비 (4ps),라그로타_자몽리치에이드,라그로타_제로콜라,라그로타_카스,라그로타_콜라,라그로타_하이네켄(생),라그로타_한우 (200g),라그로타_해산물 토마토 리조또,라그로타_해산물 토마토 스튜 파스타,라그로타_해산물 토마토 스파게티,"미라시아_(단체)브런치주중 36,000",미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_(화덕) 불고기 페퍼로니 반반피자,미라시아_BBQ Platter,미라시아_BBQ 고기추가,미라시아_공깃밥,미라시아_글라스와인 (레드),미라시아_레인보우칵테일(알코올),미라시아_미라시아 브런치 (패키지),미라시아_버드와이저(무제한),미라시아_보일링 랍스타 플래터,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_브런치 2인 패키지 ,미라시아_브런치 4인 패키지 ,미라시아_브런치(대인) 주말,미라시아_브런치(대인) 주중,미라시아_브런치(어린이),미라시아_쉬림프 투움바 파스타,미라시아_스텔라(무제한),미라시아_스프라이트,미라시아_애플망고 에이드,미라시아_얼그레이 하이볼,미라시아_오븐구이 윙과 킬바사소세지,미라시아_유자 하이볼,미라시아_잭 애플 토닉,미라시아_칠리 치즈 프라이,미라시아_코카콜라,미라시아_코카콜라(제로),미라시아_콥 샐러드,미라시아_파스타면 추가(150g),미라시아_핑크레몬에이드,연회장_Cass Beer,연회장_Conference L1,연회장_Conference L2,연회장_Conference L3,연회장_Conference M1,연회장_Conference M8,연회장_Conference M9,연회장_Convention Hall,연회장_Cookie Platter,연회장_Grand Ballroom,연회장_OPUS 2,연회장_Regular Coffee,연회장_골뱅이무침,연회장_공깃밥,연회장_돈목살 김치찌개 (밥포함),연회장_로제 치즈떡볶이,연회장_마라샹궈,연회장_매콤 무뼈닭발&계란찜,연회장_모둠 돈육구이(3인),연회장_삼겹살추가 (200g),연회장_야채추가,연회장_왕갈비치킨,연회장_주먹밥 (2ea),카페테리아_공깃밥(추가),카페테리아_구슬아이스크림,카페테리아_단체식 13000(신),카페테리아_단체식 18000(신),카페테리아_돼지고기 김치찌개,카페테리아_복숭아 아이스티,카페테리아_새우 볶음밥,카페테리아_새우튀김 우동,카페테리아_샷 추가,카페테리아_수제 등심 돈까스,카페테리아_아메리카노(HOT),카페테리아_아메리카노(ICE),카페테리아_약 고추장 돌솥비빔밥,카페테리아_어린이 돈까스,카페테리아_오픈푸드,카페테리아_진사골 설렁탕,카페테리아_짜장면,카페테리아_짜장밥,카페테리아_짬뽕,카페테리아_짬뽕밥,카페테리아_치즈돈까스,카페테리아_카페라떼(HOT),카페테리아_카페라떼(ICE),카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,포레스트릿_꼬치어묵,포레스트릿_떡볶이,포레스트릿_복숭아 아이스티,포레스트릿_생수,포레스트릿_스프라이트,포레스트릿_아메리카노(HOT),포레스트릿_아메리카노(ICE),포레스트릿_치즈 핫도그,포레스트릿_카페라떼(HOT),포레스트릿_카페라떼(ICE),포레스트릿_코카콜라,포레스트릿_페스츄리 소시지,화담숲주막_느린마을 막걸리,화담숲주막_단호박 식혜 ,화담숲주막_병천순대,화담숲주막_스프라이트,화담숲주막_참살이 막걸리,화담숲주막_찹쌀식혜,화담숲주막_콜라,화담숲주막_해물파전,화담숲카페_메밀미숫가루,화담숲카페_아메리카노 HOT,화담숲카페_아메리카노 ICE,화담숲카페_카페라떼 ICE,화담숲카페_현미뻥스크림
TEST_00+1일,10.969702005386353,1.0,9.28579330444336,3.7402328252792354,1.1936463415622711,1.0,1.0,2.405819222331047,1.0,1.0,2.089470624923706,1.0875125229358673,1.120837852358818,2.125050723552704,26.68977677822113,1.0,1.0,1.0,1.0,1.0,1.0,2.0078296959400177,1.0,1,2.350236978381872,1,1,4.662471748888493,5.9025747030973434,4.629591017961502,2.5513817071914673,3.2080777511000633,1.8001290410757065,1.0,1.0,2.0247074961662292,42.33449673652649,1.0,1.0,19.74019594490528,13.523853356018662,1.0,3.3004636764526367,1,1.0,2.7275824546813965,1,4.408264219760895,1.0,2.4282141476869583,12.002859994769096,1.0,4.581585019826889,1.0,2.600931152701378,1.0,1.7680567502975464,1.0,1.0,1.0,17.49010467529297,12.18477988243103,26.23813710361719,7.265288598835468,13.228755444288254,1.6250157356262207,1.0,1.8706640601158142,2.8849267959594727,1.0,1.26165971159935,2.6781681776046753,1.0,1.272214651107788,2.287322923541069,1.905873604118824,1,2.1937745064496994,1.0,3.2552689909934998,1.0,1.0906382650136948,1.0,1.0,1.354023814201355,1.0,2.1814249455928802,1.9620460271835327,2.2376176714897156,8.62118175625801,4.931005616672337,1.5166716277599335,2.746451497077942,8.50985848903656,1.0,1,1,1.0081402957439423,40.153860211372375,5.729604184627533,1.1228471249341965,2.0886868238449097,5.548377156257629,1,124.3207985535264,4.878141768276691,26.926698684692383,3.5115898847579956,6.069882959127426,1.0,2.695266604423523,1.5942281484603882,2.482958436012268,1.8381455540657043,1.0,1.2253791093826294,1.6780181229114532,1.2316811084747314,1.0,1.0,1.3423900306224823,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1.0,2.2136083245277405,1.1543470621109009,1.0,1.0,1.0,2.3679697513580322,1.0,1,1.6744166612625122,1.0,6.877566323615611,1.0,1.0,1.0,10.090614352375269,1.0,7.183844089508057,1.0,1.0,11.147895485162735,1.0,1.0,18.5286204777658,6.032418765127659,1.0,1.0,9.56660009548068,1.207982823252678,7.033817887306213,2.9586640298366547,10.491841480135918,1.0,1.0,8.176247477531433,14.65940836071968,6.537740243598818,7.457786053419113,11.676597385667264,1.2563062878325582,1.0387059580534697,31.503562331199646,14.233151389285922,1.9826845172792673,1.784256398677826,5.2888478487730035,6.004963666200638,21.365362741053104,7.0898741483688354,21.391588151454926,6.1448003724217415,30.623187124729156,12.785075604915619,11.636657863855362,61.236286908388145,35.22810325026512,5.413408856838942,29.62892111390829,5.539312530308962,17.561693340539932
TEST_00+2일,1.0,1.0,1.9093316793441772,1.0,1.0,1.0,3.6913848184049134,1.363077387213707,1.0,1.0,1.0,1.0,1.0,1.0,4.80000413954258,1.0,6.322531029582024,1.0,1.0,9.319634847342968,2.249605171382427,1.0,1.0,1,2.7836055681109424,1,1,7.1764037408866,4.1666786670684814,2.1717306040227413,2.157667860388756,1.0,1.2585822120308876,1.0682080686092377,1.0,1.3516418635845184,30.325755953788757,1.0,1.0,8.588920347392559,11.900579141452909,1.0,2.678992986679077,1,1.0,1.0755231976509094,1,3.531512826681137,1.0,2.179572567343712,7.986465439200401,1.0,3.93970587849617,1.0,1.9613239914178848,1.0,1.0,1.0,1.0224588215351105,1.0,13.965654373168945,6.446227937936783,11.9556824862957,5.964167706668377,7.270696062594652,1.5943683683872223,1.0,1.0,1.0,1.0,1.0714922100305557,1.5241657048463821,1.0,1.0,1.2034874930977821,1.0,1,1.0,1.0,1.2102788090705872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3136550411581993,35.94516109675169,1.2417005002498627,1.4576268196105957,3.141932465136051,1.0,1,1,1.0,20.065647661685944,1.4471083357930183,1.0,1.0,13.23191249370575,1,1.0,53.64788509905338,18.271529763936996,2.0683749616146088,4.083916544914246,1.0,1.7034043371677399,1.0,1.9531285762786865,1.5774089097976685,1.0,1.0029957443475723,1.1808141320943832,1.0215100646018982,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0364766418933868,1.0,1,1,1.0,1.1723202280700207,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,5.266029550693929,1.0,1.0,6.692833378911027,8.376676516607404,1.0,6.334392115473747,1.0,1.0,9.843107625842094,1.0,1.0,13.722951851785183,4.471337527036667,1.0,1.0,6.403376754373312,1.0,5.983902335166931,2.199532963335514,8.035040378570557,1.0,1.0,5.3854697942733765,9.72827047435567,5.222114607691764,5.495920702815056,10.332854313310236,1.6453394922427833,1.0,10.58416637778282,9.573584168218078,1.3749922066926956,1.0,4.407518453896046,4.611299633979797,12.978236079216003,3.833070248365402,8.239455353468657,5.500732399523258,18.28113779425621,6.987997926771641,11.183789819478989,32.182397274300456,16.29017360508442,3.8481424562633038,22.238665772601962,5.03414349630475,10.14865561388433
TEST_00+3일,1.0,2.144102565944195,2.89209246635437,1.3390223234891891,1.0,1.0,5.070326503366233,1.139102429151535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0790494084358215,1.0,1.0,1.2149158120155334,14.177381284534931,1.4790099114179611,1.0,1.0,1,3.434545788913965,1,1,51.06202259659767,2.7101979330182076,1.0,1.1465271711349487,1.181001640856266,1.6076593101024628,1.1248192191123962,1.0,1.4896878600120544,29.729079723358154,1.0,1.3011762499809265,9.330804087221622,8.606570728123188,1.0,1.9472723007202148,1,1.0,1.0,1,3.0354350805282593,1.0,1.8047268390655518,6.414503633975983,1.0,3.7856865525245667,1.0,1.6771195828914642,1.0,1.0,1.0,1.0,1.0,8.74057388305664,1.9908538833260536,3.8267648331820965,6.34507579356432,3.6219148579984903,2.3563703894615173,1.0,1.0,1.9486664235591888,1.0,1.1090708523988724,1.0891291573643684,1.0,1.0,2.4220193922519684,1.1933431029319763,1,1.0,1.0,1.7887450158596039,1.0,1.0,1.0,1.0,1.0,1.0496782511472702,1.702503114938736,1.0,1.6937391459941864,3.218478240072727,56.46628294140101,1.0,1.405692994594574,2.5747353807091713,1.0,1,1,1.0,13.590775787830353,1.08107990026474,1.0,1.0,7.814175009727478,1,1.0,35.83159238100052,5.170277401804924,2.5843604058027267,3.097658231854439,1.0,2.036079913377762,1.0639236122369766,1.3967518508434296,1.0833664238452911,1.0,1.0,1.0,1.0445809364318848,1.0,1.1000315845012665,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.9836824387311935,1.0,1,1,1.0,1.020360104739666,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.820114027708769,1.0,21.138115972280502,47.03780040144921,6.251602021977305,1.0,5.411038912832737,1.0,1.0,7.662917407229543,1.0,1.0,8.664019523188472,1.6588471345603466,1.0,1.0,3.412170819938183,1.0,3.904133588075638,1.1499249935150146,4.616138532757759,1.0,1.0,4.385590553283691,3.797363113379107,4.52936128899455,2.9530416056513786,3.124034908832982,1.1946063372306526,1.0,4.753573149442673,3.046108294278384,1.0,1.0,2.6662855222821236,1.844114512205124,8.629843536764383,2.705126255750656,7.390752546489239,3.671137858182192,10.304135493934155,5.214657615870237,7.8703029453754425,19.737218460068107,13.70656292885542,3.4659565426409245,20.31629732809961,3.3763428730890155,9.090581685304642
TEST_00+4일,4.583639204502106,11.0865019261837,2.433056116104126,1.3797249794006348,1.0,1.0,7.576313473284245,2.0022958517074585,1.0,1.0,1.0,1.0,1.388489454984665,1.8183492869138718,1.0,1.3244350254535675,7.850716821849345,1.0,1.5486377477645874,29.342703577131033,1.0,1.0,1.0,1,4.134188778698444,1,1,28.754841852933172,2.832826115190983,1.0,1.0,1.8360558226704597,1.5995950251817703,1.2958332896232605,1.0,1.4175276458263397,33.067819118499756,1.0,1.2092550098896027,16.22995100915432,8.275021061301231,1.0,2.4190289974212646,1,1.0,1.0,1,3.083909660577774,1.0,1.7306222021579742,7.5346627831459045,1.0,3.9799666702747345,1.0,1.6853183135390282,1.0,1.0,1.0,1.0,1.0,9.172204971313477,2.258132614195347,6.7927391566336155,9.184600532054901,3.624309841543436,2.8500664234161377,1.0,1.3797880709171295,2.617107629776001,1.0,1.3280214741826057,1.3429824262857437,1.0,1.0785377025604248,2.298018231987953,1.4708539471030235,1,1.1194230616092682,1.0,2.3903022706508636,1.0,1.0,1.0,1.0,1.0,1.0055676475167274,2.056555598974228,1.0,2.6550328731536865,4.555695369839668,51.25015653669834,1.0,1.3697606325149536,2.2687814980745316,1.0,1,1,1.0,8.885778307914734,1.0,1.0,1.0,6.271729409694672,1,1.0,32.252699583768845,5.815911807119846,1.8334945142269135,1.9928529858589172,1.0,1.3935872912406921,1.0,1.0,1.0,1.0,1.0,1.1569727584719658,1.5056218206882477,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.7361391335725784,1.0,1,1,1.0,1.2653300911188126,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.9586596274748445,1.0,32.513415813446045,74.64779973030092,6.1864698976278305,1.0,4.06596265733242,1.0,1.0,6.272323618642986,1.0,1.0,6.050285812467337,1.0,1.0,1.0,1.1436023176647723,1.0,3.6773699820041656,1.0,3.4665059968829155,1.0,1.0,3.625722825527191,1.0,2.169583547627553,1.0,1.0,1.1909587075933814,1.0,6.447772439569235,1.0,1.0,1.0,2.095370039343834,1.0,11.106004025787115,3.081907331943512,10.65173126757145,3.247905485332012,10.863127652555704,8.018000638112426,7.946459278464317,26.12601290456951,17.501331232488155,2.340282080695033,15.337849105708301,4.179604137316346,8.697880078107119
TEST_00+5일,8.533764481544495,27.62711763381958,3.0338261127471924,1.907383143901825,1.0,1.0,14.096825502812864,4.182484298944473,1.0,1.0,1.0,1.0,1.3627609610557556,3.8465988636016846,3.2129840925335884,1.6688604652881622,22.106637060642242,1.0,1.9811512529850006,39.72613228484988,4.173924438655376,1.0,1.0,1,4.118222594261169,1,1,50.0619400665164,4.386403486132622,1.0,1.0,2.7169031873345375,1.8612482026219368,1.7434152960777283,1.0,2.194264382123947,40.202385663986206,1.0,1.1568593978881836,20.259362272918224,11.918134778738022,1.0,3.7145118713378906,1,1.0,1.3264569640159607,1,4.009869962930679,1.0,2.125752955675125,8.371151685714722,1.0,5.498947888612747,1.0,1.9768664985895157,1.0,1.0,1.0,1.480490118265152,1.0,9.40593147277832,1.7783750966191292,3.078560189343989,11.701844424009323,3.783786842599511,4.036567211151123,1.0,1.0,2.980664372444153,1.0,1.790098361670971,2.3590332865715027,1.0,1.0,2.172181576490402,1.9489094614982605,1,1.0,1.0,2.351789653301239,1.0,1.0,1.0,1.0,1.0186739265918732,1.0,1.437934935092926,1.0,2.477911561727524,4.477791607379913,64.370157122612,1.0,1.742260456085205,2.0234798714518547,1.172138825058937,1,1,1.0,12.448427349328995,1.7131555527448654,1.2240996211767197,1.0,6.170663595199585,1,2.9018892673775554,39.04292240738869,7.409418806433678,2.192719519138336,2.0234011113643646,1.0,1.4589612185955048,1.1398066580295563,1.0421361029148102,1.345590502023697,1.0,1.0,1.559586301445961,1.9318808615207672,1.596909686923027,1.451212465763092,1.0,1,1.0,1.104871064424515,1,1.2925212383270264,1,1.0,1.0,5.320813357830048,1.0,1,1,1.0,1.6324242949485779,1.002923995256424,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,3.739117662422359,1.0,69.72910165786743,104.89784419536592,7.307889845222235,1.0,4.704351805150509,1.0,1.0,7.1961480639874935,1.0,1.0,8.703921765089035,1.0,1.0,1.0,3.248760028742254,1.0,3.9473710283637047,1.2643282935023308,4.086018890142441,1.0,1.0,5.270061492919922,1.0,4.430750704370438,1.2786737084388733,2.762765276711434,1.436058848630637,1.0,4.63033089786768,1.0,1.0,1.0,3.577552519738674,1.0,19.727626740932465,4.519120752811432,10.501962192356586,4.896718394011259,13.537407740950584,10.926654115319252,10.274350941181183,35.677865613251925,11.989694125950336,4.385344684123993,20.231553446501493,6.385310450568795,9.557961020618677
TEST_00+6일,15.594298839569092,19.011049568653107,9.209962844848633,4.148556262254714,1.0,1.0,9.668622285127642,5.61037078499794,1.0,1.1975160241127014,1.4906638860702515,1.3114635646343231,1.919885277748108,6.150662451982498,7.043369114398955,1.2631499767303467,10.614904761314392,2.018827497959137,2.141660451889038,26.427268628031015,4.0283078327775,1.2096250802278519,1.0,1,3.474870007485151,1,1,83.10720942914486,6.616405874490738,2.417370490729809,1.791700504720211,5.617331832647324,3.4797629714012146,2.3969747126102448,1.0,3.783862888813019,54.46241593360901,1.0,2.5259795784950256,46.160686016082764,16.233768045902252,1.0,4.888117790222168,1,1.0,2.7498984336853027,1,4.649839848279953,1.0,2.7211298793554306,11.519023597240448,1.0,5.62392695248127,1.0,3.373275026679039,1.0,1.0,1.0638803243637085,2.2712448239326477,1.0,13.899312973022461,3.029706671833992,5.502286506816745,14.346043035387993,5.335149133577943,4.657965302467346,1.0,1.0,3.724452257156372,1.0,2.0468131452798843,3.5889927744865417,1.0,1.0,4.0874426662921906,2.2367997094988823,1,1.0,1.0,4.282373309135437,1.0,1.0,1.0,1.0,1.3827033340930939,1.0,2.4286381155252457,2.1475741267204285,3.8745158910751343,4.603475093841553,44.86493166536093,1.4136183261871338,3.209024965763092,9.37072205543518,1.8541233241558075,1,1,1.0,40.4704452753067,6.718322575092316,1.5446385741233826,1.0,5.9042147397994995,1,47.15466359630227,32.68350973725319,11.595480367541313,4.445666164159775,3.651944175362587,1.0412821173667908,3.410586416721344,1.4773458242416382,2.223043441772461,2.107802629470825,1.0,1.0,2.3362304270267487,2.233199328184128,2.774803787469864,1.684516966342926,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,4.511355757713318,1.0,1,1,3.939904272556305,2.75796115398407,3.576836585998535,1.8889043480157852,2.1961089968681335,1.6183075308799744,7.444812655448914,1.0,1,4.292777180671692,1.5109455585479736,6.157737354747951,1.0,131.0933768749237,112.01125383377077,9.794289175421,1.0,6.679555848240852,1.0,1.0,14.115596718154848,1.0,1.0,13.062525629997253,3.8186246939003463,1.0,1.0,7.046649936586618,1.0,5.860258936882019,2.857905164361,7.032933637499809,1.0,1.0,9.375690221786499,4.836272803600878,6.499218767974525,3.928521052002907,11.603494957089424,2.424379885196686,2.3146020248532295,10.724888339638708,5.971567302942277,1.3474033772945404,1.5328023210167885,4.966164410114289,3.2736021280288696,29.785029888153076,7.766983509063721,18.835714161396027,8.205601423978806,18.985441215336323,19.096864499151707,15.389176905155182,57.98250837251545,15.806300416588783,6.024688482284546,39.4671780988574,9.072304274886847,15.919457171112299
TEST_00+7일,19.554868936538696,6.460332423448563,14.336393356323242,7.0580594539642325,1.0,1.0,1.0,5.099179297685623,1.0,1.4065861701965332,2.2691410779953003,2.250715494155884,2.351127415895462,5.190865248441696,22.19388037919998,1.0,1.0,2.3919542133808136,1.7042192816734314,11.305297859944403,1.0,1.7983102798461914,1.0743176937103271,1,3.315208945423364,1,1,35.6099272146821,7.7800052762031555,5.0943348929286,2.885107919573784,6.66250017285347,4.2780134081840515,2.2606658935546875,1.0,4.4127532839775085,66.48835611343384,1.0,2.74126797914505,46.01914510130882,19.572500709444284,1.146768108010292,4.215816974639893,1,1.0,3.789065182209015,1,4.984628736972809,1.0,3.0656737089157104,15.140406757593155,1.0,5.298117578029633,1.0,3.5796459764242172,1.0,1.0641684383153915,1.0,1.6253937780857086,1.0,20.473939895629883,8.909022957086563,15.295903153717518,14.442181825637817,11.061905968934298,3.6450371146202087,1.0953747481107712,2.033001035451889,5.061028003692627,1.0,2.1262313425540924,3.736209064722061,1.0,1.0,4.719394266605377,2.770775556564331,1,1.2475968897342682,1.0,5.78876119852066,1.100493147969246,1.0061198472976685,1.0,1.4592979848384857,1.9277475774288177,2.25857712328434,2.381443977355957,3.833571672439575,4.788376092910767,8.915857166051865,1.0,1.4539773762226105,4.743334650993347,15.190483689308167,1.548580378293991,1,1,1.0,3.2905215471982956,10.997304439544678,1.4559228718280792,1.0,11.482511222362518,1,148.22532422840595,2.923974357545376,21.342579126358032,6.534095525741577,6.022656708955765,1.2230875343084335,4.527239799499512,2.9968759417533875,2.874891459941864,2.2270122170448303,1.0,1.0386500507593155,2.5382257997989655,2.0418429374694824,2.434435933828354,1.1375733464956284,1.3631685078144073,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,6.046271324157715,3.2704298570752144,4.968025088310242,3.142661601305008,2.179114818572998,1.6423249244689941,13.325861692428589,1.0185366868972778,1,5.907530784606934,1.908816397190094,8.559836456552148,1.0,66.97348952293396,56.383319348096855,10.623505849391222,1.0,10.163960874080658,1.1032227950636297,1.0,18.449702725745738,1.0,1.0,19.27493752539158,6.082454696297646,1.0,1.0,10.381461104378104,1.07168510556221,7.508275896310806,3.5992879569530487,8.723957002162933,1.0,1.0,10.9230637550354,12.058076202403754,10.599987633060664,5.929233878850937,10.14341372763738,4.265050906687975,2.992627788335085,28.050486460328102,12.327150288969278,2.094831643626094,2.9223082959651947,5.957583934068681,5.8035144209861755,34.4589738547802,12.672934234142303,33.88795182108879,10.360705815255642,30.92144437134266,26.39196826145053,16.431227773427963,97.4945191293955,38.259188532829285,4.862833768129349,50.61463760212064,9.491244591772556,19.916458278894424
TEST_01+1일,10.789706707000732,1.0,10.672418594360352,3.742408603429794,1.0,1.0,1.0,3.3264968544244766,2.271029055118561,1.0,1.0,1.3522985577583313,1.0,4.166292697191238,26.46098881959915,1.314881443977356,1.0,1.0,2.4219371378421783,1.0,1.0,2.311480790376663,1.0,1,4.288255535066128,1,1,15.809935200959446,4.593042075634003,5.595662243664265,2.067259058356285,5.598268568515778,4.428112059831619,1.2924893200397491,1.0,1.0,64.31943893432617,1.0,1.15275077521801,32.48226046562195,13.857834696769714,1.0,1.3284838199615479,1,1.0,3.8390344381332397,1,3.240378826856613,1.0,3.986161947250366,4.151971727609634,1.0,2.150356985628605,1.0,3.292313888669014,1.0,4.47424590587616,1.0,1.2466587126255035,1.6290593147277832,13.680272102355957,10.690917670726776,22.265891768038273,12.798202022910118,9.870370768010616,1.2932437658309937,1.0,1.3532854616641998,2.7498534321784973,1.0,1.0,1.0,1.1058959364891052,1.0,2.3797577619552612,1.5745775774121284,1,2.111450806260109,1.0,1.7120295763015747,3.2434430718421936,1.0,1.0,1.0,1.0,1.0,2.574401870369911,1.7808780074119568,1.0,5.181011378765106,1.0,1.8413381278514862,3.851877748966217,11.027902364730835,1.0,1,1,1.0,15.630278170108795,7.308889746665955,1.1447740346193314,2.315059006214142,4.451616927981377,1,96.71691991388798,1.0,41.43889558315277,1.6483861804008484,5.144410580396652,1.6768252849578857,3.070623278617859,1.4842122793197632,2.1028971672058105,1.6736763715744019,1.0,1.1283871531486511,3.7997187674045563,1.124718189239502,1.0,2.5774386525154114,1.099170744419098,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,3.5478946566581726,3.539024069905281,2.939968705177307,1.0923439264297485,1.0,1.4076434075832367,6.998361945152283,1.0,1,3.3013033866882324,1.0,4.23702082131058,1.0,1.0,1.0,6.35284686088562,1.0,5.522192493081093,1.0,1.0,4.508906428236514,1.0,1.0,17.11326763406396,4.0257872864604,1.0,1.0,7.426104860380292,1.0,5.087270237505436,2.1734114065766335,7.72968253493309,1.0,1.0,16.042137145996094,4.657299220561982,5.654191648587584,5.085424929857254,17.41448050364852,2.1088690124452114,1.0,25.328392565250397,15.952782956883311,1.0,1.761593073606491,4.238646253943443,4.285009726881981,14.949089959263802,3.579774498939514,6.015037298202515,1.0,23.35345171391964,7.22045679576695,3.3763439394533634,23.52060335688293,43.34195785224438,3.409275319427252,28.104511043056846,5.540033960714936,25.247277058660984
