영업일자,느티나무 셀프BBQ_1인 수저세트,느티나무 셀프BBQ_BBQ55(단체),"느티나무 셀프BBQ_대여료 30,000원","느티나무 셀프BBQ_대여료 60,000원","느티나무 셀프BBQ_대여료 90,000원","느티나무 셀프BBQ_본삼겹 (단품,실내)",느티나무 셀프BBQ_스프라이트 (단체),느티나무 셀프BBQ_신라면,느티나무 셀프BBQ_쌈야채세트,느티나무 셀프BBQ_쌈장,느티나무 셀프BBQ_육개장 사발면,느티나무 셀프BBQ_일회용 소주컵,느티나무 셀프BBQ_일회용 종이컵,느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),느티나무 셀프BBQ_잔디그늘집 의자 추가,느티나무 셀프BBQ_참이슬 (단체),느티나무 셀프BBQ_친환경 접시 14cm,느티나무 셀프BBQ_친환경 접시 23cm,느티나무 셀프BBQ_카스 병(단체),느티나무 셀프BBQ_콜라 (단체),느티나무 셀프BBQ_햇반,느티나무 셀프BBQ_허브솔트,담하_(단체) 공깃밥,담하_(단체) 생목살 김치전골 2.0,담하_(단체) 은이버섯 갈비탕,담하_(단체) 한우 우거지 국밥,담하_(단체) 황태해장국 3/27까지,담하_(정식) 된장찌개,담하_(정식) 물냉면 ,담하_(정식) 비빔냉면,담하_(후식) 된장찌개,담하_(후식) 물냉면,담하_(후식) 비빔냉면,담하_갑오징어 비빔밥,담하_갱시기,담하_공깃밥,담하_꼬막 비빔밥,담하_느린마을 막걸리,담하_담하 한우 불고기,담하_담하 한우 불고기 정식,담하_더덕 한우 지짐,담하_들깨 양지탕,담하_라면사리,담하_룸 이용료,담하_메밀면 사리,담하_명인안동소주,담하_명태회 비빔냉면,담하_문막 복분자 칵테일,담하_봉평메밀 물냉면,담하_생목살 김치찌개,담하_스프라이트,담하_은이버섯 갈비탕,담하_제로콜라,담하_참이슬,담하_처음처럼,담하_카스,담하_콜라,담하_테라,담하_하동 매실 칵테일,담하_한우 떡갈비 정식,담하_한우 미역국 정식,담하_한우 우거지 국밥,담하_한우 차돌박이 된장찌개,담하_황태해장국,라그로타_AUS (200g),라그로타_G-Charge(3),라그로타_Gls.Sileni,라그로타_Gls.미션 서드,라그로타_Open Food,라그로타_그릴드 비프 샐러드,라그로타_까르보나라,라그로타_모둠 해산물 플래터,라그로타_미션 서드 카베르네 쉬라,라그로타_버섯 크림 리조또,라그로타_빵 추가 (1인),라그로타_스프라이트,라그로타_시저 샐러드 ,라그로타_아메리카노,라그로타_알리오 에 올리오 ,라그로타_양갈비 (4ps),라그로타_자몽리치에이드,라그로타_제로콜라,라그로타_카스,라그로타_콜라,라그로타_하이네켄(생),라그로타_한우 (200g),라그로타_해산물 토마토 리조또,라그로타_해산물 토마토 스튜 파스타,라그로타_해산물 토마토 스파게티,"미라시아_(단체)브런치주중 36,000",미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_(화덕) 불고기 페퍼로니 반반피자,미라시아_BBQ Platter,미라시아_BBQ 고기추가,미라시아_공깃밥,미라시아_글라스와인 (레드),미라시아_레인보우칵테일(알코올),미라시아_미라시아 브런치 (패키지),미라시아_버드와이저(무제한),미라시아_보일링 랍스타 플래터,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_브런치 2인 패키지 ,미라시아_브런치 4인 패키지 ,미라시아_브런치(대인) 주말,미라시아_브런치(대인) 주중,미라시아_브런치(어린이),미라시아_쉬림프 투움바 파스타,미라시아_스텔라(무제한),미라시아_스프라이트,미라시아_애플망고 에이드,미라시아_얼그레이 하이볼,미라시아_오븐구이 윙과 킬바사소세지,미라시아_유자 하이볼,미라시아_잭 애플 토닉,미라시아_칠리 치즈 프라이,미라시아_코카콜라,미라시아_코카콜라(제로),미라시아_콥 샐러드,미라시아_파스타면 추가(150g),미라시아_핑크레몬에이드,연회장_Cass Beer,연회장_Conference L1,연회장_Conference L2,연회장_Conference L3,연회장_Conference M1,연회장_Conference M8,연회장_Conference M9,연회장_Convention Hall,연회장_Cookie Platter,연회장_Grand Ballroom,연회장_OPUS 2,연회장_Regular Coffee,연회장_골뱅이무침,연회장_공깃밥,연회장_돈목살 김치찌개 (밥포함),연회장_로제 치즈떡볶이,연회장_마라샹궈,연회장_매콤 무뼈닭발&계란찜,연회장_모둠 돈육구이(3인),연회장_삼겹살추가 (200g),연회장_야채추가,연회장_왕갈비치킨,연회장_주먹밥 (2ea),카페테리아_공깃밥(추가),카페테리아_구슬아이스크림,카페테리아_단체식 13000(신),카페테리아_단체식 18000(신),카페테리아_돼지고기 김치찌개,카페테리아_복숭아 아이스티,카페테리아_새우 볶음밥,카페테리아_새우튀김 우동,카페테리아_샷 추가,카페테리아_수제 등심 돈까스,카페테리아_아메리카노(HOT),카페테리아_아메리카노(ICE),카페테리아_약 고추장 돌솥비빔밥,카페테리아_어린이 돈까스,카페테리아_오픈푸드,카페테리아_진사골 설렁탕,카페테리아_짜장면,카페테리아_짜장밥,카페테리아_짬뽕,카페테리아_짬뽕밥,카페테리아_치즈돈까스,카페테리아_카페라떼(HOT),카페테리아_카페라떼(ICE),카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,포레스트릿_꼬치어묵,포레스트릿_떡볶이,포레스트릿_복숭아 아이스티,포레스트릿_생수,포레스트릿_스프라이트,포레스트릿_아메리카노(HOT),포레스트릿_아메리카노(ICE),포레스트릿_치즈 핫도그,포레스트릿_카페라떼(HOT),포레스트릿_카페라떼(ICE),포레스트릿_코카콜라,포레스트릿_페스츄리 소시지,화담숲주막_느린마을 막걸리,화담숲주막_단호박 식혜 ,화담숲주막_병천순대,화담숲주막_스프라이트,화담숲주막_참살이 막걸리,화담숲주막_찹쌀식혜,화담숲주막_콜라,화담숲주막_해물파전,화담숲카페_메밀미숫가루,화담숲카페_아메리카노 HOT,화담숲카페_아메리카노 ICE,화담숲카페_카페라떼 ICE,화담숲카페_현미뻥스크림
TEST_01+2일,1.4007258415222168,1.0,1.6300634145736694,1.0,1.0,1.0,2.964904442429543,1.8731432408094406,1.0,1.0,1.0,1.0,1.0,1.0,7.331840693950652,1.0,5.19917719066143,1.0,1.0,9.923073831014335,7.492766231298447,1.0,1.0,1,3.7607244774699207,1,1,19.227659460157156,3.1720795556902885,3.0928402058780193,1.433424949645996,2.856909066438675,4.00510311126709,1.0,1.0,1.0,46.030927658081055,1.0,1.0,18.67751646786928,11.295430267229676,1.0,1.0771071910858154,1,1.0,1.912735104560852,1,3.3893158733844757,1.0,3.196621984243393,3.3796862736344337,1.0,1.5526123046875,1.0,2.553626373410225,1.0,3.6044207215309143,1.0,1.0,1.0,10.189186096191406,5.722062706947327,14.190750125795603,5.858646161854267,7.109504722058773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1662278324365616,1,1.0,1.0,1.0,1.6807398200035095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.8241592096164827,1.6046182811260223,1.0,7.497085869312286,1.0,1,1,1.1351030319929123,6.213305935263634,2.37306097894907,1.0,1.0,6.4589952528476715,1,1.0,6.525130998343229,33.609357595443726,1.5951792746782303,2.0835738629102707,1.2865468859672546,1.3405638933181763,1.0,1.9732911884784698,1.1532480269670486,1.0,1.0,2.611972689628601,1.124173253774643,1.0,1.2834744155406952,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.8200738355517387,1.0,1,1,1.3648292422294617,1.531084906309843,1.0,1.0,1.0,1.0,2.3752841353416443,1.0,1,1.0,1.0,4.15568604785949,1.0,1.0,2.6478042453527535,5.139550158753991,1.0,2.780105698853731,1.0,1.0,4.239277774933726,1.0,1.0,14.836478712037206,3.3014621511101723,1.0,1.0,4.309288562275469,1.0,4.438335694372654,1.7802251130342484,6.077419191598892,1.0,1.0,13.529303073883057,2.59009058540687,3.354191652499139,3.8888031244277954,15.786961908452211,2.6022520288825035,1.0,11.743733704090117,12.954119518399239,1.0,1.0,3.9634480997920036,3.788900449872017,8.927132282406092,1.8742266297340393,1.0,1.0,15.168708898127079,1.3287152233533561,3.1495101749897003,7.783424528315664,15.09066067636013,1.7632379895076156,22.341475449502468,4.426201153546572,12.557289507240057
TEST_01+3일,1.0,2.850404642522335,1.8319306373596191,1.0,1.0,1.0,5.476924173533917,1.1309972405433655,2.073240727186203,1.0,1.0,1.0,1.0,1.0,2.77855284512043,1.0,1.447188388556242,1.0,1.0,5.417595217004418,3.5794813372194767,1.0,1.0,1,4.8942625522613525,1,1,57.83647522330285,1.9406603649258614,1.2825730964541435,1.0,2.640016056597233,1.7529653012752533,1.0,1.0,1.0,34.62684178352356,1.0,1.0,18.014257587492466,7.288490545004606,1.0,1.18619966506958,1,1.0,1.0,1,3.482528805732727,1.0,2.676717221736908,4.21275720000267,1.0,1.8872773945331573,1.0,2.056080400943756,1.0,1.790018230676651,1.0,1.1060996353626251,1.0,4.893054485321045,1.0,5.273738946765661,4.106035366654396,4.741437692195177,1.5039464831352234,1.0,1.0,1.6326820850372314,1.0,1.1294813454151154,1.0,1.0,1.0,1.0,1.6545956954360008,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.856318637728691,1.1031851172447205,1.0,1.0,23.166308579966426,1.1659767478704453,1.7304567992687225,5.442136645317078,1.0,1,1,1.0,3.897854760289192,2.4063012152910233,1.0,1.0,1.1734294407069683,1,1.0,18.08427043259144,17.068951964378357,1.444836676120758,1.4479529112577438,1.0,1.2610097229480743,1.0264397412538528,1.5516042709350586,1.0,1.0,1.0,1.8638265877962112,1.0760612040758133,1.0,1.0249058902263641,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1.4848904311656952,1.0607973672449589,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,4.080777823925018,1.0,30.089700222015377,18.14233675599099,3.5998545233160257,1.0,2.772114224731922,1.0,1.0,4.515295979101211,1.0,1.0,7.49782439507544,1.0,1.0,1.0,2.251280682394281,1.0,2.718148596584797,1.0,3.9251497760415077,1.0,1.0,11.415855884552002,1.0,4.095564445480703,2.17152938246727,7.477178410626947,1.6342332330532372,1.0,11.228824213147162,6.018167750909925,1.0,1.0,2.8713888376951218,1.6090670973062515,5.029395185410976,2.016296535730362,2.281987639144063,1.0,11.050995700061321,1.0,2.4233659356832504,1.5005244815256449,12.785039395093918,1.5048971399664879,20.072631211951375,2.9431125009432435,9.345682952553034
TEST_01+4일,2.7977460622787476,11.561966389417648,1.9784033298492432,1.0,1.0,1.0,5.140093799680472,2.2037286311388016,2.9422396421432495,1.0,1.0,1.0,1.0,1.0,1.3004980981349945,1.0,1.0,1.0,1.0,17.87236380390823,7.9966482520103455,1.0,1.0,1,9.868799597024916,1,1,30.691341608762745,1.0,1.0278041157871485,1.0,2.6690752431750298,1.257883831858635,1.0,1.0,1.0,25.447551250457764,1.0,1.0,19.002075120806694,5.7857285579666495,1.0,2.582979917526245,1,1.0,1.0,1,2.971026211977005,1.0,2.357460379600525,5.93931370973587,1.0,2.101896457374096,1.0,1.7336367443203926,1.0,1.6697661578655243,1.0,1.0,1.0,4.897299289703369,1.0,6.631214719265699,4.64060727506876,4.244391560554504,1.7269444465637207,1.0,1.4867106080055237,1.50077223777771,1.0,1.226978525519371,1.0,1.0,1.0,1.0,1.4885343611240387,1,1.0,1.0,1.1849384680390358,1.0,1.0,1.0,1.0,1.0,1.0942357778549194,1.8723004683852196,1.0,1.0,1.7411056831479073,7.907891753129662,1.0179992765188217,1.0,6.064083784818649,1.0,1,1,1.0,1.0,1.9536661058664322,1.0,1.0,1.0,1,1.0,16.916132420301437,10.322090178728104,1.0,1.0,1.0,1.141272559762001,1.0,1.1747036129236221,1.0,1.0,1.0,1.4970826730132103,1.0,1.0,1.1646059900522232,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,4.838528037071228,1.0,1,1,1.7012563347816467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,3.5818407740443945,1.0,33.30021947622299,27.011939734220512,3.44688618555665,1.0,1.2671269476413727,1.0,1.0,3.2235716220457107,1.0,1.0,4.366714145056903,1.0,1.0,1.0,1.4709775228984654,1.0,3.4073041528463364,1.0,3.1881625093519688,1.0,1.0,9.176889657974243,1.0,1.0,1.0,1.0,1.0879489034414291,1.0,13.488263241946695,3.4633902348577985,1.0,1.0,2.6796822771430016,1.0,6.403557900339365,1.2409727275371552,4.26058167591691,1.0,12.286540120840073,4.767816234380007,1.1366898007690907,12.22505494952202,22.4446227774024,1.7432954628020525,15.929727256298065,3.0097906664013863,8.75139132142067
TEST_01+5일,3.3595871925354004,30.44289529323578,1.0,1.0,1.0,1.0,15.385059848427774,4.657069444656372,2.4789629876613617,1.0,1.0,1.0,1.067337766289711,1.9306840002536774,4.3563757091760635,1.0,19.668808579444885,1.0,1.0,35.08231470361352,15.733334720134735,1.0,1.310693621635437,1,13.448925241827963,1,1,55.01577090471983,1.5497994795441628,1.0,1.0,2.948464997112751,1.5209272876381874,1.0,1.0,1.500873863697052,24.03527867794037,1.0,1.0,17.615636251866817,8.582637894898653,1.0,4.298619270324707,1,1.0,1.0,1,2.7083037048578262,1.0,4.079856127500534,8.43782664835453,1.0,3.4757707864046097,1.0,2.304772362112999,1.0,1.3773979246616364,1.0711327195167542,1.0,1.0,3.8054256439208984,1.0,4.164763804525137,2.597704656422138,4.2001377157866955,2.7488189935684204,1.0,1.0,1.5894238650798798,1.0,1.6372743621468544,1.0,1.0,1.0,1.0,1.7653701826930046,1,1.0,1.0,1.3110440224409103,1.0641223192214966,1.0,1.0,1.0,1.0,1.3673653453588486,1.1169224604964256,1.0628647357225418,1.0,2.2175287380814552,28.38917344808579,1.0,1.0,3.9638678580522537,1.0,1,1,1.0,3.1709627509117126,1.7862049341201782,1.0,1.0,1.0818565785884857,1,1.0,19.210100658237934,7.310380339622498,1.0,1.0,1.200181394815445,1.0,1.0,1.1608488857746124,1.0,1.0,1.0,2.338944599032402,1.1724711954593658,1.0,1.0102330148220062,1.0,1,1.0,1.0,1,1.0,1,1.4093142747879028,1.1013830453157425,5.548170357942581,1.0,1,1,2.1245747804641724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,4.7841058522462845,1.0,66.79726839065552,43.00895527005196,5.147204257547855,1.0,1.1127313915640116,1.0,1.0,3.122343388851732,1.0,1.0,4.694671256933361,1.0,1.0,1.0,3.83754477603361,1.0,3.7002915367484093,1.269817478954792,3.702413186430931,1.0,1.0,6.310853958129883,1.0,2.131795207969844,1.0,1.0,1.5635915799066424,1.0,13.27499435096979,2.672182653099299,1.0,1.2676946260035038,3.68859301507473,1.0,13.539840579032898,4.58071768283844,1.6760029969736934,1.0,12.882492244243622,3.1336426036432385,1.144540198147297,18.052491336129606,15.073133334517479,2.039636019617319,21.098731365054846,6.189887747168541,11.983099021017551
TEST_01+6일,6.164153814315796,21.827886700630188,5.585914611816406,1.9926751554012299,1.0,1.0,15.906224913895132,5.973548591136932,3.356444835662842,1.0,1.0,1.0,1.702568233013153,3.7059393525123596,11.75447478890419,1.0,25.118838250637054,1.3025902211666107,1.8900448083877563,25.705810338258743,11.102706119418144,1.3575637713074684,1.8882544338703156,1,9.981291219592093,1,1,59.39948933199049,2.854911893606186,1.0,1.0,5.778054758906364,1.3038385659456253,1.396016925573349,1.0,2.7417105436325073,28.63413918018341,1.0,1.0,35.70381440222263,11.119202865287662,1.0,4.853489875793457,1,1.0,1.5440192818641663,1,2.3412621915340424,1.0,4.710467904806137,10.290920674800873,1.0308312624692917,3.8911394476890564,1.0,3.6247477680444717,1.0,1.2025631219148636,1.3793544471263885,1.0,1.0,6.515242576599121,1.0,3.767928969115019,6.328050956130028,5.523224417120218,3.5349637269973755,1.0,1.360631138086319,3.195154070854187,1.0,2.16202475130558,1.0735285133123398,1.0,1.0,1.2066878899931908,2.0471032708883286,1,1.1331036686897278,1.0,2.342909350991249,1.564803123474121,1.439708173274994,1.0,1.0,1.339389830827713,2.7482856810092926,2.134784683585167,2.890833616256714,1.31707563996315,2.960118480026722,44.52749552205205,1.069256216287613,2.0076394081115723,8.253879994153976,1.0,1,1,1.0,21.355109453201294,5.63770204782486,1.1540985107421875,1.0,5.30754616856575,1,36.37662995606661,23.594738207757473,10.414808973670006,1.9602718651294708,3.4855660051107407,1.9040824472904205,1.2102405726909637,1.3842496275901794,1.8192481994628906,1.9603440165519714,1.0,1.0,3.155934065580368,1.569637805223465,1.8272532150149345,1.0,1.091914176940918,1,1.0,1.0,1,1.0,1,1.3309259414672852,1.0,1.0,1.165739893913269,1,1,4.160568416118622,1.447032243013382,1.100028157234192,1.5345634147524834,1.8681296706199646,1.0804465413093567,4.196288287639618,1.0,1,2.432139813899994,1.0,6.890438064932823,1.0,122.20569849014281,58.48632320761681,7.02737583220005,1.0,3.7279361486434937,1.0,1.0,9.126100831665099,1.0,1.0,7.162453950382769,2.2911895029246807,1.0,1.0,7.365106460638344,1.0,5.981177255511284,2.670625224709511,5.902916729450226,1.0,1.0,8.519511222839355,1.0,4.31905116001144,3.6531538516283035,7.1713172318413845,2.6277247862890363,1.4984981319867074,26.072159469127655,8.964290849864485,1.0,3.178934007883072,5.212062090635301,1.1263559386134148,20.263394601643085,8.566500842571259,5.944450311362743,3.583667501807213,24.823602214455605,6.8875339441001415,5.526367500424385,34.5735196955502,20.195074751973152,2.5518257170915604,41.613463684916496,11.097912043333054,22.735604010522366
TEST_01+7일,11.27421498298645,6.031085103750229,12.535884857177734,6.383283674716949,1.0,1.369619071483612,2.4912450164556508,6.324634999036789,4.689470827579498,1.0,1.0,1.697121113538742,1.922576129436493,5.34315750002861,26.321596652269363,1.0,11.112792044878006,1.8069158494472504,2.9519757628440857,6.159078981727362,2.3500355519354343,2.530813068151474,1.5631265938282013,1,2.9777065012603994,1,1,13.757294467650354,4.775720626115799,1.476750522851944,1.9711708277463913,7.2125740349292755,2.6333416253328323,1.7946766316890717,1.0,2.9820701479911804,52.54201126098633,1.0,2.0509395003318787,43.425531312823296,15.179678127169609,1.0,3.1213765144348145,1,1.0,3.1421294808387756,1,1.6427254527807236,1.0,4.490711688995361,10.412966027855873,1.021990105509758,3.211425334215164,1.0,2.9522542655467987,1.0419780015945435,1.926562339067459,1.3341706991195679,1.5684592723846436,1.0,11.031331062316895,5.39421746134758,9.257606193423271,9.466204971075058,8.874324180185795,3.0052435398101807,1.0,2.6669788360595703,5.09498655796051,1.0,2.3041127622127533,1.4054618775844574,1.0,1.0,2.5047040432691574,2.289404161274433,1,1.8842777609825134,1.0,3.0789185166358948,1.7011484503746033,1.6210353374481201,1.0,1.0,1.4700347185134888,3.1600365042686462,2.383192554116249,3.8024282455444336,2.211664766073227,6.281820058822632,2.8645034856162965,1.110995039343834,7.223373651504517,13.514458179473877,1.1036796867847443,1,1,1.0,5.524152874946594,10.99735575914383,1.1778765171766281,1.0,10.276232779026031,1,132.58392177522182,18.2753137499094,25.47614523768425,2.1596389710903168,5.8261439204216,2.3409590125083923,3.0439573526382446,2.8498873114585876,2.2245125472545624,2.368146777153015,1.0,1.0,3.1938815116882324,1.6718968749046326,1.8265821039676666,1.082945093512535,1.4166900515556335,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,6.704115867614746,3.549990765750408,2.671150267124176,3.2106149196624756,2.3050683736801147,1.6989465057849884,10.376225709915161,1.0648063570261002,1,4.923622012138367,2.317529320716858,7.971141847781837,1.0,37.43248209357262,53.7074238061905,7.778724171221256,1.0,4.93733337521553,1.0,1.0,13.608324445784092,1.0,1.0,14.08848256804049,4.0399345979094505,1.0,1.0,9.934900302439928,1.0,7.738978996872902,3.39735309779644,7.352568283677101,1.0,1.0,13.81487488746643,6.1966896122321495,10.886922446079552,5.621749684214592,7.951531612779944,4.6526071429252625,3.584324913099408,37.82589602470398,14.364091284573078,1.6887335665524006,4.244577996432781,6.059539481997491,3.4918807074427605,21.703566573560238,13.6138254404068,13.491630554199219,6.750835552811623,38.60341891646385,13.857573252171278,7.328798249363899,55.32363653182984,50.548784136772156,1.0,54.86141247674823,13.078733794391155,31.087442636489868
TEST_02+1일,10.354089736938477,1.0,13.005772590637207,7.521560192108153,1.0,1.0,1.0,2.3749469965696335,1.0,1.0,2.2819438576698303,1.0450910776853561,1.5477070212364197,2.5325100123882294,31.495770066976544,1.0,1.0,1.0,1.0,9.65880791656673,1.0,2.458828389644623,2.3015934228897095,1,5.634858347475528,1,1,1.0,9.245519757270813,9.490891680121422,6.137800008058548,4.151013493537903,2.7674120664596558,1.1500188708305359,1.0,3.8019248843193054,71.15836119651794,4.838595390319824,3.4722542762756348,33.47058519721031,32.06320880353451,1.4488020539283752,2.5736851692199707,1,1.0,4.0932148694992065,1,5.008228242397308,1.0,2.9757275581359863,18.56889057159424,1.0,6.1666377782821655,1.0,2.2292525321245193,1.176161766052246,1.8786059319972992,1.0,1.0385403782129288,1.0,21.699739456176758,21.00964057445526,21.14009776711464,18.34962087869644,6.194711610674858,1.0,1.0,2.104356288909912,3.5688671469688416,1.0,1.0,1.0,1.0554668307304382,1.0,2.24888177216053,1.9315985962748528,1,2.3357071727514267,1.0,2.936555355787277,1.086311712861061,1.4219580590724945,1.0,1.267450600862503,1.0,1.0,1.6611617803573608,1.8532970547676086,2.3951373994350433,8.923141211271286,1.0,1.7840224504470825,5.212923884391785,6.170175343751907,1.499851942062378,1,1,1.570657640695572,28.50653064250946,17.072775185108185,1.0,1.0,6.634441941976547,1,161.18597611784935,1.0,59.70312321186066,5.1841020584106445,3.8017798215150833,2.1617846190929413,3.5790178179740906,1.0,1.9869276881217957,1.856234073638916,1.0,1.1264511942863464,3.45779612660408,1.5358898043632507,1.0,2.134237289428711,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,4.045529663562775,2.64425590634346,3.151596784591675,2.76741161942482,1.0,1.193489283323288,9.219006896018982,1.0,1,4.757974147796631,1.0,8.229790941812098,1.0,3.5188995301723476,13.640856444835672,11.27311041764915,1.0,9.757797360420227,1.0,1.0,16.23765399865806,1.0,1.0,26.508236955851316,8.716878570616245,1.0,1.0,14.104236535727978,1.710924506187439,9.17426535487175,4.116349086165428,12.622022286057472,1.0,1.0,15.348012447357178,8.846418108791115,3.756588078103959,7.290295362472534,13.517303373664616,1.078722132369876,5.745333768427372,30.961098417639732,12.204780107364058,2.0231499150395393,3.180238902568817,5.397394165396691,7.630067616701126,69.67467337846756,10.22445559501648,53.574397191405296,4.399067647755146,45.02452723681927,31.74534983932972,22.486770451068878,132.48236496001482,100.40383189916611,7.8244926407933235,89.28732052445412,28.426167145371437,50.70939593017101
TEST_02+2일,1.8900775909423828,5.2916111424565315,3.1159579753875732,1.6665221750736237,1.0,1.0,4.24086169153452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.736478805541992,1.0,12.136934325098991,1.0,1.0,14.369563953951001,7.874999046325684,1.0,1.0,1,4.063659925013781,1,1,1.1155552184209228,5.774093002080917,6.663034826517105,6.40527930855751,3.065338835120201,2.196338027715683,1.0,1.0,1.8227371573448181,57.46483898162842,4.2821404710412025,2.2006380558013916,23.783207684755325,28.53999314457178,1.380886435508728,1.8662691116333008,1,1.0,2.3239766061306,1,4.091788977384567,1.0,3.018832355737686,16.84991753101349,1.0,5.28868094086647,1.0,1.7472005635499954,1.0254942625761032,1.787438690662384,1.0,1.0,1.0,19.026092529296875,13.91799920797348,13.105955131351948,14.586192831397057,3.27842696942389,1.0,1.0,1.0,1.4613381028175354,1.0,1.409480720758438,1.0,1.1255934834480286,1.0,1.8119280189275742,1.0,1,2.828122079372406,1.0,1.0016576796770096,1.2350981682538986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0776697099208832,5.664894789457321,1.7527086753398182,1.5645946562290192,4.2783620953559875,3.2026440650224686,1.0,1,1,1.0,27.011962831020355,15.834260523319244,1.0,1.0,9.324545234441757,1,163.27833384275436,78.58953088521957,54.99469757080078,3.8690092265605927,1.9614217802882195,1.221863478422165,2.796604335308075,1.0,1.9467809796333313,1.0,1.0,1.0,3.1793271750211716,1.0172471404075623,1.0,1.0737352073192596,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,2.8456518799066544,1.0,1,1,1.8612027168273926,1.411640103906393,2.3748376965522766,1.4340070635080338,1.0,1.0,3.586834669113159,1.0,1,1.6034965217113495,1.0,6.760442899540067,1.0,1.0,57.518004849553115,9.188064781948924,1.0,9.241555988788605,1.0,1.0,14.30546104721725,1.0,1.0,21.138587690889835,6.202870346605778,1.0,1.0,9.745579570531845,1.2390979379415512,7.797309428453445,3.3396674543619156,9.848883181810379,1.0,1.0,17.996625900268555,4.963862895965577,1.565517482347786,4.991892874240875,12.038236344233155,1.6446966282092035,4.438128876499832,10.186691693961619,8.27534898556769,1.2322286143898964,1.5486501529812813,4.551650233566762,5.319642573595047,65.0141915678978,8.711966872215271,30.669671967625618,10.205921120941639,36.04276165366173,13.744334718212485,16.562261283397675,74.40436128526926,86.82654619216919,11.367942206561565,63.39382836595178,20.151633247733116,61.751590222120285
TEST_02+3일,1.0427272319793701,12.449226379394531,2.4449825286865234,1.2860158830881119,1.0,1.0,6.088632825762034,1.0,1.6546674072742462,1.0,1.0,1.0,1.0,1.0,8.257681131362915,1.0,14.747909456491469,1.0,1.0,18.241890780627728,5.3689610958099365,1.0,1.0,1,5.80742910504341,1,1,7.512951905373485,3.5633711367845535,3.330695014446974,5.768086940050125,3.1248494759202003,1.9987104088068008,1.0,1.0,1.7573708295822144,50.06487035751343,3.5894612222909927,2.4055902659893036,23.47545437514782,22.551452092826366,1.2621824443340302,1.5187137126922607,1,1.0,1.3447421789169312,1,3.1703615188598633,1.0,2.6566369235515594,15.527276694774628,1.0,6.34236541390419,1.0,1.502881608903408,1.0,2.133873701095581,1.0,1.0,1.0,12.880404472351074,4.590116947889328,10.820204369723797,15.714424639940262,2.5178484097123146,1.5301914513111115,1.0,1.0,2.467122972011566,1.0,1.7856093496084213,1.0,1.0,1.0,3.360664576292038,1.0980408638715744,1,3.5456304252147675,1.8212330341339111,1.8303024768829346,1.0,1.0,1.0,1.0,1.0,1.0,1.5648550540208817,1.0,1.8987013399600983,2.2087600976228714,36.68777424842119,1.0504353046417236,4.282245635986328,1.9611601531505585,1.0,1,1,1.0,29.519096553325653,15.26497596502304,1.0,1.0,8.067137449979782,1,85.21195314824581,87.3902890086174,36.180419981479645,4.326738923788071,2.4154318496584892,1.0,2.137790769338608,1.0,2.0165200531482697,1.0,1.0,1.0,2.842264696955681,1.0,1.0,1.3516506552696228,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,2.108454704284668,1.1869772151112556,2.1080081164836884,1.585654802620411,1.0,1.0,2.649742066860199,1.0,1,1.097332388162613,1.0,4.695304088294506,1.0,12.964440509676933,94.44981530308725,6.543502708896995,1.0,7.900291264057159,1.0,1.0,12.343378644436598,1.0,1.0,15.517522035166621,2.9592231400310993,1.0,1.0,5.113544560037553,1.0,5.565586149692535,2.3380356952548027,5.895294614136219,1.0,1.0,16.93935990333557,1.0,1.0,2.133914567530155,4.4118686963338405,1.0,2.614928181283176,4.582888621836901,2.4931682068854575,1.0,1.0,2.6599419340491295,1.4613652229309082,42.50074431300163,11.725758612155914,29.649941697716713,9.107624888420105,17.68067568540573,12.25000536069274,7.458134442567825,59.88156376406551,70.28357148170471,13.561805710196495,52.905834559351206,13.192722983658314,57.13190920650959
TEST_02+4일,4.229538440704346,26.369531750679016,3.814688205718994,1.651369422674179,1.0,1.0,7.61297956109047,1.0,1.0,1.0,1.0,1.0,1.0430026799440384,1.0,5.712486058473587,1.0,41.12180918455124,1.0,1.0,32.21380244940519,11.878063380718231,1.0,1.0,1,10.14498822391033,1,1,26.66265131905675,6.204402878880501,2.33547630161047,4.8563810884952545,3.3028436824679375,2.0616037398576736,1.0,1.0,1.2729594111442566,42.60253095626831,2.7213192731142044,2.549780309200287,29.669054597616196,23.677217919379473,1.548992544412613,2.475027084350586,1,1.0,1.3825927674770355,1,2.7916374504566193,1.0,2.788249045610428,14.45274432003498,1.0,7.6216524839401245,1.0,1.718892641365528,1.0,2.0876604318618774,1.0,1.0297209024429321,1.0,11.581045150756836,3.786582827568054,9.998236857354641,19.314233541488647,1.6656891535967588,1.7002514004707336,1.0,1.67630136013031,3.7180089950561523,1.0,1.8806344270706177,1.0,1.0008523613214493,1.0,3.199645519256592,1.6023442149162292,1,4.395899623632431,2.0604881644248962,2.5527480244636536,1.2456043064594269,1.0,1.0,1.0,1.0,1.0,2.505091577768326,1.0,2.8742533922195435,5.2032290995121,21.475817766040564,1.0,4.5761629939079285,1.601350598037243,1.0,1,1,1.0,33.156530141830444,14.34194415807724,1.0,1.0,7.6253595650196075,1,35.199270118027925,77.3585894703865,29.792544305324554,2.745148181915283,1.462436467409134,1.0,2.3953217267990112,1.0,2.0245665311813354,1.0,1.0,1.0,3.0630958825349808,1.0,1.0,1.6314271092414856,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,4.116072356700897,1.0,1,1,2.047174572944641,1.4336784556508064,2.081485390663147,1.1386347189545631,1.0,1.0,1.4651764929294586,1.0,1,1.170550137758255,1.0,3.6575551507994533,1.0,10.40542982518673,115.00375464558603,7.226151090115309,1.0,6.502423077821732,1.0,1.0,10.468339186161757,1.0,1.0,13.93181737139821,1.0476996302604675,1.0,1.0,2.4960741945542395,1.0,5.319837681949139,2.3202384561300278,4.808988183736801,1.0,1.0,14.258406162261963,1.0,1.0,1.0,2.3365298472344875,1.0,2.8456687461584806,5.359897013753653,1.0,1.0,1.2982173264026642,2.875564269721508,1.2618995271623135,54.7026926279068,16.972537636756897,40.83475485444069,8.755985423922539,18.829859122633934,21.88106071203947,6.328199282288551,92.6516454666853,80.96924096345901,13.170808553695679,63.98809924721718,16.60088550299406,52.823823653161526
