영업일자,느티나무 셀프BBQ_1인 수저세트,느티나무 셀프BBQ_BBQ55(단체),"느티나무 셀프BBQ_대여료 30,000원","느티나무 셀프BBQ_대여료 60,000원","느티나무 셀프BBQ_대여료 90,000원","느티나무 셀프BBQ_본삼겹 (단품,실내)",느티나무 셀프BBQ_스프라이트 (단체),느티나무 셀프BBQ_신라면,느티나무 셀프BBQ_쌈야채세트,느티나무 셀프BBQ_쌈장,느티나무 셀프BBQ_육개장 사발면,느티나무 셀프BBQ_일회용 소주컵,느티나무 셀프BBQ_일회용 종이컵,느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),느티나무 셀프BBQ_잔디그늘집 의자 추가,느티나무 셀프BBQ_참이슬 (단체),느티나무 셀프BBQ_친환경 접시 14cm,느티나무 셀프BBQ_친환경 접시 23cm,느티나무 셀프BBQ_카스 병(단체),느티나무 셀프BBQ_콜라 (단체),느티나무 셀프BBQ_햇반,느티나무 셀프BBQ_허브솔트,담하_(단체) 공깃밥,담하_(단체) 생목살 김치전골 2.0,담하_(단체) 은이버섯 갈비탕,담하_(단체) 한우 우거지 국밥,담하_(단체) 황태해장국 3/27까지,담하_(정식) 된장찌개,담하_(정식) 물냉면 ,담하_(정식) 비빔냉면,담하_(후식) 된장찌개,담하_(후식) 물냉면,담하_(후식) 비빔냉면,담하_갑오징어 비빔밥,담하_갱시기,담하_공깃밥,담하_꼬막 비빔밥,담하_느린마을 막걸리,담하_담하 한우 불고기,담하_담하 한우 불고기 정식,담하_더덕 한우 지짐,담하_들깨 양지탕,담하_라면사리,담하_룸 이용료,담하_메밀면 사리,담하_명인안동소주,담하_명태회 비빔냉면,담하_문막 복분자 칵테일,담하_봉평메밀 물냉면,담하_생목살 김치찌개,담하_스프라이트,담하_은이버섯 갈비탕,담하_제로콜라,담하_참이슬,담하_처음처럼,담하_카스,담하_콜라,담하_테라,담하_하동 매실 칵테일,담하_한우 떡갈비 정식,담하_한우 미역국 정식,담하_한우 우거지 국밥,담하_한우 차돌박이 된장찌개,담하_황태해장국,라그로타_AUS (200g),라그로타_G-Charge(3),라그로타_Gls.Sileni,라그로타_Gls.미션 서드,라그로타_Open Food,라그로타_그릴드 비프 샐러드,라그로타_까르보나라,라그로타_모둠 해산물 플래터,라그로타_미션 서드 카베르네 쉬라,라그로타_버섯 크림 리조또,라그로타_빵 추가 (1인),라그로타_스프라이트,라그로타_시저 샐러드 ,라그로타_아메리카노,라그로타_알리오 에 올리오 ,라그로타_양갈비 (4ps),라그로타_자몽리치에이드,라그로타_제로콜라,라그로타_카스,라그로타_콜라,라그로타_하이네켄(생),라그로타_한우 (200g),라그로타_해산물 토마토 리조또,라그로타_해산물 토마토 스튜 파스타,라그로타_해산물 토마토 스파게티,"미라시아_(단체)브런치주중 36,000",미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_(화덕) 불고기 페퍼로니 반반피자,미라시아_BBQ Platter,미라시아_BBQ 고기추가,미라시아_공깃밥,미라시아_글라스와인 (레드),미라시아_레인보우칵테일(알코올),미라시아_미라시아 브런치 (패키지),미라시아_버드와이저(무제한),미라시아_보일링 랍스타 플래터,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_브런치 2인 패키지 ,미라시아_브런치 4인 패키지 ,미라시아_브런치(대인) 주말,미라시아_브런치(대인) 주중,미라시아_브런치(어린이),미라시아_쉬림프 투움바 파스타,미라시아_스텔라(무제한),미라시아_스프라이트,미라시아_애플망고 에이드,미라시아_얼그레이 하이볼,미라시아_오븐구이 윙과 킬바사소세지,미라시아_유자 하이볼,미라시아_잭 애플 토닉,미라시아_칠리 치즈 프라이,미라시아_코카콜라,미라시아_코카콜라(제로),미라시아_콥 샐러드,미라시아_파스타면 추가(150g),미라시아_핑크레몬에이드,연회장_Cass Beer,연회장_Conference L1,연회장_Conference L2,연회장_Conference L3,연회장_Conference M1,연회장_Conference M8,연회장_Conference M9,연회장_Convention Hall,연회장_Cookie Platter,연회장_Grand Ballroom,연회장_OPUS 2,연회장_Regular Coffee,연회장_골뱅이무침,연회장_공깃밥,연회장_돈목살 김치찌개 (밥포함),연회장_로제 치즈떡볶이,연회장_마라샹궈,연회장_매콤 무뼈닭발&계란찜,연회장_모둠 돈육구이(3인),연회장_삼겹살추가 (200g),연회장_야채추가,연회장_왕갈비치킨,연회장_주먹밥 (2ea),카페테리아_공깃밥(추가),카페테리아_구슬아이스크림,카페테리아_단체식 13000(신),카페테리아_단체식 18000(신),카페테리아_돼지고기 김치찌개,카페테리아_복숭아 아이스티,카페테리아_새우 볶음밥,카페테리아_새우튀김 우동,카페테리아_샷 추가,카페테리아_수제 등심 돈까스,카페테리아_아메리카노(HOT),카페테리아_아메리카노(ICE),카페테리아_약 고추장 돌솥비빔밥,카페테리아_어린이 돈까스,카페테리아_오픈푸드,카페테리아_진사골 설렁탕,카페테리아_짜장면,카페테리아_짜장밥,카페테리아_짬뽕,카페테리아_짬뽕밥,카페테리아_치즈돈까스,카페테리아_카페라떼(HOT),카페테리아_카페라떼(ICE),카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,포레스트릿_꼬치어묵,포레스트릿_떡볶이,포레스트릿_복숭아 아이스티,포레스트릿_생수,포레스트릿_스프라이트,포레스트릿_아메리카노(HOT),포레스트릿_아메리카노(ICE),포레스트릿_치즈 핫도그,포레스트릿_카페라떼(HOT),포레스트릿_카페라떼(ICE),포레스트릿_코카콜라,포레스트릿_페스츄리 소시지,화담숲주막_느린마을 막걸리,화담숲주막_단호박 식혜 ,화담숲주막_병천순대,화담숲주막_스프라이트,화담숲주막_참살이 막걸리,화담숲주막_찹쌀식혜,화담숲주막_콜라,화담숲주막_해물파전,화담숲카페_메밀미숫가루,화담숲카페_아메리카노 HOT,화담숲카페_아메리카노 ICE,화담숲카페_카페라떼 ICE,화담숲카페_현미뻥스크림
TEST_02+5일,5.782705545425415,42.11941748857498,2.3402822017669678,1.3845692574977875,1.0,1.0,16.767977967858315,1.0,1.4948593080043793,1.0,1.3525064289569855,1.0,1.0,1.310136839747429,3.677018545567989,1.0,50.437675416469574,1.0,1.0,30.605905707925558,21.200681775808334,1.0,1.0,1,13.262541219592093,1,1,46.49494584649801,10.338538974523544,2.2308394834399223,4.604773789644241,4.414680138230324,1.895197257399559,1.10139861702919,1.0,1.9605840742588043,44.685404539108276,2.950141839683056,2.4842819571495056,35.09676456451416,24.2396322414279,1.8399876356124878,4.226459980010986,1,1.0,1.6911810636520386,1,2.941588133573532,1.0,3.9502384960651398,13.95176212489605,1.0,10.812385350465775,1.0,2.0745865255594254,1.283944547176361,2.0583680272102356,1.0244067758321762,1.216219887137413,1.0,11.064023971557617,1.6540843471884727,14.224838990718126,22.41854953765869,3.1204501558095217,2.3833592236042023,1.0,1.2085815519094467,4.579631984233856,1.0,2.4189797043800354,1.0,1.0524274408817291,1.0,3.5816219449043274,2.2583940997719765,1,4.715817868709564,1.150631234049797,2.6160749047994614,1.7723283171653748,1.0,1.0,1.0,1.0,1.0,1.358744502067566,1.509450227022171,2.929770052433014,5.247916474938393,29.275199454277757,1.0115642100572586,5.320505499839783,1.6955138370394707,1.0,1,1,1.0,36.22997725009918,13.347308993339539,1.1463146656751633,1.0,8.430224239826202,1,15.382426790893078,84.70282912254333,22.502122819423676,3.4662968516349792,2.0434031262993813,1.0,2.217171937227249,1.0,2.558852434158325,1.3111279904842377,1.0,1.0,2.7068929374217987,1.3346944749355316,1.4871883392333984,1.0,1.3239352405071259,1,1.000811219215393,1.0,1,1.2728016376495361,1,1.0,1.0,6.6473521292209625,1.0,1,1,2.435426115989685,1.7899736389517784,2.322700321674347,1.0428471118211746,1.0,1.0,1.7464186251163483,1.0,1,1.5829218924045563,1.0090769827365875,4.976482130587101,1.0,7.6009813696146,122.06129923462869,8.899996187537909,1.0,6.967733480036259,1.0,1.0,12.071316629648209,1.0,1.0,16.47279023937881,2.5671223141252995,1.0,1.0,4.954071803018451,1.0,5.617158159613609,2.8757305815815926,5.468931883573532,1.0,1.0,12.97298550605774,1.0,1.4791464712470765,1.0,6.84911343967542,1.0,3.3071797899901867,4.121298603713512,1.0,1.0,1.2837442941963673,4.008702367544174,3.5368041321635246,66.35628074407578,25.070432424545288,58.821625262498856,15.844189673662186,27.733965292572975,48.54088727384806,11.416502520442009,120.93587927520277,82.12728336453438,15.117520466446877,96.66111674159765,27.649540677666664,57.9498615860939
TEST_02+6일,10.662689208984375,24.997466504573822,3.9572484493255615,1.1265657991170883,1.0,1.0,14.144076094031336,1.888892948627472,3.1874841451644897,1.0,2.031773179769516,1.0,1.0,2.3244474828243256,8.007661812007427,1.0,19.68589872121811,1.8946446478366852,1.0,9.11205389071256,16.05599917471409,1.867298148572445,1.0,1,9.753684103488922,1,1,66.92488554865122,13.866259932518005,3.3942779302597046,4.670671880245209,6.132628977298737,3.1591174006462097,1.1540289968252182,1.0,3.958132565021515,46.295655250549316,3.766470290720463,3.637191653251648,56.93308711051941,31.09582358598709,1.975613534450531,5.107324600219727,1,1.0,2.927214801311493,1,3.5823395550251007,1.0,3.981775641441345,16.298995330929756,1.0,11.94823032617569,1.7581064999103546,3.164893761277199,1.6682127118110657,2.1609920263290405,1.4881521463394165,1.1072256416082382,1.0,12.87514877319336,1.4929271936416626,23.50379204750061,26.273589730262756,4.6709004286676645,3.2161271572113037,1.0,1.1487144231796265,4.763782024383545,1.0,2.7912671864032745,1.0,1.0,1.0,5.762150287628174,2.636135369539261,1,4.455843865871429,1.0,4.931673765182495,1.8330386281013489,1.0,1.0,1.0,1.3698096573352814,1.0,1.9575785100460052,3.5146257281303406,4.2287227511405945,4.424659043550491,59.186239689588554,1.59010648727417,6.547681093215942,6.160229712724686,1.0,1,1,1.0,40.71359610557556,14.403229773044586,1.3499964773654938,1.0,10.1881864964962,1,1.0,86.68225944042206,17.76678368449211,6.584598362445831,5.856851488351822,1.0,2.646617293357849,1.0,2.907470464706421,2.1673598885536194,1.0,1.0,3.3065494894981384,1.974107176065445,2.367354780435562,1.1341875046491623,1.7934435606002808,1,1.0,1.0,1,1.0,1,1.0294829607009888,1.0,1.3422949612140656,1.0435080528259277,1,1,3.3046984672546387,2.875896617770195,3.726508617401123,2.279801666736603,1.248115599155426,1.7542621493339539,8.284534215927124,1.0,1,5.028974413871765,2.1293294429779053,7.165329626761377,1.0,83.86959135532379,81.25486820936204,11.573665756732225,1.0,9.218299493193626,1.0,1.0,19.491998210549355,1.0,1.0,22.111579690128565,6.154285289347172,1.0,1.0,9.372566387988627,1.0,7.57413724064827,4.1807443499565125,8.35450979322195,1.0,1.0,9.228492975234985,3.197405627463014,5.959941476117819,3.269336447119713,14.367787917144595,1.9073813036084175,7.697756495326757,8.922451987862587,6.471800144761802,1.640686159953475,3.0184105038642883,5.116387270390988,7.134836092591286,61.173959374427795,43.199604749679565,79.04395043849945,30.43303057551384,36.440798193216324,53.79967734217644,19.90478366613388,180.79479150474072,72.35522657632828,17.38280989229679,117.23989378660917,31.233978532254696,65.26798099279404
TEST_02+7일,15.28602123260498,8.946593999862671,11.389814376831055,5.452225685119628,1.0,1.443968266248703,1.0420070998370652,2.563668116927147,4.743300676345825,1.0,2.8863316774368286,1.5121379494667053,1.5990746021270752,2.5800204277038574,26.89604088664055,1.0,1.0,2.4008269608020782,1.0,1.0,2.828538231551647,3.5081829875707626,1.38277068734169,1,4.957977477461099,1,1,34.17287718504667,13.775772392749786,6.204337164759636,5.864481180906296,7.601834446191788,4.356426447629929,1.198815032839775,1.0,6.603465676307678,58.78134274482727,4.864653125405312,4.0735068917274475,61.373958736658096,36.65686426311731,2.049359977245331,3.9753365516662598,1,1.0,4.082246720790863,1,4.2736508548259735,1.0,3.215796172618866,18.461963891983032,1.235441043972969,10.756505131721497,2.0454074442386627,3.9145928621292114,1.4731787145137787,2.6876574754714966,1.5533457696437836,1.0,1.0,16.933671951293945,12.181823372840881,33.75658696889877,24.076188147068024,7.435724169015884,2.9739686846733093,1.3658992946147919,2.2980602085590363,5.482698678970337,1.0,2.309444770216942,1.151146948337555,1.0,1.0,5.679655611515045,3.1662799417972565,1,2.4420462548732758,1.0,6.448809087276459,2.621474266052246,1.1310088634490967,1.0,1.231447011232376,1.806507408618927,1.1543012782931328,1.6303619742393494,4.7633737325668335,4.634910821914673,6.290472239255905,4.3450140045024455,1.8403314054012299,7.782624959945679,10.153715997934341,1.0,1,1,1.0,32.71109193563461,15.752468347549438,1.2065483629703522,1.0381974279880524,11.324479401111603,1,43.96751616150141,19.116277992725372,28.438109576702118,9.817063808441162,5.421764403581619,1.39814093708992,3.094123899936676,1.5519103407859802,3.0759793519973755,1.6548952460289001,1.0,1.0,3.6253371834754944,2.182459533214569,1.9581697136163712,1.981353759765625,1.8527939915657043,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,5.161421895027161,3.680649735033512,5.605298280715942,3.7487223744392395,1.9660228490829468,2.259843945503235,14.119609594345093,1.0525444895029068,1,8.128973245620728,1.6733133792877197,9.57010112516582,1.0,59.58398580551147,19.684435725212104,12.585206385701895,1.0,14.099206924438477,1.0,1.0,23.994819540530443,1.0,1.0,29.927898693829775,8.693843580782413,1.0,1.0,12.730502407997847,1.31767138838768,9.10083457827568,5.2550559639930725,9.80952213704586,1.0,1.0,8.542561531066895,12.84214017400518,13.15253690490499,6.081841364502907,13.59365875367075,4.087388450279832,9.782884884625673,24.841818273067474,13.549965679645538,2.5316776614636183,4.381608702242374,6.847219444811345,10.722466707229614,42.86998927593231,45.444252490997314,90.89096635580063,33.19666028022766,44.144035279750824,47.45298519730568,25.12870341539383,201.0977648198605,89.25196766853333,14.931930229067802,112.0967198163271,22.62215070426464,51.00328076630831
TEST_03+1일,9.538310766220093,1.0,12.150007247924805,4.334158629179,1.1535034328699112,1.0,1.8572008013725285,2.2612126171588898,2.2579139471054077,1.0,1.0,1.0,1.0,5.113992244005203,18.764913082122803,1.0,61.13756150007247,1.0,1.0,21.19275157339871,1.0,1.5550269931554794,1.9420795142650604,1,2.7567899040877815,1,1,1.0,19.38612538576126,5.896682716906071,5.686053395271301,6.683859944343567,1.0,2.9495972394943237,1.0,3.4674957394599915,68.31058740615845,14.04315561056137,1.0,57.3871873319149,44.27425745874643,2.9094189405441284,2.572566509246826,1,1.0,2.456672340631485,1,5.503253996372223,1.0,1.8293278515338898,16.492419704794884,1.4550155401229858,10.641677975654602,1.0,6.085061877965927,1.3816340267658234,3.054371476173401,1.0,1.1606034636497498,1.0,7.65507698059082,24.44364023208618,34.0318803191185,20.106148809194565,22.37054952979088,1.2574724853038788,1.0,2.9364681243896484,3.1342467665672302,1.0,1.7736200988292694,1.0,1.0,1.0,3.5044436156749725,2.069707028567791,1,1.5094047412276268,1.742141991853714,3.2892776131629944,1.0,1.3190563023090363,1.0,1.0,1.3119930028915405,1.0,1.559298187494278,2.629941999912262,5.097084641456604,7.042709365487099,6.3748364662751555,1.7092140018939972,5.641761422157288,9.182435005903244,1.0,1,1,1.0121025145053864,36.20834469795227,8.16060608625412,3.0624258518218994,1.0,6.081793695688248,1,139.24646191298962,17.98718385398388,44.05189746618271,5.034972906112671,3.685985505580902,1.58976212143898,3.3451449871063232,1.3954554498195648,2.0628544688224792,1.2435351312160492,1.0,1.1975238472223282,2.7573734521865845,2.1728037297725677,1.0,2.069852203130722,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1.0,2.361219972372055,1.0,1.0,1.0,1.0,7.283685803413391,1.0,1,1.210651844739914,1.0,9.00418083742261,1.0,7.3720045387744895,31.739152967929847,14.255955684930086,1.0,10.926547318696976,1.0,1.0,26.872546272352338,1.0,1.0,26.824427012354136,6.826862014830112,1.0,1.0,14.829790607094765,1.6824018955230713,9.534869521856308,4.60072223842144,14.511566087603569,1.0,1.0,15.441787242889404,17.319395679980516,8.236762692220509,8.16756322979927,14.716623122803865,1.080826437100768,12.724948357790709,27.73687770962715,21.793721675872803,7.4132489785552025,3.572635017335415,5.652125351130963,10.053543895483017,111.78401559591293,55.982877016067505,108.8987423479557,39.5444729924202,78.9737817645073,78.01380146294832,50.04170745611191,386.6528503596783,98.53501975536346,62.48427927494049,79.13792710751295,24.770641587674618,70.69178402423859
TEST_03+2일,8.39649498462677,18.016513288021088,2.8090627193450928,1.0,1.0,1.0,9.552705742418768,1.1765806004405022,1.5757015347480774,1.0,1.0,1.0,1.0,2.7214571088552475,3.018944151699543,1.0,38.71200978755951,1.0,1.0,15.61629998497665,6.815999299287796,1.0,1.0,1,2.3578203096985817,1,1,9.7653628885746,18.686295747756958,5.743226453661919,6.412780612707138,5.413139820098877,1.0,1.6580307483673096,1.0,1.76521435379982,65.45930409431458,12.172324657440186,1.0,42.83019006252289,44.00797827541828,3.1167063117027283,1.8225655555725098,1,1.0,1.3976864516735077,1,4.348262637853622,1.0,1.711507186293602,14.081717029213905,1.373509168624878,8.61525285243988,1.0,5.56626632809639,1.1209392547607422,3.6816057562828064,1.0,1.6238293051719666,1.0,4.171046257019043,18.255820870399475,25.9819727987051,13.599166586995125,16.539498031139374,1.2307657301425934,1.0,1.0071764886379242,1.3139885663986206,1.0,1.5267187356948853,1.0,1.0,1.0,2.9310383796691895,1.3106795959174633,1,1.9149327278137207,1.0,1.4641613364219666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8652334809303284,1.0,27.11020197719336,1.514410674571991,2.8079724311828613,7.162091910839081,1.0,1,1,1.2104322761297226,22.37274420261383,3.123671919107437,2.2136178612709045,1.0,13.539084076881409,1,1.0,103.5971274971962,30.484909296035767,3.5960380733013153,2.589631825685501,1.0832206904888153,2.661929130554199,1.0,1.6608615219593048,1.0,1.0,1.0,2.6119713485240936,1.2188199162483215,1.0,1.0713008791208267,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.7787057906389236,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2.848379611968994,1.0,1,1.0,1.0,7.647611055523157,1.0,33.238278329372406,56.24894447624684,11.538368009030819,1.0,9.197143480181694,1.0,1.0,20.974566059187055,1.0,1.0,22.16577871888876,5.358706697821617,1.0,1.0,10.836022017523646,1.2092532962560654,8.068885922431946,3.8054936453700066,11.537363678216934,1.0,1.0,14.125536680221558,11.533849803730847,5.769668449647724,5.874183177947998,13.044288121163843,1.8202230613678694,8.770979223772883,15.485611245036123,15.25180983170867,5.6345717795193195,1.6437860950827599,4.923302039504052,7.043931037187576,109.84388887882233,52.713754177093506,107.79094249010086,33.665109276771545,67.48253732919693,86.03846870362759,50.80812752246857,369.8021896183491,82.98213064670563,55.306050926446915,108.66098068654537,25.358734242618084,67.55300514400005
TEST_03+3일,4.4879961013793945,18.54007378220558,3.7062370777130127,1.0,1.0,1.0,10.932290844619276,1.509937271475792,2.640703320503235,1.0,1.0,1.0,1.0,1.0115057229995728,1.2046214193105698,1.0,24.389755725860596,1.0,1.0,23.72421944513917,7.083725184202194,1.0,1.0,1,2.2119515854865313,1,1,33.54011781513691,14.667996883392334,5.844954192638397,6.486792027950287,4.794087052345276,1.0,1.0,1.0,1.5825986862182617,61.77792024612427,11.114403456449509,1.0,37.54896521568298,25.82140588760376,2.8934162855148315,1.5095164775848389,1,1.0,1.0,1,3.353033125400543,1.0,1.346688412129879,12.67888118326664,1.0,8.48816567659378,1.0,5.220901072025299,1.1521326750516891,2.662453055381775,1.0,1.7830321192741394,1.0,1.026301622390747,9.371666640043259,21.60408552736044,13.415037766098976,10.354712292551994,1.9893494248390198,1.0,1.0,2.50491201877594,1.0,1.944800689816475,1.0,1.0,1.0,4.676311105489731,1.5729257836937904,1,2.2933629155158997,1.0,1.9125288277864456,1.0,1.0,1.0,1.0,1.0,1.0,1.477469801902771,1.643151342868805,1.6310809552669525,3.031635954976082,52.454872392117984,1.0024262964725494,2.789003849029541,5.58393269777298,1.0,1,1,1.0,21.498246610164642,2.618469424545765,1.146637201309204,1.0,7.572832703590393,1,1.0,60.92768609523773,14.334756433963776,3.9664891362190247,2.6456229388713837,1.0,1.9779935479164124,1.4424750208854675,1.2978287041187286,1.0,1.0,1.0,2.6464705914258957,1.0,1.0,1.1529669165611267,1.0,1,1.0,1.0,1,1.0,1,1.0,1.1961695551872253,2.4820031225681305,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2.151491194963455,1.0,1,1.0,1.0,5.122440129518509,1.0,129.5445442199707,72.1491400897503,8.21143458969891,1.0,7.5763311088085175,1.0,1.0,16.33287480007857,1.0,1.0,17.087920619174838,1.921335410326719,1.0,1.0,6.103051378391683,1.0,5.754320502281189,2.7732667103409767,6.912469871342182,1.0,1.0,12.70213007926941,4.144718387164176,4.320143561810254,2.917000539600849,5.235111407237127,1.017169759143144,4.405536465346813,14.677489936351774,6.426187107339502,3.1909693218767643,1.0,3.153390847146511,2.8693705797195435,108.61355930566788,55.50117015838623,117.67139077186584,31.797354966402054,76.99688091874123,85.75655154883862,52.64585852622986,371.0464686155319,73.83683323860168,63.3898600935936,97.36457709223032,25.335512571036816,65.07997535169125
TEST_03+4일,4.368942379951477,34.73524510860443,4.337098121643066,1.0,1.0,1.0,16.59931280463934,2.167493999004364,1.4877039194107056,1.0,1.0,1.0,1.0,1.0,3.746993467211723,1.0,17.700111865997314,1.0,1.0,32.89579816162586,10.757032185792923,1.0,1.0,1,2.6849731709808107,1,1,41.90680207684636,11.911877453327179,6.151102714240551,6.076148062944412,4.324507623910904,1.0,1.0,1.0,1.228194385766983,55.312652349472046,10.56652083992958,1.0,36.005974188447,18.389826454222202,2.1197576820850372,2.493630886077881,1,1.0,1.0,1,2.9647837579250336,1.0,1.256167009472847,12.388087749481201,1.0,7.860909998416901,1.0,4.546951800584793,1.107363998889923,2.322629988193512,1.0,1.7102068662643433,1.0,2.1889827251434326,6.952549606561661,19.688654959201813,14.944013431668282,9.149411458522081,2.253294885158539,1.0,1.828659176826477,2.8667807579040527,1.0,2.2243530303239822,1.0,1.0,1.0,4.7895000874996185,1.5373393893241882,1,2.403271347284317,1.0,3.0852802991867065,1.0,1.359516829252243,1.0,1.0,1.0,1.0,2.578008770942688,1.798521876335144,3.917413651943207,3.7519396990537643,56.09090108424426,1.0,2.5375905632972717,6.715909659862518,1.0,1,1,1.0,25.663527846336365,1.929568737745285,1.0,1.0,6.020001769065857,1,1.0,53.75539422035217,11.621566981077194,2.6466018557548523,1.6326609998941422,1.0,2.2376489639282227,1.0,1.0393772274255753,1.4086316525936127,1.0,1.0,2.8899168223142624,1.0,1.0,1.472068578004837,1.0,1,1.0,1.0,1,1.0,1,1.0,1.2744905054569244,4.936068803071976,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.21058389544487,1.0,1,1.0,1.0,4.055330098606646,1.0,133.6734563112259,82.29225724935533,7.935996636748314,1.0,5.181626804172993,1.0,1.0,10.453439648263156,1.0,1.0,16.111016845330596,1.0,1.0,1.0,3.004747823346406,1.0,5.467864274978638,2.6809291690587997,5.719935044646263,1.0,1.0,9.67294156551361,1.0,2.1444834256544705,1.0,2.805984648875892,1.0,4.85564480535686,13.557760193943976,3.4778914246708164,1.7403753846883774,1.2656405568122864,3.1757180616259575,2.980286106467247,109.08729135990143,50.952068567276,117.31740355491638,35.70779100060463,88.30866873264313,82.7945376187563,49.168357253074646,394.18273642659193,75.0736092031002,64.88868594169617,102.0188195630908,26.433252543210983,59.36876267194748
TEST_03+5일,4.480852484703064,70.39472579956055,3.1187450885772705,1.0,1.0,1.0,27.858143568038944,4.240296185016632,1.0,1.0,1.0,1.0,1.0,1.0795477777719498,8.52983258664608,1.0,14.454052224755285,1.0,1.0,26.647891607135534,22.41970956325531,1.0,1.0,1,3.7780620530247684,1,1,68.76411460340023,10.517501592636108,8.964446872472763,6.295905977487564,5.143222153186798,1.0,1.0,1.0,2.034141570329666,54.507447481155396,12.180584818124771,1.0,32.832907885313034,15.603018444031477,1.7523741722106934,4.307743072509766,1,1.0,1.5161213278770447,1,2.6893976777791977,1.0,1.8608892560005188,12.418963134288788,1.0,10.92381539940834,1.1706627905368805,3.2125329226255417,1.0580788552761078,2.63124942779541,1.0,2.6640427112579346,1.0,2.323472499847412,4.9478921592235565,16.79229348152876,17.15234425663948,9.45540851354599,3.108983635902405,1.0,1.5924753248691559,3.356168568134308,1.0,2.551824599504471,1.0,1.0,1.0,5.672413945198059,1.934048905968666,1,2.6933515816926956,1.0,3.653521627187729,1.0,1.2794861197471619,1.0,1.0,1.0,1.541709378361702,1.3887935131788254,1.9813846051692963,2.9970166087150574,3.6600654870271683,64.3213677406311,1.1074632406234741,2.612393796443939,8.50753864645958,1.0,1,1,1.0,27.553097248077393,2.9075857400894165,1.0,1.0,5.9193390011787415,1,1.0,58.74940983951092,11.106290221214294,3.02213716506958,2.188987657427788,1.2280887365341187,1.967434138059616,1.0287395119667053,1.6063863039016724,1.8479928374290466,1.0906976461410522,1.0,2.7501732856035233,1.0,1.4741574972867966,1.0,1.176517903804779,1,1.5566459894180298,1.2335073947906496,1,1.0,1,1.0,1.0,6.966246664524078,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0580564439296722,1.0,1,1.0,1.0,5.3691526195034385,1.0,63.43287974596023,79.56260442733766,9.914623873308301,1.0,5.640615798532963,1.0,1.0,12.708517300896347,1.0,1.0,13.67122253216803,1.0,1.0,1.0,5.0620853821747005,1.0,5.726318575441837,3.28453978151083,6.431556776165962,1.0,1.0,7.25810170173645,1.8303036862052984,6.511908154003321,1.0926005244255066,7.701460644602775,1.1028011329472065,5.08257370442152,11.89188541471958,3.8313872050493964,1.6923727467656136,1.1469861678779125,4.182965658605099,5.3739891946315765,106.91710337996483,49.34176325798035,105.17908215522766,41.342414915561676,95.11241734027863,85.46447530388832,51.75214380025864,377.2462897002697,68.78915056586266,57.98232927918434,119.51892841607332,29.951414354145527,64.49080601334572
TEST_03+6일,5.05391001701355,56.38889014720917,5.729290008544922,2.6085744500160217,1.0,1.0,18.890991114079952,4.993710815906525,1.902652382850647,1.0,1.0,1.0,1.3532191514968872,2.0674721896648407,16.686420142650604,1.6570942103862762,7.866494916379451,1.0,1.0,13.027471359819174,20.315024107694626,1.0,1.0,1,4.967631194740533,1,1,55.753161516040564,12.499346405267715,9.329445004463196,6.291865020990372,7.592836707830429,1.0,1.2070956826210022,1.0,3.360361158847809,58.509546756744385,13.464698195457458,1.0,41.18460938334465,17.826781429350376,1.4813369512557983,5.181756019592285,1,1.0,2.7339038252830505,1,3.151734799146652,1.0,2.1828396767377853,15.520786836743355,1.0,12.442377805709839,1.2053952366113663,3.1178469210863113,1.1436761170625687,2.590453326702118,1.0,3.1212010979652405,1.0,6.643891334533691,7.251789808273315,19.988325834274292,23.868321895599365,10.911396022886038,3.826684355735779,1.0,1.3551020622253418,4.212874174118042,1.0,3.0084221810102463,1.0,1.0,1.0,6.971206307411194,2.0068809390068054,1,3.237941265106201,1.3242682814598083,6.126097619533539,1.0,1.6428746283054352,1.0,1.0,1.0,2.8563442826271057,1.998339593410492,2.5991708040237427,2.926727533340454,3.6729028820991516,35.9161183051765,1.6214267909526825,3.279818594455719,15.400381565093994,1.4240503311157227,1,1,1.0,38.60410952568054,10.333118677139282,1.3143636286258698,1.0,5.93316587805748,1,11.387073202058673,52.892951890826225,15.270296901464462,5.944765508174896,4.402099922299385,2.39440381526947,2.4877281486988068,1.0,2.4120262265205383,1.776929348707199,1.0,1.0,3.1180451810359955,1.7140527069568634,2.470647543668747,1.0,1.7698834836483002,1,1.0,1.0,1,1.0,1,1.0,1.0,3.753603994846344,1.0,1,1,3.5671722888946533,2.6079073920845985,6.859760284423828,1.9699274003505707,1.6181278228759766,2.5693783164024353,7.541982531547546,1.0,1,5.0822532176971436,1.879696249961853,7.539019751362503,1.0,112.50133216381072,42.4606603384018,13.061070375144482,1.0,7.842232838273048,1.0,1.0,19.80867411196232,1.0,1.0,13.0139648783952,3.4957309551537032,1.0,1.0,9.455204389989376,1.0243722796440125,7.856283485889435,4.533432021737099,9.633503139019012,1.0,1.0,9.483258724212646,10.459911945741625,12.95479932753369,4.157027825713158,15.197073318995534,2.038331008516252,10.193706518039107,22.436433732509613,11.955572552978992,4.195556119084358,2.5502565689384937,5.225541949272157,9.45262998342514,108.08572232723236,52.76209473609924,116.74636945128441,44.45675313472748,90.42525231838226,83.23124393820763,57.746869921684265,399.8899251222611,67.83513084053993,46.6056689620018,161.42819728702307,34.676132686436176,66.10388651490211
