영업일자,느티나무 셀프BBQ_1인 수저세트,느티나무 셀프BBQ_BBQ55(단체),"느티나무 셀프BBQ_대여료 30,000원","느티나무 셀프BBQ_대여료 60,000원","느티나무 셀프BBQ_대여료 90,000원","느티나무 셀프BBQ_본삼겹 (단품,실내)",느티나무 셀프BBQ_스프라이트 (단체),느티나무 셀프BBQ_신라면,느티나무 셀프BBQ_쌈야채세트,느티나무 셀프BBQ_쌈장,느티나무 셀프BBQ_육개장 사발면,느티나무 셀프BBQ_일회용 소주컵,느티나무 셀프BBQ_일회용 종이컵,느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),느티나무 셀프BBQ_잔디그늘집 의자 추가,느티나무 셀프BBQ_참이슬 (단체),느티나무 셀프BBQ_친환경 접시 14cm,느티나무 셀프BBQ_친환경 접시 23cm,느티나무 셀프BBQ_카스 병(단체),느티나무 셀프BBQ_콜라 (단체),느티나무 셀프BBQ_햇반,느티나무 셀프BBQ_허브솔트,담하_(단체) 공깃밥,담하_(단체) 생목살 김치전골 2.0,담하_(단체) 은이버섯 갈비탕,담하_(단체) 한우 우거지 국밥,담하_(단체) 황태해장국 3/27까지,담하_(정식) 된장찌개,담하_(정식) 물냉면 ,담하_(정식) 비빔냉면,담하_(후식) 된장찌개,담하_(후식) 물냉면,담하_(후식) 비빔냉면,담하_갑오징어 비빔밥,담하_갱시기,담하_공깃밥,담하_꼬막 비빔밥,담하_느린마을 막걸리,담하_담하 한우 불고기,담하_담하 한우 불고기 정식,담하_더덕 한우 지짐,담하_들깨 양지탕,담하_라면사리,담하_룸 이용료,담하_메밀면 사리,담하_명인안동소주,담하_명태회 비빔냉면,담하_문막 복분자 칵테일,담하_봉평메밀 물냉면,담하_생목살 김치찌개,담하_스프라이트,담하_은이버섯 갈비탕,담하_제로콜라,담하_참이슬,담하_처음처럼,담하_카스,담하_콜라,담하_테라,담하_하동 매실 칵테일,담하_한우 떡갈비 정식,담하_한우 미역국 정식,담하_한우 우거지 국밥,담하_한우 차돌박이 된장찌개,담하_황태해장국,라그로타_AUS (200g),라그로타_G-Charge(3),라그로타_Gls.Sileni,라그로타_Gls.미션 서드,라그로타_Open Food,라그로타_그릴드 비프 샐러드,라그로타_까르보나라,라그로타_모둠 해산물 플래터,라그로타_미션 서드 카베르네 쉬라,라그로타_버섯 크림 리조또,라그로타_빵 추가 (1인),라그로타_스프라이트,라그로타_시저 샐러드 ,라그로타_아메리카노,라그로타_알리오 에 올리오 ,라그로타_양갈비 (4ps),라그로타_자몽리치에이드,라그로타_제로콜라,라그로타_카스,라그로타_콜라,라그로타_하이네켄(생),라그로타_한우 (200g),라그로타_해산물 토마토 리조또,라그로타_해산물 토마토 스튜 파스타,라그로타_해산물 토마토 스파게티,"미라시아_(단체)브런치주중 36,000",미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_(화덕) 불고기 페퍼로니 반반피자,미라시아_BBQ Platter,미라시아_BBQ 고기추가,미라시아_공깃밥,미라시아_글라스와인 (레드),미라시아_레인보우칵테일(알코올),미라시아_미라시아 브런치 (패키지),미라시아_버드와이저(무제한),미라시아_보일링 랍스타 플래터,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_브런치 2인 패키지 ,미라시아_브런치 4인 패키지 ,미라시아_브런치(대인) 주말,미라시아_브런치(대인) 주중,미라시아_브런치(어린이),미라시아_쉬림프 투움바 파스타,미라시아_스텔라(무제한),미라시아_스프라이트,미라시아_애플망고 에이드,미라시아_얼그레이 하이볼,미라시아_오븐구이 윙과 킬바사소세지,미라시아_유자 하이볼,미라시아_잭 애플 토닉,미라시아_칠리 치즈 프라이,미라시아_코카콜라,미라시아_코카콜라(제로),미라시아_콥 샐러드,미라시아_파스타면 추가(150g),미라시아_핑크레몬에이드,연회장_Cass Beer,연회장_Conference L1,연회장_Conference L2,연회장_Conference L3,연회장_Conference M1,연회장_Conference M8,연회장_Conference M9,연회장_Convention Hall,연회장_Cookie Platter,연회장_Grand Ballroom,연회장_OPUS 2,연회장_Regular Coffee,연회장_골뱅이무침,연회장_공깃밥,연회장_돈목살 김치찌개 (밥포함),연회장_로제 치즈떡볶이,연회장_마라샹궈,연회장_매콤 무뼈닭발&계란찜,연회장_모둠 돈육구이(3인),연회장_삼겹살추가 (200g),연회장_야채추가,연회장_왕갈비치킨,연회장_주먹밥 (2ea),카페테리아_공깃밥(추가),카페테리아_구슬아이스크림,카페테리아_단체식 13000(신),카페테리아_단체식 18000(신),카페테리아_돼지고기 김치찌개,카페테리아_복숭아 아이스티,카페테리아_새우 볶음밥,카페테리아_새우튀김 우동,카페테리아_샷 추가,카페테리아_수제 등심 돈까스,카페테리아_아메리카노(HOT),카페테리아_아메리카노(ICE),카페테리아_약 고추장 돌솥비빔밥,카페테리아_어린이 돈까스,카페테리아_오픈푸드,카페테리아_진사골 설렁탕,카페테리아_짜장면,카페테리아_짜장밥,카페테리아_짬뽕,카페테리아_짬뽕밥,카페테리아_치즈돈까스,카페테리아_카페라떼(HOT),카페테리아_카페라떼(ICE),카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,포레스트릿_꼬치어묵,포레스트릿_떡볶이,포레스트릿_복숭아 아이스티,포레스트릿_생수,포레스트릿_스프라이트,포레스트릿_아메리카노(HOT),포레스트릿_아메리카노(ICE),포레스트릿_치즈 핫도그,포레스트릿_카페라떼(HOT),포레스트릿_카페라떼(ICE),포레스트릿_코카콜라,포레스트릿_페스츄리 소시지,화담숲주막_느린마을 막걸리,화담숲주막_단호박 식혜 ,화담숲주막_병천순대,화담숲주막_스프라이트,화담숲주막_참살이 막걸리,화담숲주막_찹쌀식혜,화담숲주막_콜라,화담숲주막_해물파전,화담숲카페_메밀미숫가루,화담숲카페_아메리카노 HOT,화담숲카페_아메리카노 ICE,화담숲카페_카페라떼 ICE,화담숲카페_현미뻥스크림
TEST_03+7일,2.651952803134918,3.449571244418621,12.205574035644531,7.782004475593566,1.0,1.1082594096660614,2.4466622881591324,5.03877192735672,3.0570483207702637,1.0,1.0,1.0,1.6982968151569366,3.6664599180221558,27.825057506561276,1.7247200012207031,4.1645267978310585,1.0,1.0,7.004305003210902,7.376218996942043,1.0,1.0,1,4.687120299786329,1,1,24.684474281966686,15.889252781867981,8.577069640159607,6.722501486539841,8.019525200128555,1.0,1.999731957912445,1.0,5.4465460777282715,74.82958936691284,14.391915053129196,1.0,58.02030637860298,25.75418845191598,1.3602900505065918,4.01043176651001,1,1.0,3.3241552114486694,1,4.2591442465782166,1.0,2.30735781788826,17.368062004446983,1.0,11.79224169254303,1.0,4.302491247653961,1.3156326115131378,3.1990063190460205,1.0495369136333466,2.0539240539073944,1.0,11.122498512268066,16.59877359867096,26.847577169537544,24.741750717163086,16.28221906721592,3.3041852712631226,1.3039043545722961,1.9003845751285553,5.207967758178711,1.0,2.9963093250989914,1.1253026574850082,1.0,1.0,6.591802656650543,2.4811498820781708,1,2.1332167088985443,2.015855461359024,7.434301197528839,1.0,1.8806640803813934,1.0,1.0352064669132233,1.7716917395591736,2.8866907954216003,1.621055155992508,2.7309703826904297,5.05987823009491,7.558449238538742,1.0,1.729930192232132,6.795799732208252,17.897851824760437,1.5977147221565247,1,1,1.04733444750309,17.34148621559143,15.838949382305145,1.9767910242080688,1.0,11.562458395957947,1,137.2318547219038,1.0,32.998470723629,8.39864856004715,5.6375652551651,2.8389978408813477,2.9198071360588074,2.0575079321861267,2.8174152970314026,1.0,1.0,1.08743317425251,3.0160264670848846,2.0425820350646973,2.1719714999198914,1.653769463300705,1.877446174621582,1,1.0,1.0,1,1.0,1,1.0,1.0,1.2836277857422829,1.0,1,1,5.970340967178345,3.941996619105339,8.164880871772766,2.9938437044620514,2.293459326028824,3.5985341668128967,12.711764574050903,1.0,1,6.166133880615234,2.1477875113487244,10.149964833632112,1.0,43.531063199043274,1.1512880772352305,14.474932976067066,1.0,10.71165682375431,1.1298086552415043,1.0,25.510959643870592,1.0,1.5331723261624575,16.501935865730047,6.210097752511501,1.0,1.0,13.356121027842164,1.4186705648899078,9.549202278256416,5.657629489898682,11.48127081990242,1.0,1.0,12.689306735992432,21.220343037508428,20.940470283851027,6.959822177886963,14.72521217074245,4.169160649180412,12.30798413977027,32.091741025447845,20.682349029928446,4.85716424882412,4.1857075318694115,7.035957708954812,13.841799199581146,107.89661139249802,50.79638600349426,116.67697131633759,47.48706012964249,98.51784229278564,91.87032468616962,62.727569341659546,431.55854344367987,81.11614286899567,29.29452247917652,151.08187682926655,41.7046357691288,62.19454988837242
TEST_04+1일,5.841009616851807,1.0,7.530898571014404,4.405899316072463,1.0,1.0,1.0,1.0,2.4534644186496735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5143852680921555,1.0,1.0,1.0,1.0,1.0,1.0,1,5.076775699853896,1,1,12.67308612819761,11.304086744785309,1.0,2.836336523294449,2.919517256319523,1.0,1.1534742265939713,1.0,3.540240228176117,25.65006709098816,4.461671710014343,1.3070562481880188,18.555811047554016,7.71160745434463,1.0,2.6209006309509277,1,1.0,2.561163902282715,1,1.0,1.0,1.4551735073328018,9.572690099477768,1.0,6.799662917852402,1.4413326978683472,2.1305762976408005,1.0,1.1998389661312103,1.0,1.3035979866981506,1.0,6.899534225463867,11.242727279663086,5.888134829699993,10.992710649967194,8.018129356205463,1.071510687470436,1.42812117934227,1.3223204016685486,2.9858240485191345,1.0,1.657082810997963,1.0,1.0,1.0,1.0,2.0631100982427597,1,1.5669161081314087,1.931246668100357,2.8326415419578552,1.0,1.0617148131132126,1.0,1.0,1.1741725355386734,1.0,1.4022859185934067,1.828506588935852,3.2461798191070557,3.949920877814293,1.0,1.6348783671855927,3.8295599818229675,5.403986379504204,1.0,1,1,1.2952342629432678,22.731349289417267,9.093464970588684,1.476592868566513,1.0,2.2836317270994186,1,134.94324311614037,6.458651572465897,41.97633147239685,1.0,3.0210625380277634,1.0090497136116028,2.555588185787201,1.0,2.21218079328537,2.0210283994674683,1.2990757822990417,1.3154828548431396,2.2609714418649673,1.0,1.0,1.2131332606077194,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1.0,2.31006883084774,1.0,1.1429926380515099,1.0,1.0,2.1230466663837433,1.0,1,1.7398782074451447,1.0,7.639444223605096,1.0,24.86235871911049,40.66311806440354,13.272269170731306,1.0,7.742978453636169,1.0,1.0,16.70658557675779,1.0,1.1447778716683388,9.002550889737904,4.902807578444481,1.0,1.0,10.760077759623528,1.4433291554450989,8.803972482681274,4.65206041932106,13.168719992041588,1.0,1.0,8.973848819732666,21.21997156366706,10.778577217832208,8.863341212272644,14.559312956407664,1.5278791822493076,6.200984371826053,28.91407662630081,16.937221452593803,3.729207366704941,1.099600838497281,5.671295687556268,9.5396688580513,20.706109553575516,18.881801962852478,10.794043317437172,11.915612146258354,5.562242791056633,19.981710920110345,12.56425254046917,120.17949745059015,29.262088984251022,40.41431099176407,8.496696455404162,2.423404175788164,20.79262325540185
TEST_04+2일,3.28781396150589,12.01302945613861,1.0,1.0,1.0,1.0,5.428391095250846,1.0,1.1043201386928558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.555159181356429,1.0,1.0,37.272458616644144,8.544643074274063,1.0,1.0,1,3.910135310143232,1,1,1.0,11.237827599048615,1.0,2.6352345943450928,2.3453218191862106,1.0,1.0,1.0,1.7371375858783722,12.368244647979736,3.7792926281690598,1.0,7.748633623123169,5.197910703718662,1.0,1.7748764753341675,1,1.0,1.5387684106826782,1,1.0,1.0,1.3775768727064133,8.322544261813164,1.0,4.743970304727554,1.0,1.0894783213734627,1.0,1.0,1.0,1.0,1.0,2.5613467693328857,3.6907200068235397,1.8159554488956928,4.783489614725113,3.921607905998826,1.0393716394901276,1.0,1.0,1.0,1.0,1.7562434077262878,1.0,1.0,1.0,1.0,1.4003736898303032,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2127846479415894,1.0,13.287808131426575,1.4360278844833374,1.2624740600585938,3.623401388525963,1.0,1,1,1.3846716284751892,10.379547536373138,3.387293189764023,1.104179173707962,1.0,3.579833999276161,1,1.0,53.69326338171959,28.591838240623474,1.0,1.697220839560032,1.0,2.0076312124729156,1.0,1.7208828032016754,1.0,1.0,1.0369327664375305,1.0,1.0283951461315155,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.726900264620781,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,6.829611819237471,1.0,28.443856537342068,102.83589601516725,11.096901403740048,1.0,5.175707146525383,1.0,1.0,14.744026442989707,1.0,1.0,7.062411614693701,4.015589863061905,1.0,1.0,7.696428187191486,1.090761125087738,7.587572142481804,3.9584242552518845,10.533496797084808,1.0,1.0,2.6658719778060913,15.16343133058399,7.983066102489828,6.655571535229683,13.105124593712388,2.218934395350516,4.19293369166553,13.550586953759192,12.215903904289007,2.6939485408365726,1.0,5.1678242459893236,6.703995019197464,18.914212323725224,12.568725943565369,1.0684127919375896,3.9050463400781155,1.0,10.555166127160192,10.412262231111526,42.940665828064084,11.160866171121597,36.38444095849991,8.510367351118475,2.518343674018979,12.718413937836885
TEST_04+3일,2.580972909927368,23.194005489349365,2.862269163131714,1.0,1.0,1.0,6.368946820497514,1.0,2.871096134185791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.4557416588068,4.37566950917244,1.0,1.0,1,5.1242541521787635,1,1,24.91109169088304,9.830603688955307,1.0,1.6504677832126617,2.485526852309704,1.0,1.0,1.0,1.5514492988586426,7.31698352098465,2.517615929245949,1.063704639673233,6.794392876327038,3.9787694048136473,1.0,1.4786243438720703,1,1.0,1.0,1,1.0,1.0,1.0634360760450363,6.968434147536755,1.0,4.339490756392479,1.0,1.3353007659316063,1.0,1.0,1.0,1.3026252388954163,1.0,1.0,1.0,1.0,3.8921319246292114,2.9893561620265245,1.8547342717647552,1.0,1.0,1.5146149694919586,1.0,2.0239855349063873,1.0,1.0,1.0,1.5813829004764557,1.6919177025556564,1,1.0,1.0,1.3983283936977386,1.0,1.0,1.0,1.0,1.0,1.0,1.6143317520618439,1.075686365365982,1.2210606038570404,1.0,49.068513102829456,1.0,1.8595176935195923,3.3174118995666504,1.0,1,1,1.0,10.219398200511932,3.494253560900688,1.0546717047691345,1.0,1.7864803075790405,1,1.0,36.04947231709957,12.657505884766579,1.0,2.229985035955906,1.0,1.6099745035171509,1.0,1.2617072463035583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,2.409433275461197,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,4.8983235992491245,1.0,113.3760631084442,123.36721807718278,7.706846380606294,1.0,4.938209921121597,1.0,1.0,11.996356895193458,1.0235821828246117,1.0,3.3547676452435553,1.0,1.0,1.0,4.119497120380402,1.0,5.213619455695152,2.9331270530819893,6.397328890860081,1.0,1.0,1.0,6.301587680354715,6.449411087669431,3.665637969970703,5.780333741568029,1.499509820714593,1.0060979099944234,9.793098390102385,4.9018678702414045,1.0,1.0,3.6430372297763824,2.457856498658657,11.800879705697298,4.645921289920807,1.0,1.0,1.0,1.0,1.213980820029974,1.0,3.3917106315493584,14.52561467885971,8.153114398010075,2.5856447964906693,4.8375066462904215
TEST_04+4일,2.6873308420181274,44.15129542350769,3.3825573921203613,1.0138264298439026,1.0,1.0,9.365877084434034,1.0,3.342626690864563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.18575656414032,1.0,1.0,52.014935463666916,12.075436785817146,1.0,1.0,1,8.48093457520008,1,1,46.23585931956768,9.393009603023529,1.0,1.0909024626016617,2.893375776708126,1.0,1.0,1.0,1.115182787179947,7.584167778491974,1.5128805302083492,1.6016404330730438,9.82760414481163,1.4967242374550551,1.0,2.4895355701446533,1,1.0,1.0,1,1.0,1.0,1.0,7.991429656744003,1.0,4.261699676513672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.025036334991455,1.0,4.340910732746124,3.131555736064911,2.0897898077964783,1.0,1.9539538025856018,1.313527673482895,1.0,2.219609320163727,1.0,1.0,1.0,1.024637758731842,1.5305074863135815,1,1.0,1.0,2.028994917869568,1.0,1.0,1.0,1.0,1.0,1.0,2.957853823900223,1.540975421667099,2.1446776390075684,1.069075807929039,53.611665219068534,1.0,1.3704565167427063,3.147596687078476,1.0,1,1,1.0,10.269432574510574,2.1518286019563675,1.1136777698993683,1.0,1.0,1,1.0,24.093978442251682,10.300245374441147,1.4186430871486664,1.8587574362754822,1.0,1.6234427690505981,1.0,1.090710535645485,1.0,1.0,1.0,1.0,1.0,1.0,1.0408084094524384,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0747887939214706,1.5310701727867126,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,3.9211358847096562,1.0,107.83995687961578,153.39158460497856,7.40151958540082,1.0,3.4266750924289227,1.0,1.0,9.53136171028018,1.0,1.0,3.418481935746968,1.0,1.0,1.0,1.5489492285996675,1.0,5.206061229109764,2.8119815662503242,5.296067260205746,1.0,1.0,1.0,1.0,3.948427269933745,1.0,3.528213142417371,1.3773046061396599,2.48939068056643,10.11620470881462,1.7781188711524012,1.0,1.0,3.6153519526124,2.6287275552749634,8.896405920386314,1.98259636759758,1.0,1.0,1.0,1.0,1.0,6.107282638549806,7.577755339443684,2.0127645693719387,4.773492453387007,3.1673772912472486,3.8436740124598145
TEST_04+5일,2.2657886147499084,78.44514012336731,2.6312155723571777,1.0,1.0,1.0,20.322974145412445,1.0,2.035973221063614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,76.62780582904816,1.0,1.0,82.42833517491817,23.425391167402267,1.0,1.0,1,10.776040926575659,1,1,68.72672785073519,8.28650826215744,1.0,1.0,3.6039249300956726,1.0,1.0,1.0,1.9940368831157684,11.42204886674881,2.1866345033049583,1.2699615955352783,11.561563797295094,2.796612737234682,1.2338576465845108,4.438531875610352,1,1.0,1.1657819151878357,1,1.0,1.0,1.5953849852085114,8.69697716832161,1.0,6.4124866127967834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6624106839299202,4.403302356600761,3.5247257743030787,3.01962673664093,1.0,1.5447689592838287,1.5696804225444794,1.0,2.667015641927719,1.0,1.0,1.0,1.2967112436890602,1.8640873953700066,1,1.0,1.0,1.6365847885608673,1.0,1.0272973775863647,1.0,1.0,1.0,1.514853872358799,1.7520949244499207,1.719214916229248,1.917300671339035,1.3955965526401997,70.65159626305103,1.0,1.1347254365682602,5.21309021115303,1.0,1,1,1.0,14.117334097623825,2.412555009126663,1.2992215156555176,1.0,2.417376235127449,1,1.0,30.89632280170918,10.154285594820976,2.3631256967782974,2.3609470576047897,1.259215772151947,1.3567623496055603,1.0,1.8143658339977264,1.4641782641410828,1.0,1.0,1.1243880540132523,1.0,1.5440811216831207,1.0,1.2844173610210419,1,1.252453327178955,1.0,1,1.132664442062378,1,1.0,1.0,5.447885692119598,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,5.327070938423276,1.0,156.8937063217163,145.80414682626724,9.251382058486342,1.0,3.7630493715405464,1.0,1.0,11.16868073027581,1.0,1.0,5.9038228848949075,1.0,1.0,1.0,3.638145562261343,1.0,5.42749198526144,3.477990724146366,5.885866433382034,1.0,1.0,1.0,4.130726671312005,9.065352377481759,1.8387363851070404,8.79889536416158,1.77725083893165,3.4360108990222216,8.346887215971947,1.3124411907047036,1.0,1.0,4.84109802171588,5.053317844867706,4.8935954459011555,1.0,1.0,1.0,1.0,5.815556505694985,1.0,1.0,1.6746547725051641,1.0,2.520564687438309,1.540599768050015,3.2037888653576374
TEST_04+6일,4.154291152954102,59.90126430988312,5.055204391479492,2.515275299549103,1.0,1.0,15.7841147556901,1.0,2.9570770263671875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.48763513565063,1.0,1.0,43.269058018922806,17.86058023571968,1.0,1.0,1,8.251991271972656,1,1,108.22176240384579,9.271602094173431,1.0,1.1118521317839622,4.946201294660568,1.7409633100032806,1.721583753824234,1.0,3.1864047050476074,27.633851528167725,3.1566450744867325,1.0,26.659350469708443,4.722558373585343,1.2582534551620483,5.315592288970947,1,1.0,2.28861927986145,1,1.0,1.0,1.86417718231678,10.469574823975563,1.0,7.410314857959747,1.0,1.7030983418226242,1.2623326480388641,1.0,1.348329782485962,1.0,1.0,2.6924426555633545,1.0,2.5463110813871026,7.5982306227087975,5.59299867041409,3.75,1.1333394050598145,2.0304837822914124,3.3234280347824097,1.0,2.918788120150566,1.0,1.0,1.0,3.201580673456192,1.9435416907072067,1,1.4186319708824158,1.0,3.2659449577331543,1.0,1.1828573048114777,1.0,1.0,1.0,2.682027742266655,2.192871943116188,2.1070295572280884,2.307853102684021,2.175299771130085,54.683828987181194,1.477142572402954,2.3704172670841217,12.50292232632637,1.2347911298274994,1,1,1.0,23.357829809188843,10.074462890625,1.746036857366562,1.0,4.2456012815237045,1,9.355633053928614,33.69487442076206,14.705503672361374,4.797420680522919,4.780403152108192,2.03973188996315,2.208247631788254,1.0,2.6197564601898193,2.275478094816208,1.0,1.0,2.2598467022180557,1.0338649153709412,2.647237479686737,1.0,1.9800253212451935,1,1.0,1.0,1,1.0,1,1.0,1.0,4.872594773769379,1.001023769378662,1,1,3.6238211393356323,2.6072784140706062,5.184797048568726,1.9815026968717575,1.4230220019817352,2.732931077480316,7.968337535858154,1.0,1,4.526205658912659,1.8338580429553986,7.2442902801558375,1.0,174.5768666267395,72.66440719366075,12.693232528865337,1.0,6.431686162948608,1.0,1.0,19.02078916877508,1.0,1.5050007961690426,9.062346141785383,3.209229540079832,1.0,1.0,7.708842918276787,1.0,7.737856328487396,4.7404495626688,9.089956313371658,1.0,1.0,3.256760537624359,13.699552074540406,16.81994471885264,5.046720877289772,15.719876000657676,2.6812414918094873,8.142166882753372,14.997889414429663,8.219160556793215,2.6028909999877214,2.7104322239756584,6.007061578333379,9.097763299942017,2.0682919211685658,4.597030878067017,1.0,1.0,1.0,1.0,1.9432523101568222,1.0,1.0,1.0,1.3999559916555882,2.438801061362028,3.4768900461494923
TEST_04+7일,5.962995886802673,16.09098494052887,10.688041687011719,7.436569452285766,1.0,1.0077902674674988,1.0,1.0,4.00839775800705,1.0,1.0,1.0516968369483948,1.2983205914497375,1.0,1.0,1.0,34.518051892519,1.0,1.0,1.0,2.137253563851118,1.0,1.0,1,4.523249231278896,1,1,74.19922593981028,9.251720488071442,1.0,1.2307671308517456,5.158299922943115,1.4654497057199478,2.0693400502204895,1.0,5.3561729192733765,39.71150231361389,3.647158220410347,1.0,28.719209134578705,6.768087321892381,1.1336699873209,4.099883079528809,1,1.0,3.036542534828186,1,1.0,1.0,1.9634563624858856,11.576995581388474,1.029517650604248,6.831980675458908,1.0,4.632514715194702,1.3581998646259308,1.0,1.560891717672348,1.6493381559848785,1.0,6.962409973144531,6.044906169176102,5.9128025863319635,9.487855792045593,10.046844776719809,3.1213465332984924,1.9721786677837372,2.993500530719757,5.509378910064697,1.0,2.773280516266823,1.1114616990089417,1.0,1.0,3.1598652005195618,2.3891132324934006,1,1.5877268090844154,1.0,4.604470431804657,1.0,1.4381782710552216,1.0,1.0,1.659570038318634,2.5652486085891724,1.5285274386405945,1.8331079185009003,3.606802225112915,4.862189203500748,1.0,1.6126330196857452,6.416392922401428,13.067962914705276,1.2119592726230621,1,1,1.0,7.864661559462547,17.024147987365723,1.7888858914375305,1.0,6.614498645067215,1,136.08158938586712,11.692080162465574,32.36732804775238,4.441086113452911,5.439756065607071,1.9772398471832275,2.7421218156814575,1.0414601862430573,2.8232428431510925,1.6837920248508453,1.4782918989658356,1.1055656522512436,2.8741521388292313,1.3234777748584747,2.0467662066221237,1.5985758602619171,2.0204713940620422,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,5.859092473983765,3.9617859572172165,8.323363661766052,3.5273055732250214,2.118471711874008,3.8907310366630554,12.397458553314209,1.0465285181999207,1,6.52283251285553,2.1683135628700256,10.002729082480073,1.0,37.53017485141754,17.728471681475646,14.447010274976492,1.0,8.499564975500107,1.8617252027615905,1.0,24.782799378037453,1.0,2.318311035633087,15.50882070697844,5.834982879459858,1.0,1.0,11.729590175673366,1.2848404049873352,9.651816129684448,5.9121557623147964,10.954884111881256,1.0,1.0,8.358181715011597,25.728080346249044,25.494301987811923,7.858906090259552,15.520134838297961,4.685140522196889,9.861837662756443,28.346186861395836,16.3341744877398,3.4141208231449127,3.6662907153367996,7.900810182094575,13.551230132579803,1.0,9.32888925075531,1.0,1.0,1.0,9.517840845510364,4.136049523949623,33.65566008724272,10.338133703917265,1.0,1.0,2.2093909699469805,7.27775601670146
TEST_05+1일,4.042426943778992,1.2067647278308868,5.952071666717529,2.0046801269054413,1.0,1.1278072744607925,1.0,1.0,3.7030187249183655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.822079927427694,1.0,1.835317276418209,1.0,1,1.0331560391932726,1,1,1.0,16.373640418052673,5.386652760207653,3.429859608411789,3.194150246679783,5.75274333357811,1.463911235332489,1.0,3.284377157688141,51.86668610572815,6.948829144239426,2.611040472984314,22.48646728694439,21.209471337497234,1.0,2.288693428039551,1,1.0,1.670411080121994,1,4.14280092716217,1.1076022684574127,3.479104995727539,29.661742508411407,2.1013563871383667,7.937948107719421,1.7514654994010925,1.4706377685070038,1.0,1.0,2.2447864711284637,1.0,1.0,31.459074020385742,7.77918004989624,6.014503788203001,13.927882477641106,3.5861436054110527,2.3573312163352966,1.0,1.0,1.7675146460533142,1.0,1.3383060693740845,4.248303383588791,1.0,1.0,2.8549523651599884,2.078744024038315,1,1.8459266424179077,2.5132739543914795,5.340249300003052,1.492268145084381,1.0,1.4458540081977844,1.0,3.0449339747428894,1.5172123163938522,2.197486460208893,1.0,3.062276244163513,4.726603373885155,1.0,1.9786220788955688,6.401613354682922,5.929569527506828,1.0,1,1,1.780807077884674,7.220549762248993,7.012448966503143,1.2976214289665222,1.0905058681964874,1.0,1,101.88852064311504,1.0,47.81892418861389,6.623258829116821,5.4320961236953735,3.596223294734955,8.39455783367157,2.755562961101532,1.493104100227356,1.0,1.0,2.394435554742813,2.8408829122781754,1.0,1.0,2.7935299277305603,3.4301862120628357,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,4.660538136959076,6.305779963731766,5.1918721199035645,4.582478106021881,1.6161851584911346,4.00847464799881,10.269509553909302,1.5904602408409119,1,5.425661206245422,2.5987213850021362,56.88746766000986,29.75050527602434,1.0,7.42131508886815,86.36895568668842,27.295053005218506,57.316100120544434,49.3641609326005,2.4809417128562927,137.39794651418924,39.41210448741913,55.58875769376755,87.80124602466822,33.49502083659172,1.212979033589363,40.44032692909241,77.47029314935207,8.34165096282959,40.252977311611176,29.212546050548553,66.55337369441986,22.663432359695435,13.040039539337158,1.0,344.02230474352837,310.22383734583855,64.19235289096832,167.5031627714634,36.636934876441956,89.80048328638077,102.0559076666832,193.39207512140277,47.150601893663406,13.11928242444992,80.8145886659622,69.95280265808105,2.7343819104135036,1.0,1.0,1.0,2.838000003248453,1.0,1.0,4.587046557571739,1.0,1.0,1.0,1.0,1.0
TEST_05+2일,3.5820603370666504,1.0,5.097226142883301,1.6179959625005722,1.0,1.0,2.56551043689251,1.0,3.281485438346863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.266367018222809,1.0,1.0,9.410744444467127,4.331231750547886,1.0,1.0,1,1.0,1,1,5.621647308580577,13.784531950950623,5.7501301020383835,3.5178355276584625,1.7541152089834213,3.1617238372564316,1.0,1.0,1.0,33.604498982429504,5.754190236330032,1.0,14.97409287840128,20.113384030759335,1.0,2.3000986576080322,1,1.0,1.0,1,3.054172933101654,1.0238977521657944,3.0281544029712677,20.218308061361313,1.3419516384601593,7.455055087804794,1.9510482251644135,1.1205072328448296,1.0,1.0,1.945217251777649,1.6139915585517883,1.045006662607193,27.467823028564453,7.80317696928978,5.194614082574844,9.076432287693024,3.4708298463374376,1.7730656266212463,1.0,1.0,1.625305712223053,1.0,1.0967113450169563,3.407473146915436,1.0,1.0,1.0555634275078773,1.7058342695236206,1,1.257137730717659,1.5078896284103394,4.8716161251068115,1.0,1.0,1.2836746871471405,1.0,2.7092021703720093,2.448083683848381,1.3665130734443665,1.0,1.8352143466472626,3.5571714341640472,1.0,1.8475672602653503,2.933218479156494,3.1787258684635162,1.0,1,1,1.0,5.141277551651001,4.665973573923111,1.186695247888565,1.0,1.0,1,1.0,68.46117116510868,47.7232745885849,5.615767657756805,3.1108181923627853,2.307302951812744,6.745245456695557,1.0,1.3498903810977936,1.0,1.0,1.962272971868515,1.2826307862997055,1.0,1.0,1.2200945615768433,2.2552938759326935,1,1.0,1.0,1,1.0,1,1.0,1.0,2.2288698703050613,1.0,1,1,3.473939001560211,4.086493104696274,3.035418391227722,1.7685674875974655,1.0,2.391769289970398,8.022242188453674,2.13225394487381,1,5.454917550086975,2.267434000968933,55.40238502621651,30.102799013257027,1.1901643127202988,5.9079184383154,86.4991405904293,23.655696213245392,58.101057171821594,57.54981346428394,2.3706969618797302,143.34861566871405,38.28525125980377,54.545316994190216,82.03512509912252,35.64909988641739,1.2264275550842285,31.804672479629517,68.89062761515379,8.0357825756073,38.92828184366226,25.669395327568054,67.56660735607147,21.471620947122574,11.863555908203125,1.0,360.87443620711565,317.1712417304516,61.85809135437012,164.35065243393183,33.92875626683235,81.04116171598434,72.44829580187798,191.98490288853648,43.56831222772598,8.504432514309883,72.03678429126738,69.05109643936157,1.6503175254911184,1.0,1.0,1.0,4.471096126362681,1.0,1.0,3.475882485508919,1.0,1.0,1.0,1.0,1.0
