영업일자,느티나무 셀프BBQ_1인 수저세트,느티나무 셀프BBQ_BBQ55(단체),"느티나무 셀프BBQ_대여료 30,000원","느티나무 셀프BBQ_대여료 60,000원","느티나무 셀프BBQ_대여료 90,000원","느티나무 셀프BBQ_본삼겹 (단품,실내)",느티나무 셀프BBQ_스프라이트 (단체),느티나무 셀프BBQ_신라면,느티나무 셀프BBQ_쌈야채세트,느티나무 셀프BBQ_쌈장,느티나무 셀프BBQ_육개장 사발면,느티나무 셀프BBQ_일회용 소주컵,느티나무 셀프BBQ_일회용 종이컵,느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),느티나무 셀프BBQ_잔디그늘집 의자 추가,느티나무 셀프BBQ_참이슬 (단체),느티나무 셀프BBQ_친환경 접시 14cm,느티나무 셀프BBQ_친환경 접시 23cm,느티나무 셀프BBQ_카스 병(단체),느티나무 셀프BBQ_콜라 (단체),느티나무 셀프BBQ_햇반,느티나무 셀프BBQ_허브솔트,담하_(단체) 공깃밥,담하_(단체) 생목살 김치전골 2.0,담하_(단체) 은이버섯 갈비탕,담하_(단체) 한우 우거지 국밥,담하_(단체) 황태해장국 3/27까지,담하_(정식) 된장찌개,담하_(정식) 물냉면 ,담하_(정식) 비빔냉면,담하_(후식) 된장찌개,담하_(후식) 물냉면,담하_(후식) 비빔냉면,담하_갑오징어 비빔밥,담하_갱시기,담하_공깃밥,담하_꼬막 비빔밥,담하_느린마을 막걸리,담하_담하 한우 불고기,담하_담하 한우 불고기 정식,담하_더덕 한우 지짐,담하_들깨 양지탕,담하_라면사리,담하_룸 이용료,담하_메밀면 사리,담하_명인안동소주,담하_명태회 비빔냉면,담하_문막 복분자 칵테일,담하_봉평메밀 물냉면,담하_생목살 김치찌개,담하_스프라이트,담하_은이버섯 갈비탕,담하_제로콜라,담하_참이슬,담하_처음처럼,담하_카스,담하_콜라,담하_테라,담하_하동 매실 칵테일,담하_한우 떡갈비 정식,담하_한우 미역국 정식,담하_한우 우거지 국밥,담하_한우 차돌박이 된장찌개,담하_황태해장국,라그로타_AUS (200g),라그로타_G-Charge(3),라그로타_Gls.Sileni,라그로타_Gls.미션 서드,라그로타_Open Food,라그로타_그릴드 비프 샐러드,라그로타_까르보나라,라그로타_모둠 해산물 플래터,라그로타_미션 서드 카베르네 쉬라,라그로타_버섯 크림 리조또,라그로타_빵 추가 (1인),라그로타_스프라이트,라그로타_시저 샐러드 ,라그로타_아메리카노,라그로타_알리오 에 올리오 ,라그로타_양갈비 (4ps),라그로타_자몽리치에이드,라그로타_제로콜라,라그로타_카스,라그로타_콜라,라그로타_하이네켄(생),라그로타_한우 (200g),라그로타_해산물 토마토 리조또,라그로타_해산물 토마토 스튜 파스타,라그로타_해산물 토마토 스파게티,"미라시아_(단체)브런치주중 36,000",미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_(화덕) 불고기 페퍼로니 반반피자,미라시아_BBQ Platter,미라시아_BBQ 고기추가,미라시아_공깃밥,미라시아_글라스와인 (레드),미라시아_레인보우칵테일(알코올),미라시아_미라시아 브런치 (패키지),미라시아_버드와이저(무제한),미라시아_보일링 랍스타 플래터,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_브런치 2인 패키지 ,미라시아_브런치 4인 패키지 ,미라시아_브런치(대인) 주말,미라시아_브런치(대인) 주중,미라시아_브런치(어린이),미라시아_쉬림프 투움바 파스타,미라시아_스텔라(무제한),미라시아_스프라이트,미라시아_애플망고 에이드,미라시아_얼그레이 하이볼,미라시아_오븐구이 윙과 킬바사소세지,미라시아_유자 하이볼,미라시아_잭 애플 토닉,미라시아_칠리 치즈 프라이,미라시아_코카콜라,미라시아_코카콜라(제로),미라시아_콥 샐러드,미라시아_파스타면 추가(150g),미라시아_핑크레몬에이드,연회장_Cass Beer,연회장_Conference L1,연회장_Conference L2,연회장_Conference L3,연회장_Conference M1,연회장_Conference M8,연회장_Conference M9,연회장_Convention Hall,연회장_Cookie Platter,연회장_Grand Ballroom,연회장_OPUS 2,연회장_Regular Coffee,연회장_골뱅이무침,연회장_공깃밥,연회장_돈목살 김치찌개 (밥포함),연회장_로제 치즈떡볶이,연회장_마라샹궈,연회장_매콤 무뼈닭발&계란찜,연회장_모둠 돈육구이(3인),연회장_삼겹살추가 (200g),연회장_야채추가,연회장_왕갈비치킨,연회장_주먹밥 (2ea),카페테리아_공깃밥(추가),카페테리아_구슬아이스크림,카페테리아_단체식 13000(신),카페테리아_단체식 18000(신),카페테리아_돼지고기 김치찌개,카페테리아_복숭아 아이스티,카페테리아_새우 볶음밥,카페테리아_새우튀김 우동,카페테리아_샷 추가,카페테리아_수제 등심 돈까스,카페테리아_아메리카노(HOT),카페테리아_아메리카노(ICE),카페테리아_약 고추장 돌솥비빔밥,카페테리아_어린이 돈까스,카페테리아_오픈푸드,카페테리아_진사골 설렁탕,카페테리아_짜장면,카페테리아_짜장밥,카페테리아_짬뽕,카페테리아_짬뽕밥,카페테리아_치즈돈까스,카페테리아_카페라떼(HOT),카페테리아_카페라떼(ICE),카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,포레스트릿_꼬치어묵,포레스트릿_떡볶이,포레스트릿_복숭아 아이스티,포레스트릿_생수,포레스트릿_스프라이트,포레스트릿_아메리카노(HOT),포레스트릿_아메리카노(ICE),포레스트릿_치즈 핫도그,포레스트릿_카페라떼(HOT),포레스트릿_카페라떼(ICE),포레스트릿_코카콜라,포레스트릿_페스츄리 소시지,화담숲주막_느린마을 막걸리,화담숲주막_단호박 식혜 ,화담숲주막_병천순대,화담숲주막_스프라이트,화담숲주막_참살이 막걸리,화담숲주막_찹쌀식혜,화담숲주막_콜라,화담숲주막_해물파전,화담숲카페_메밀미숫가루,화담숲카페_아메리카노 HOT,화담숲카페_아메리카노 ICE,화담숲카페_카페라떼 ICE,화담숲카페_현미뻥스크림
TEST_05+3일,3.8393187522888184,1.0,4.781305313110352,1.4771981686353683,1.0,1.0,4.0634553283453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1276739202439785,1.0,1.0,6.727901827543974,1.0,1.0,1.0,1,1.0,1,1,61.583461984992034,9.885409265756607,4.538527920842171,2.6789824068546295,1.3749802708625793,1.226356253027916,1.0,1.0,1.7273715138435364,23.910852432250977,4.480758011341095,1.0,15.522644110023975,18.571339823305607,1.0,2.0062637329101562,1,1.0,1.0,1,2.361928805708885,1.0,2.351861611008644,15.823036700487137,1.0,7.295981228351593,1.581522524356842,1.4000257104635239,1.0,1.0,1.60239577293396,1.9202187657356262,1.0,14.656167030334473,6.615744709968567,5.4146729707717896,9.458514466881752,3.502607837319374,1.5162722766399384,1.0,1.0,1.7415030300617218,1.0,1.1655086651444435,2.964022219181061,1.0,1.0,1.1251203045248985,2.0052289590239525,1,1.0,1.0,4.080008566379547,1.0,1.0782334208488464,1.144157499074936,1.0,2.088308483362198,1.696886345744133,2.6237715035676956,1.0,1.0,3.1396596506237984,7.7456335723400125,1.3429121673107147,1.0080090165138245,1.3739555329084396,1.0,1,1,1.0,5.07974436879158,2.599863722920418,1.0,1.0,1.0,1,1.0,107.72135972976685,42.534222185611725,4.90867680311203,1.65871512144804,1.315895915031433,3.2515639066696167,1.053970828652382,1.0418156534433365,1.0,1.0,1.1543624848127365,1.0,1.0,1.0,1.0,1.2533478438854218,1,1.0,1.0,1,1.0,1,1.0,1.0,2.5759629160165787,1.0,1,1,3.705449402332306,4.788385108113289,2.860196828842163,1.6435322910547256,1.0,1.6627636551856995,7.432441711425781,1.9425031542778015,1,4.471657574176788,2.42059588432312,53.01431046426296,28.63995261490345,10.798417031764984,2.283810824155816,85.89236414432526,23.49589169025421,52.359171867370605,50.4464977607131,2.27409228682518,147.1365800127387,38.15844178199768,53.353978991508484,70.57002875208855,34.2325122654438,1.18306003510952,25.98474383354187,63.56808194518089,7.603074908256531,37.4359130859375,21.52933830022812,61.36381787061691,18.950974009931087,12.625542879104614,1.0,338.40856970846653,292.8344457373023,57.421849966049194,153.3452294766903,32.017786391079426,67.94997118413448,66.80708241462708,162.98931171000004,34.62399646639824,8.482286185026169,66.75007152557373,65.97436964511871,2.2971886210143566,1.0,1.0,1.0,3.9913460798561573,1.0,1.0,2.907197648892179,1.0,1.0,1.0,1.0,1.0
TEST_05+4일,3.8565298914909363,1.0,4.193490028381348,1.5957679152488708,1.0,1.0,4.994695995002986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.065657779574394,1.0,1.0,11.851119371131063,2.675031367689371,1.0,1.0,1,2.8425622824579473,1,1,10.373852318152785,8.052344977855682,4.056936018168926,1.980815976858139,1.0,1.3806673139333725,1.0,1.0,1.468190848827362,19.923887968063354,3.646933436393738,1.0,17.89425630122423,17.55097556859255,1.2391959875822067,2.636551856994629,1,1.0,1.0,1,2.2401293218135834,1.0,2.1479565799236298,15.283840507268906,1.0,6.6494300365448,1.0,1.0,1.0,1.0,1.3714995980262756,1.8507736921310425,1.0,9.126638412475586,6.446468263864517,5.010393228381872,9.887915760278702,3.0494647454470396,1.8639561533927917,1.0,1.0,1.5881156921386719,1.0,1.3705207407474518,3.3276709020137787,1.0,1.0,1.6286460012197495,1.495620235800743,1,1.0,1.0,3.640319436788559,1.0,1.0,1.3266664743423462,1.0,2.3411425948143005,1.1737316474318504,2.518773078918457,1.0,1.1037024110555649,3.601667158305645,5.052890013903379,1.15008644759655,1.1421959847211838,1.3313027769327164,1.0,1,1,1.0,4.231667384505272,2.161690413951874,1.0,1.0,1.0,1,1.0,87.88368716835976,35.41160291433334,4.3723509311676025,1.0,1.0,3.144843578338623,1.056646928191185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0204146802425385,1,1.0,1.0,1,1.0,1,1.0,1.0,4.0992531180381775,1.0,1,1,4.470688104629517,3.446917124092579,1.9236302375793457,2.032688856124878,1.0,1.632898896932602,6.784645318984985,1.0,1,4.1496604681015015,1.7698010802268982,50.3222316429019,28.020847477018833,8.923157304525375,9.92148682475091,86.88551557064056,24.587494134902954,50.63529145717621,50.71234077215195,2.322109639644623,139.64932780712843,37.30469226837158,49.20276403427124,63.22156900167465,31.84628421068191,1.082862913608551,27.148205637931824,61.19857095927,8.524673581123352,39.44647979736328,20.2043839097023,66.12388753890991,19.958592541515827,12.559263706207275,1.0,345.81512129306793,284.81756713986397,55.72094738483429,153.4359247982502,28.138658814132214,70.65506346523762,70.94957011938095,140.10009175539017,33.51809337735176,7.898237183690071,60.73427867889404,65.34660995006561,1.0,1.0,1.0,1.0,2.6573309442028403,1.0,1.0,4.354035551659763,1.0,1.0,1.0,1.0,1.0
TEST_05+5일,4.484660029411316,1.0,4.4748735427856445,2.0585353076457977,1.0,1.0,8.03790158033371,1.0,1.299632489681244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.47547459602356,1.0,1.0,17.702478226274252,6.13919023424387,1.0,1.0,1,5.940102003514766,1,1,28.497870638966564,7.210933327674866,4.602379024028778,2.082263819873333,1.8970627337694168,1.69435266405344,1.0,1.0,1.4640788733959198,20.464096546173096,4.632128402590752,1.0,19.38630323857069,20.63644314184785,1.6613049805164337,3.6649370193481445,1,1.0,1.1259275674819946,1,2.976293385028839,1.0,2.2196349799633026,11.222474873065948,1.0,7.202817142009735,1.0,1.3631713762879372,1.0,1.0,1.4373098313808441,2.098618447780609,1.5869627892971039,8.898481369018555,6.720650106668472,5.4283751193434,9.861965924501419,3.202617896720767,2.5187617540359497,1.0,1.0,1.4344808459281921,1.0,1.793738566339016,4.577089786529541,1.0,1.0837578028440475,1.2016059383749962,1.74037404358387,1,1.0755358636379242,1.0,3.6248562335968018,1.257060319185257,1.181296706199646,1.0,1.0,3.250017762184143,1.437886543571949,2.9626187682151794,1.0,1.3825057446956635,4.224379345774651,14.763894975185396,1.3309897482395172,1.0,1.716552346944809,1.0,1,1,1.0,7.056872695684433,1.7732955515384674,1.414736807346344,1.0,1.0,1,1.0,84.87620994448662,28.473544597625732,5.049359858036041,1.0,1.0,3.603251576423645,1.140487790107727,1.0,1.0,1.0,1.0,1.0,1.0,1.4884626120328903,1.281733214855194,1.7503949999809265,1,1.0,1.0,1,1.0,1,1.0,1.0931134968996048,5.486178696155548,1.0,1,1,4.664722681045532,2.307766228914261,3.8798123598098755,2.3727884888648987,1.0,2.772359549999237,7.75901734828949,1.0,1,4.110539555549622,1.5969817340373993,46.08746250718832,25.693896263837814,23.857538402080536,18.32410894334317,88.11137096583843,27.524015307426453,51.966723918914795,46.00459512323141,2.2184140980243683,133.0002635717392,38.10332119464874,52.21562445163727,67.38063871860504,33.23365241289139,1.160099133849144,30.142654180526733,63.222078114748,9.49682354927063,38.58156991004944,22.41814750432968,62.97270768880844,20.01410610973835,12.81853437423706,1.0,364.84278232604265,291.6260413825512,63.04759204387665,163.3917462080717,27.13344667106867,78.88542249798775,81.25154906511307,154.0799736827612,35.40625423192978,10.115285441279411,61.503742933273315,66.21969401836395,1.0,1.0,1.0,1.0,4.139963332563639,1.0,1.0,11.130902753211558,1.0,1.0,1.0,1.0,1.0
TEST_05+6일,5.986340641975403,1.0,4.347247123718262,2.4672980308532715,1.0,1.0,4.634580872952939,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.385980129241943,1.0,1.0,12.639675699174404,3.197442963719368,1.1700353398919106,1.0,1,4.497440401464701,1,1,112.31732279062271,9.991029292345047,5.801005013287067,2.385418012738228,3.373381420969963,1.9096507877111435,1.0,1.0,3.3408305048942566,30.11780309677124,5.99214680492878,1.4881494641304016,30.87325543165207,25.54522257298231,1.793215572834015,4.36305046081543,1,1.0,1.9129493832588196,1,3.7018339335918427,1.0,3.086371958255768,14.79246772825718,1.1544546484947205,8.048077166080475,1.1460470408201218,2.129119634628296,1.0,1.0,1.3317625224590302,2.7423307299613953,2.3191526532173157,11.981094360351562,6.835815668106079,6.460029501467943,15.247761890292168,3.766945207491517,3.2575327157974243,1.290932297706604,1.0,2.0615459978580475,1.0,2.104186490178108,6.2507670521736145,1.0,1.8432854115962982,1.990860939025879,1.7136147245764732,1,1.2523015961050987,1.0,3.9305633902549744,1.4685454964637756,2.149263769388199,1.2551811337471008,1.0,4.648028314113617,1.2504004687070847,3.3346784859895706,1.0,1.1579515784978867,4.479431554675102,22.13590077124536,1.794869303703308,2.0641230046749115,4.779161363840103,1.0,1,1,1.1336258053779602,11.758383750915527,3.5633488297462463,1.8335351347923279,1.0,2.2576525881886482,1,18.321549519896507,66.58377714455128,28.346879482269287,6.970075309276581,2.6131507009267807,2.298157215118408,5.1962292194366455,1.4949506521224976,1.0662596672773361,1.1768487840890884,1.1650625616312027,1.0,1.620192602276802,1.4833690226078033,2.0945464074611664,1.0,2.3022951185703278,1,1.0,1.0,1,1.0,1,1.0,1.0663089901208878,2.915107011795044,1.0,1,1,5.654269456863403,5.29217042028904,7.557600736618042,2.808888405561447,1.0,2.9578804969787598,10.900996923446655,1.0,1,4.484573006629944,1.4298467338085175,49.55978439748287,27.126696333289146,35.57039201259613,18.619975596666343,94.57093814015388,28.824684023857117,54.18905657529831,53.08766417205334,2.472308874130249,143.48463086038828,38.18402647972107,52.92089283466339,71.99037912487984,35.51332700252533,1.076107770204544,36.85565114021301,77.85450740158558,10.260179042816162,44.404270231723785,25.7130224108696,69.8952476978302,23.37105117738247,13.736389875411987,1.0,328.96625209599733,302.6010552570224,63.32729637622833,169.18787233531475,32.680311128497124,95.27906775474548,108.85127019882202,164.80997332930565,40.41328489780426,14.858454912900925,61.81593185663223,72.86925792694092,2.9231316223740578,1.4390721917152405,1.0,1.0,7.808726225048304,1.0,1.0,20.10790309868753,3.3797401282936335,1.578491646796465,1.3503244146704674,1.0,1.0
TEST_05+7일,6.791464686393738,1.0,5.619057655334473,1.88276606798172,1.0,1.379837542772293,1.0,1.0,1.4950206875801086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5881816633045673,1.0,1.0,6.528188269585371,1.0,2.0686174929142,1.0,1,1.0,1,1,46.74535397440195,14.10361933708191,6.863623693585396,3.048450767993927,3.122459828853607,3.47688227891922,1.0,1.0,5.853943228721619,47.566107511520386,6.713459938764572,2.424679696559906,27.990397810935974,28.766884855926037,1.584227979183197,3.3528246879577637,1,1.0,2.1462875604629517,1,4.264001309871674,1.0,3.6130053400993347,26.586310267448425,2.013884335756302,7.905382215976715,1.5968598425388336,2.113521248102188,1.418776959180832,1.0,1.519160121679306,2.858614921569824,1.2582170963287354,17.54481315612793,7.2854955196380615,8.835890181362629,15.531708523631096,5.305273052304983,3.301440179347992,1.4825952053070068,1.0,3.033936023712158,1.0,2.264690324664116,6.223966002464294,1.0,1.698014736175537,3.456177532672882,1.960071176290512,1,1.8253107368946075,1.0,3.844118744134903,1.6174489259719849,1.9755876064300537,1.9160784780979156,1.0,4.442283511161804,2.5089944154024124,3.3297311514616013,1.0810955613851547,2.0386868715286255,6.153896391391754,10.784219610504806,1.9928361475467682,5.082399845123291,8.777099847793579,1.3765473663806915,1,1,1.7479851841926575,9.303586721420288,6.303773492574692,1.771915853023529,1.0,3.2486395239830017,1,109.89922285079956,1.0,31.889339089393616,6.6593963503837585,4.970403760671616,3.2609713077545166,7.6733750104904175,3.2788780331611633,1.1853653192520142,1.0848741233348846,1.276279091835022,1.0887107998132706,2.659529149532318,2.204882502555847,1.8577276915311813,1.0980217903852463,3.272937536239624,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,6.081593036651611,7.466903626918793,6.978458762168884,4.919762760400772,2.3592087626457214,5.255095958709717,10.66486120223999,1.4403444528579712,1,5.378828644752502,2.2933056950569153,53.4889974296093,25.001737140119076,21.215401589870453,19.440640136599548,85.36374920606613,28.43000888824463,54.96223121881485,52.5589195266366,2.4628853797912598,144.6341083496809,38.452123403549194,56.128139197826385,86.81036507338285,37.42967614531517,1.1099492013454437,39.782187938690186,87.08973027765751,9.259701371192932,47.24932622909546,30.398319125175476,65.58370923995972,23.74998226761818,13.473161458969116,1.0,362.5246514901519,297.7460337728262,67.29189813137054,192.11297817528248,35.9659568220377,95.42856201529503,116.75626188516617,185.03215251863006,46.51202857494354,16.530356258153915,68.23830246925354,70.58236479759216,2.1815508790314198,3.9509600400924683,1.0,1.0,10.24894192814827,1.0,1.0,20.500363362953067,6.057535205036402,1.0799956507980824,4.681566986255348,1.0,1.5050264541059732
TEST_06+1일,6.24644935131073,1.0,5.540182113647461,2.5146606266498566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.7935393585357815,1.0880286805331707,1.0,1.0,1,1.1890561413019896,1,1,9.197491211816669,12.519790470600128,5.95337451249361,3.0311885476112366,4.809981554746628,4.017193168401718,1.0,1.0,2.8031590580940247,38.523019313812256,7.622257024049759,1.7736592888832092,25.028033927083015,20.084299113601446,2.7552077174186707,3.7133140563964844,1,1.0,2.083834260702133,1,4.375596076250076,1.0,4.159750819206238,32.48095190525055,1.3495367765426636,14.458680152893066,1.3456177711486816,3.3601290732622147,1.3534276187419891,1.1449068784713745,1.5648731589317322,1.0,1.1490309238433838,8.921445846557617,6.193166613578796,6.851825874298811,21.28747534751892,5.925425156950951,2.1954867243766785,1.0,1.0,3.5719892382621765,1.0027557611465454,1.5988542884588242,4.565383464097977,1.6393440961837769,1.0,4.304023236036301,1.3760387897491455,1,1.0,1.132630854845047,3.795130133628845,2.0044833421707153,2.0416228473186493,1.0,1.0,1.3270999491214752,2.7727527916431427,3.394189104437828,2.829972505569458,3.0773934721946716,4.896608218550682,1.0,1.905396431684494,2.7829325199127197,8.863511770963669,1.5736156702041626,1,1,1.0,6.63555720448494,5.2691810131073,1.218005195260048,1.0,1.6875070184469223,1,71.32909912616014,31.093828007578853,37.3765264749527,5.363585889339447,2.562582492828369,1.0,5.119463205337524,1.0,2.1843139827251434,1.0,1.0,1.0,6.210549026727676,1.5268290042877197,1.7501373589038849,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,3.276199996471405,3.6031339317560196,4.918078780174255,2.877391129732132,1.0,2.484627068042755,9.845424890518188,2.192436307668686,1,3.3857184648513794,3.313739597797394,61.887485422194004,15.897945798933506,3.842474520206451,20.0185813009739,65.4454320371151,26.57427191734314,43.834929406642914,38.083299323916435,2.5430354475975037,129.113030731678,41.2984836101532,55.65894931554794,81.02178279310465,24.572835862636566,1.0983376950025558,59.70473885536194,57.94280381500721,5.157376527786255,41.8674430847168,16.790551245212555,60.38420557975769,23.212423771619797,12.422642707824707,1.0,313.14580124616623,265.75697603076696,41.386486291885376,149.26837846636772,21.947821900248528,86.48662313818932,60.42222362756729,139.41872237622738,39.616307616233826,9.982470497488976,60.255281299352646,61.15524649620056,5.606856644153595,1.0,3.3391032740473747,1.0,6.2982456758618355,1.0,2.1103281900286674,16.568190744146705,1.0,1.3864110223948956,3.3363106194883585,1.0,3.0805013235658407
TEST_06+2일,5.081024169921875,1.0,4.750816822052002,2.030998945236206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.8060338497161865,1.0,1.0,9.41251858137548,3.3239219710230827,1.0,1.0,1,5.779627338051795,1,1,11.178559488616884,9.98033693432808,4.899965509772301,2.974271148443222,1.4449570588767529,1.7031827196478844,1.0,1.0,1.1555249989032745,17.26990556716919,6.029043197631836,3.7029150128364563,8.770346082746983,13.893392786383629,1.7887192964553833,3.5012495517730713,1,1.0,1.0,1,3.8201179802417755,1.0,3.36294361948967,24.05641457438469,1.0,13.639505743980408,1.0683047771453857,1.1902575194835663,1.0,1.0,1.2523096799850464,1.0,1.0,5.811997890472412,7.532036125659943,5.987109214067459,13.877034097909927,6.13160864263773,1.5203192830085754,1.0,1.0,1.4312851428985596,1.0,1.2054885551333427,2.8362227082252502,1.0,1.0,1.7694326490163803,1.0,1,1.0,1.0,2.045625180006027,1.1673284322023392,1.0,1.0,1.0,1.0,1.0,2.894762232899666,1.0,1.8376259505748749,1.0,13.901725038886072,1.480448991060257,1.2692543864250183,6.231872856616974,1.0,1,1,1.0,4.227272719144821,3.7388155460357666,1.0,1.0,2.245763808488846,1,1.0,90.84419041872025,34.26521980762482,3.529372125864029,1.1740105226635933,1.0,3.136436939239502,1.0,1.4404244720935822,1.0,1.0,1.0,4.980718642473221,2.085258811712265,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1.1066623032093048,2.3964951559901237,3.0318376421928406,1.4925377815961838,1.0,1.504230946302414,7.793850898742676,1.8957287073135376,1,2.0857959985733032,1.0753005743026733,59.28906140476465,16.06457233428955,3.9450896903872485,21.747749373316772,55.15517097711563,23.594096302986145,42.20022225379944,29.624760411679745,2.4523796141147614,127.4936546459794,39.350804686546326,55.26023417711258,62.3753227815032,18.70306585729122,1.07576884329319,55.19392132759094,49.28123343735933,4.218231737613678,37.32938355207443,13.129238218069077,58.456046521663666,22.124615013599396,11.741477251052856,1.0,294.13950135558844,227.4256040230393,34.1344553232193,132.59328361600637,14.012835938483477,77.9702365398407,28.236914202570915,100.64032755792142,34.60280478000641,3.9968136325478554,54.91059619188309,53.891140818595886,4.66911151073873,1.0,1.0,1.0,6.076257079839706,1.0,3.392096161842346,12.834204453974964,1.0,1.1846354464069009,4.592613305430859,1.0,2.135297341737896
TEST_06+3일,3.396768569946289,1.0,4.092599391937256,1.845831274986267,1.0,1.0,2.6819240339100365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.24851593375206,1.0,1.0,4.904120308347046,1.2870217859745026,1.0,1.0,1,2.174385404214263,1,1,116.45944252610208,6.374183088541031,2.214594930410385,2.203072890639305,1.5950611531734467,1.4409611374139786,1.0,1.0,1.0,13.58366733789444,4.268586412072182,3.350495994091034,7.856675982475281,8.189081752672791,1.0,2.682405948638916,1,1.0,1.0,1,3.0227718353271484,1.0,2.4604493975639343,20.773083209991455,1.0,10.278373956680298,1.0,1.27091646194458,1.0,1.0,1.0660835355520248,1.0,1.0,2.8063697814941406,6.23618558049202,7.137513119727373,7.273910090327263,6.9478588700294495,1.235172301530838,1.0,1.0,1.8157508969306946,1.0,1.0,1.8427500128746033,1.0,1.0,2.463661104440689,1.2235265225172043,1,1.0,1.0,1.714554324746132,1.0,1.0,1.0,1.0,1.0,1.5372403711080551,2.7436526119709015,1.357620358467102,1.2254026532173157,2.9674470350146294,41.634561605751514,1.0,1.0,5.167117416858673,1.0,1,1,1.0,4.489433661103249,2.8385358452796936,1.0,1.0,1.0,1,2.9072371835354716,58.3043747395277,25.39556586742401,2.768986016511917,1.0,1.0,3.531598746776581,1.0,1.0,1.0,1.0,1.0,2.6991838216781616,2.7521181106567383,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1.3461355865001678,2.2542767599225044,2.2049033641815186,1.469011902809143,1.0,1.297917515039444,6.949262022972107,1.0,1,1.518477350473404,1.2996509671211243,52.44904416799545,14.83880314975977,8.394496142864227,24.844731390476234,38.76853823661804,23.860786855220795,39.801809191703796,22.689761482179165,2.2327928245067596,128.94422729313374,39.895914793014526,53.085403740406036,41.67459999397397,9.305387794971466,1.0244877636432648,44.899585247039795,31.721431974321604,2.527925670146942,31.366598308086395,9.080494850873947,51.54164528846741,19.31211031973362,12.207375764846802,1.0,224.40549339354038,158.61114186793563,27.312728762626648,118.34066666662692,7.726100273430347,52.05169767141342,19.84529197216034,56.34035541117192,28.434381932020187,4.856250733137131,50.064069211483,47.150006890296936,3.592969197779894,1.0,1.0,1.0,4.264747751876712,1.0,2.179819829761982,10.251311073079705,1.0,1.0,3.508099797181785,1.0,1.2275227345526218
TEST_06+4일,2.7538740634918213,1.0,2.908477544784546,1.8048445582389832,1.0,1.0,2.8908723331987862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.354671388864517,1.0,1.0,12.263969425112009,2.7544959634542465,1.0,1.0,1,6.652554161846637,1,1,42.02361602336168,4.940217822790146,1.1542721930891275,1.6988060027360916,2.3246812149882317,1.3056397810578346,1.0,1.0,1.0,12.52362871170044,3.487435355782509,2.1334709227085114,15.182775631546974,6.696904604323208,1.0,2.6331918239593506,1,1.0,1.0,1,2.667596787214279,1.0,2.140784740447998,18.37206293642521,1.0,8.124717712402344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1453781127929688,5.667565673589706,6.9094833098351955,7.312493398785591,5.919070981442928,1.5461182594299316,1.0,1.0,2.0126278698444366,1.0,1.2441308051347733,1.9167436808347702,1.0,1.0,3.12225541472435,1.0,1,1.0,1.0,2.009356200695038,1.5856367349624634,1.0,1.2527057528495789,1.0,1.0,1.1743595078587532,2.1290604025125504,1.3281989097595215,1.5412637591362,2.651256337761879,33.20395018905401,1.0,1.0,6.077356696128845,1.0,1,1,1.0,4.175116494297981,2.7555942982435226,1.0,1.0,1.0,1,1.0,55.67009136080742,22.031096398830414,2.257053479552269,1.0,1.0,3.0052706599235535,1.0,1.0,1.0,1.0,1.0,1.4074154198169708,2.9675886034965515,1.2250414118170738,1.0,1.0,1,1.0,1.0,1,1.0163203477859497,1,1.0,1.0,1.8703416734933853,1.0,1,1,1.7940090596675873,2.451090030372143,1.890941858291626,1.6611989960074425,1.0,1.1061646044254303,5.965036749839783,1.0,1,1.7278406023979187,1.0,45.05984338372946,12.320474870502949,6.761309131979942,40.8786053955555,32.819075763225555,25.849303603172302,40.01512920856476,19.324765037745237,2.270531505346298,121.96610570698977,38.23687732219696,50.26691794395447,36.50928972288966,2.9188054874539375,1.0,40.20798683166504,25.721899580210447,1.8112999200820923,30.039698123931885,8.315093696117401,52.61043268442154,20.554874427616596,12.055567502975464,1.0,209.95298239588737,146.17413687333465,22.16579020023346,105.90506516396998,11.347227562218904,29.059588089585304,8.7893847823143,28.86579724401236,18.108512610197067,4.805909022688866,36.74086332321167,28.719864189624786,1.0,1.0,1.0,1.0,3.1364033557474613,1.0,1.6796131618320942,7.743159262463451,1.0,1.1411833111196756,3.089596825884655,1.0,1.0
TEST_06+5일,2.5293460488319397,1.0,2.913274049758911,2.1267004013061523,1.0,1.0,3.6520276814699177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.406181633472443,1.0,1.0,16.571937408298254,4.268417693674564,1.0,1.0,1,20.81796124577522,1,1,20.617055045440793,5.72470360994339,1.2526171188801527,1.728023774921894,2.677638866007328,1.4084606990218163,1.0,1.0,1.0,14.54906952381134,4.667421579360962,1.4154189825057983,16.98399055749178,10.732248133048415,1.0,3.181755781173706,1,1.0,1.5092520415782928,1,2.7068265229463577,1.0,2.854751080274582,15.13242657482624,1.0,7.9415967762470245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.9488930702209473,6.008760899305344,7.010313330218196,4.111565880477428,6.098941097036004,2.0193088054656982,1.0,1.0,1.7340251803398132,1.026531159877777,1.766977608203888,2.808771252632141,1.0,1.0,2.5568841993808746,1.0,1,1.2849768251180649,1.0,1.8580240607261658,2.2321873903274536,1.0,1.928354799747467,1.0,1.2898507714271545,1.0,1.917370855808258,1.1691517382860184,1.6677728295326233,2.6890144497156143,48.096247874200344,1.0,1.0,6.778130203485489,1.0,1,1,1.0,5.5977641344070435,3.2857439070940018,1.0585857182741165,1.0,1.0,1,12.055568746291101,66.67514473199844,22.644794821739197,2.290065348148346,1.7681300640106201,1.0,3.3915287256240845,1.0,1.0,1.0,1.0,1.0,1.301911622285843,3.2427561283111572,1.9295628368854523,1.0,1.0,1,1.0,1.0,1,1.311739206314087,1,1.0,1.1076537519693375,2.6314180344343185,1.0,1,1,2.554151713848114,2.5984706357121468,2.30924129486084,1.9251461327075958,1.233699694275856,1.407703012228012,8.22110116481781,1.0,1,2.265901267528534,1.0,42.9632333740592,9.430145435035229,15.314889326691626,50.26222914457322,34.63650295883417,28.076407313346863,43.05062806606293,20.904942993074656,2.219492197036743,121.61885575950146,38.970096707344055,51.85976833105087,41.04138492047787,1.8167178779840467,1.0,41.918091773986816,25.5629941560328,2.143464684486389,29.515894532203674,9.044012993574142,49.8491473197937,20.51155351102352,11.964645385742188,1.0,244.603436678648,171.27201095223424,27.351848483085632,113.80835011601447,12.813022322952747,25.55234156548977,12.26527191698551,34.86057985574008,14.621128290891647,3.5538022220134735,36.1163704097271,24.023634791374207,3.1426853872835636,1.0,1.0,1.0,4.8360793106257915,1.0,2.152479998767376,15.725177549757065,1.0,2.5596958585083485,2.793297730386257,1.0,1.054508937522769
