영업일자,느티나무 셀프BBQ_1인 수저세트,느티나무 셀프BBQ_BBQ55(단체),"느티나무 셀프BBQ_대여료 30,000원","느티나무 셀프BBQ_대여료 60,000원","느티나무 셀프BBQ_대여료 90,000원","느티나무 셀프BBQ_본삼겹 (단품,실내)",느티나무 셀프BBQ_스프라이트 (단체),느티나무 셀프BBQ_신라면,느티나무 셀프BBQ_쌈야채세트,느티나무 셀프BBQ_쌈장,느티나무 셀프BBQ_육개장 사발면,느티나무 셀프BBQ_일회용 소주컵,느티나무 셀프BBQ_일회용 종이컵,느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),느티나무 셀프BBQ_잔디그늘집 의자 추가,느티나무 셀프BBQ_참이슬 (단체),느티나무 셀프BBQ_친환경 접시 14cm,느티나무 셀프BBQ_친환경 접시 23cm,느티나무 셀프BBQ_카스 병(단체),느티나무 셀프BBQ_콜라 (단체),느티나무 셀프BBQ_햇반,느티나무 셀프BBQ_허브솔트,담하_(단체) 공깃밥,담하_(단체) 생목살 김치전골 2.0,담하_(단체) 은이버섯 갈비탕,담하_(단체) 한우 우거지 국밥,담하_(단체) 황태해장국 3/27까지,담하_(정식) 된장찌개,담하_(정식) 물냉면 ,담하_(정식) 비빔냉면,담하_(후식) 된장찌개,담하_(후식) 물냉면,담하_(후식) 비빔냉면,담하_갑오징어 비빔밥,담하_갱시기,담하_공깃밥,담하_꼬막 비빔밥,담하_느린마을 막걸리,담하_담하 한우 불고기,담하_담하 한우 불고기 정식,담하_더덕 한우 지짐,담하_들깨 양지탕,담하_라면사리,담하_룸 이용료,담하_메밀면 사리,담하_명인안동소주,담하_명태회 비빔냉면,담하_문막 복분자 칵테일,담하_봉평메밀 물냉면,담하_생목살 김치찌개,담하_스프라이트,담하_은이버섯 갈비탕,담하_제로콜라,담하_참이슬,담하_처음처럼,담하_카스,담하_콜라,담하_테라,담하_하동 매실 칵테일,담하_한우 떡갈비 정식,담하_한우 미역국 정식,담하_한우 우거지 국밥,담하_한우 차돌박이 된장찌개,담하_황태해장국,라그로타_AUS (200g),라그로타_G-Charge(3),라그로타_Gls.Sileni,라그로타_Gls.미션 서드,라그로타_Open Food,라그로타_그릴드 비프 샐러드,라그로타_까르보나라,라그로타_모둠 해산물 플래터,라그로타_미션 서드 카베르네 쉬라,라그로타_버섯 크림 리조또,라그로타_빵 추가 (1인),라그로타_스프라이트,라그로타_시저 샐러드 ,라그로타_아메리카노,라그로타_알리오 에 올리오 ,라그로타_양갈비 (4ps),라그로타_자몽리치에이드,라그로타_제로콜라,라그로타_카스,라그로타_콜라,라그로타_하이네켄(생),라그로타_한우 (200g),라그로타_해산물 토마토 리조또,라그로타_해산물 토마토 스튜 파스타,라그로타_해산물 토마토 스파게티,"미라시아_(단체)브런치주중 36,000",미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_(화덕) 불고기 페퍼로니 반반피자,미라시아_BBQ Platter,미라시아_BBQ 고기추가,미라시아_공깃밥,미라시아_글라스와인 (레드),미라시아_레인보우칵테일(알코올),미라시아_미라시아 브런치 (패키지),미라시아_버드와이저(무제한),미라시아_보일링 랍스타 플래터,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_브런치 2인 패키지 ,미라시아_브런치 4인 패키지 ,미라시아_브런치(대인) 주말,미라시아_브런치(대인) 주중,미라시아_브런치(어린이),미라시아_쉬림프 투움바 파스타,미라시아_스텔라(무제한),미라시아_스프라이트,미라시아_애플망고 에이드,미라시아_얼그레이 하이볼,미라시아_오븐구이 윙과 킬바사소세지,미라시아_유자 하이볼,미라시아_잭 애플 토닉,미라시아_칠리 치즈 프라이,미라시아_코카콜라,미라시아_코카콜라(제로),미라시아_콥 샐러드,미라시아_파스타면 추가(150g),미라시아_핑크레몬에이드,연회장_Cass Beer,연회장_Conference L1,연회장_Conference L2,연회장_Conference L3,연회장_Conference M1,연회장_Conference M8,연회장_Conference M9,연회장_Convention Hall,연회장_Cookie Platter,연회장_Grand Ballroom,연회장_OPUS 2,연회장_Regular Coffee,연회장_골뱅이무침,연회장_공깃밥,연회장_돈목살 김치찌개 (밥포함),연회장_로제 치즈떡볶이,연회장_마라샹궈,연회장_매콤 무뼈닭발&계란찜,연회장_모둠 돈육구이(3인),연회장_삼겹살추가 (200g),연회장_야채추가,연회장_왕갈비치킨,연회장_주먹밥 (2ea),카페테리아_공깃밥(추가),카페테리아_구슬아이스크림,카페테리아_단체식 13000(신),카페테리아_단체식 18000(신),카페테리아_돼지고기 김치찌개,카페테리아_복숭아 아이스티,카페테리아_새우 볶음밥,카페테리아_새우튀김 우동,카페테리아_샷 추가,카페테리아_수제 등심 돈까스,카페테리아_아메리카노(HOT),카페테리아_아메리카노(ICE),카페테리아_약 고추장 돌솥비빔밥,카페테리아_어린이 돈까스,카페테리아_오픈푸드,카페테리아_진사골 설렁탕,카페테리아_짜장면,카페테리아_짜장밥,카페테리아_짬뽕,카페테리아_짬뽕밥,카페테리아_치즈돈까스,카페테리아_카페라떼(HOT),카페테리아_카페라떼(ICE),카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,포레스트릿_꼬치어묵,포레스트릿_떡볶이,포레스트릿_복숭아 아이스티,포레스트릿_생수,포레스트릿_스프라이트,포레스트릿_아메리카노(HOT),포레스트릿_아메리카노(ICE),포레스트릿_치즈 핫도그,포레스트릿_카페라떼(HOT),포레스트릿_카페라떼(ICE),포레스트릿_코카콜라,포레스트릿_페스츄리 소시지,화담숲주막_느린마을 막걸리,화담숲주막_단호박 식혜 ,화담숲주막_병천순대,화담숲주막_스프라이트,화담숲주막_참살이 막걸리,화담숲주막_찹쌀식혜,화담숲주막_콜라,화담숲주막_해물파전,화담숲카페_메밀미숫가루,화담숲카페_아메리카노 HOT,화담숲카페_아메리카노 ICE,화담숲카페_카페라떼 ICE,화담숲카페_현미뻥스크림
TEST_06+6일,2.3147711157798767,1.0,2.5568559169769287,2.408313363790512,1.0,1.0,1.90881184861064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.946234427392483,1.0,1.0,7.910894514061511,2.029319992288947,1.0,1.0,1,29.42806631326675,1,1,91.72804199159145,9.15809154510498,2.8394252210855484,2.0037088617682457,4.618810996413231,2.4310098588466644,1.9030344486236572,1.0,1.6547946631908417,30.306522130966187,6.065607890486717,1.0,34.831081330776215,15.76278305053711,1.3788199424743652,4.070110321044922,1,1.0572433471679688,2.9485273361206055,1,2.5397287607192993,1.0,3.8415551483631134,23.681646168231964,1.1103405803442001,8.301150679588318,1.0,1.1141744256019592,1.0,1.3765496015548706,1.0,1.0,1.0,10.211662292480469,6.9589482843875885,9.137987919151783,5.560866005718708,5.261420181021094,2.5772780179977417,1.0,1.2695933878421783,2.5173914432525635,1.321142464876175,1.8341458216309547,4.1289781630039215,1.0,1.0,3.5854420959949493,1.0,1,1.8093539401888847,1.0,2.568705752491951,2.4282926321029663,1.0,2.582160234451294,1.0,1.9674375653266907,1.0,2.1120064705610275,2.7312642335891724,1.629970371723175,3.798701748251915,61.72284297645093,1.246379315853119,1.8571975827217102,11.424931794404984,1.0,1,1,1.0,8.576483756303787,5.30577939748764,1.3942813873291016,1.0,2.2720478922128677,1,46.5328604914248,26.935947798192505,26.320163398981094,2.8926247656345367,3.236043080687523,1.0810044407844543,5.3399354219436646,1.0565177351236343,1.0,1.0,1.0,1.0,2.604374885559082,3.014875650405884,2.7647875249385834,1.0,1.0,1,1.0,1.0,1,1.0,1,1.5358532667160034,1.0,1.164284124970436,1.0,1,1,5.34822940826416,3.646826781332493,5.021542310714722,2.967079058289528,1.9423457980155945,1.7336216568946838,10.835298299789429,1.0,1,3.756583034992218,1.0608633607625961,48.76643328368664,7.568695731461048,23.542094975709915,49.4552467763424,43.693641163408756,29.585444927215576,44.24464666843414,26.455062422901392,2.4049729108810425,134.36613626033068,38.82048964500427,54.57194745540619,48.31345954909921,1.2572354543954134,1.0,52.68144965171814,34.1889289803803,3.0867141485214233,33.658822417259216,10.8546644449234,56.99489665031433,23.938876166939735,12.402328252792358,1.0,241.72605057805777,195.82759574800727,29.39846158027649,107.8613058850169,15.003877468407154,23.862750753760338,38.73418393731117,32.113132454454906,11.774791777133942,7.705351486802101,34.03565216064453,25.804099440574646,5.92629611492157,1.1087742447853088,1.0,1.0,7.290366664528847,1.0,5.073243752121925,23.7715485971421,1.156963650137186,4.524906165897846,6.408405897673219,1.0,2.20322358654812
TEST_06+7일,3.1456851959228516,1.0,3.3330793380737305,1.9245425164699554,1.0,1.0,1.0,1.0,1.0696450620889664,1.0,1.0,1.0,1.0,1.0,1.2105661444365978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,14.47642497718334,1,1,49.272145852446556,12.222591519355774,5.507509499788284,2.406352609395981,6.856472164392471,3.5604169964790344,1.943652331829071,1.0,2.968496084213257,47.33105731010437,6.856255680322647,1.0,43.059102073311806,20.14818398654461,1.8460407853126526,3.91300630569458,1,1.0,3.6279675364494324,1,2.518784150481224,1.0,4.3116350173950195,31.56333565711975,1.7546294629573822,10.260328710079193,1.0,3.5186024755239487,1.0,1.8277552723884583,1.0,1.1742786318063736,1.0,12.537878036499023,7.9533781707286835,11.237550862133503,12.015890151262283,6.056820161640644,2.702997326850891,1.0,1.7607258260250092,4.186016023159027,1.3807034492492676,2.007998451590538,4.058749407529831,1.568257063627243,1.0,5.297645747661591,1.0,1,1.5789416804909706,1.0,3.227707713842392,2.3985421657562256,1.0,2.333056330680847,1.0,2.2772300243377686,3.1766223907470703,2.6126743108034134,4.361462593078613,2.4265792965888977,6.279792487621307,1.0,1.3866893947124481,3.5317492485046387,13.841630816459656,1.0,1,1,1.0,6.744285464286804,6.3889815509319305,1.4016690850257874,1.0,3.8530936539173126,1,98.73446077108383,1.0,32.72387379407883,4.355303347110748,3.7473469972610474,1.117834448814392,7.214604020118713,1.9153964519500732,1.484033465385437,1.0,1.0,1.0,3.722069263458252,2.723921835422516,2.406603991985321,1.0277248919010162,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,7.530502080917358,4.008489400148392,6.682685613632202,4.379682540893555,2.004399448633194,2.4554839730262756,10.411077737808228,1.0592327266931534,1,4.471356272697449,2.964942455291748,57.25092165917158,5.759255373850465,14.413791149854658,32.68154576420785,45.457947582006454,27.853411436080933,42.72428119182587,30.324260853230953,2.4387311935424805,132.90488122403622,39.627596735954285,56.860768496990204,65.71252834796906,4.207403540611267,1.0,56.582772731781006,41.02680304273963,3.5278308391571045,37.2532017827034,11.341580092906952,55.47317320108414,24.256290793418884,11.70161247253418,1.0,277.4464835897088,195.26006088405845,30.104748606681824,88.38560566306114,12.801827676594257,26.694289855659008,43.11240753531456,25.817279390990738,14.569886028766632,10.377094522118568,33.88598012924194,19.85498547554016,5.40792141109705,3.4516433626413345,1.8647474609315395,1.0,9.423628374934196,1.592475677607581,5.188697353005409,28.656524280086163,2.7572528924793005,3.08369193226099,10.092799598351121,1.0,3.620800143107772
TEST_07+1일,6.6389000415802,1.0,4.727529048919678,3.057718068361282,1.0,1.0,1.4107098132371907,1.0,1.3783973455429077,1.0,1.0,1.0,1.0,1.0,1.3986789621412754,1.0,1.0,1.0,1.0,12.244671089574695,1.0,1.0,1.0,1,1.0,1,1,3.6551517597399656,4.222095385193825,1.5104196108877659,2.0143669098615646,3.5007317662239075,1.0,1.3754472136497498,1.0,1.0,24.11810612678528,1.4808442443609238,1.0,11.83643788099289,7.525732396170497,1.0,3.4971585273742676,1,1.0,2.1263913810253143,1,3.1024170517921448,1.0,1.6898693889379501,16.805203080177307,1.0,6.5368223786354065,1.0,1.938222348690033,1.0,1.0,1.0,1.0369159281253815,1.0,8.364234924316406,10.601226031780243,7.585293598473072,5.100714676082134,9.245952844619751,1.0,1.0,1.0,2.8763869404792786,1.0,1.0717637836933136,1.0,1.0,1.0,2.762300342321396,1.7925305292010307,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.046576052904129,1.0,1.0,1.9380834698677063,1.0,4.148915410041809,1.158655914478004,1.0,3.4286537766456604,9.256458342075348,1.0,1,1,1.0,5.23381581902504,4.29822202026844,1.0,1.0,2.2382576912641525,1,52.61168908327818,2.4542065989226103,10.104175224900246,1.531156748533249,1.953836902976036,1.0,3.1227868795394897,1.1395379900932312,1.0,1.2339198589324951,1.0,1.0,1.0,1.0,1.5446951240301132,1.0,1.1863139271736145,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1.050882339477539,2.0775065571069717,1.1278057843446732,1.0,1.0,1.0,3.5323041677474976,1.864609569311142,1,1.0,1.0,3.9167166557163,1.0,1.0,66.95507429540159,3.8193280566483736,1.0,2.156463883817196,1.0,1.0,1.997711265925318,1.0,1.0,6.410610259510577,3.4265247285366054,1.0,2.0105597376823425,4.001354462932795,1.0,4.175911083817482,2.2024129033088684,7.643589422106743,1.0,1.0,1.0,13.22487414162606,1.0,6.564560607075691,5.533558251336217,1.0,3.097862806171179,36.23341420292854,11.493962330743672,1.0,3.0152062699198723,4.624742668122054,5.1564618945121765,8.60464284196496,3.443511575460434,7.799229975789785,1.0,8.552704975008965,5.468014944344759,6.7909930646419525,21.657531894743443,3.5024914517998695,3.586282953619957,8.62646414898336,1.0,3.7191760540008545
TEST_07+2일,1.3107077777385712,4.824257679283619,1.0,1.0,1.0,1.0,6.696941800415517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.45960971713066,1.0,1.0,45.64480843022466,8.727997317910194,1.0,1.0,1,1.0977733600884676,1,1,15.660115820355715,3.3880484104156494,1.0,1.8504374995827675,1.0,1.0,1.0,1.6350560635328293,1.0,4.1306032836437225,1.1700856871902943,1.0,2.102619782090187,4.767159225419164,1.0,3.1796252727508545,1,1.0,1.0,1,1.7036565840244293,1.0,1.3395573049783707,9.230149082839489,1.0,5.806158512830734,1.0,1.0,1.0,1.0,1.0,1.017642617225647,1.0,1.0,6.827272832393646,4.850912567228079,3.8974335603415966,5.9717224314808846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1697734221816063,1.1344248428940773,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.554796114563942,1.0,1.3133634626865387,1.6253005787730217,1.0,1,1,1.0,3.219692051410675,1.5864998772740364,1.0,1.0,2.3161611557006836,1,6.592339603230357,11.849348023533823,6.711575239896774,1.0,1.0,1.0,1.8829907476902008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.9667498748749495,1.0,1.0,73.04634414613248,2.7712884107604623,1.0,1.0,1.0,1.0,1.2460556183941662,1.0,1.0,4.457570386119187,2.432535544037819,1.0,1.6765478253364563,1.7124396683648229,1.0,3.7026254683732986,1.346495620906353,5.298931106925011,1.0,1.0,1.0,8.484573260415347,1.0,4.535925537347794,2.9036752553656697,1.0,1.3594894367270172,3.6597203984856606,5.961123753339053,1.0,1.0,2.922725662589073,4.777433797717094,6.656475113704801,1.0,2.4926669895648956,1.0593960573896766,6.51286281645298,3.2463332964107394,7.205607146024704,10.15277928672731,3.730476563796401,3.0380708631128073,7.787455420475453,1.0,2.2156304656527936
TEST_07+3일,1.0,6.077441722154617,1.0,1.1039035469293594,1.0,1.0,6.3945125117898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.065739624202251,1.0,1.0,16.523126093670726,2.797416690737009,1.0,1.0,1,4.884668681770563,1,1,91.24634966254234,2.45815846323967,1.0,1.0,1.0,1.0,1.0,1.7428363859653473,1.0,2.7455877661705017,1.0,1.0,2.877206401899457,2.3331784321926534,1.0,2.363257884979248,1,1.0,1.0,1,1.2050295025110245,1.0,1.1650797799229622,6.885973043739796,1.0,4.995747625827789,1.0,1.0540218651294708,1.0,1.0,1.0,1.2031607329845428,1.0,1.0,2.726880043745041,2.4965766817331314,3.0128308944404125,3.2865946982055902,1.0,1.0,1.0,1.143559217453003,1.0,1.0,1.0,1.0,1.0,1.7933253943920135,1.3731449842453003,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1370502412319183,1.0,1.0,1.0,1.0,1.7218244187533855,38.14008481800556,1.0,1.0,1.558720674365759,1.0,1,1,1.0,3.5897784903645515,1.0,1.0,1.0,1.5986682549118996,1,1.0,14.754780158400537,3.0492574721574783,1.0,1.0,1.0,1.2067621946334839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,4.476823098957539,62.23837241530419,2.2432601545006037,1.0,1.3066343665122986,1.0,1.0,2.2078488061670214,1.0,1.0,3.656934265047312,1.0,1.0,1.0,1.0,1.0,2.0742170363664627,1.0,3.010483957827091,1.0,1.0,1.0,4.177336862776429,2.751077203545719,2.660207226872444,1.0,1.0,1.0,1.0,1.141919316723943,1.0,1.0,1.0,2.7470166236162186,4.880099650472403,1.0,3.141844468191266,1.0,4.456055145710707,1.8573900824412704,5.365987457334995,5.8130847522988915,4.140282422304153,2.6790788397192955,6.762923684436828,1.0,1.0127333225682378
TEST_07+4일,2.1755480766296387,7.15585470199585,1.0,1.0927878022193909,1.0,1.0,11.992317847907545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.476170122623444,1.0,1.0,51.51838805526495,9.568610414862633,1.0,1.0,1,1.0,1,1,13.373659998178482,1.8140008226037025,1.0,1.0,1.0855368599295616,1.0,1.0,2.7864597737789154,1.0,1.0,1.0,1.0,9.99558325856924,1.3849413362331688,1.0,2.5185956954956055,1,1.0,1.0,1,1.7446272373199463,1.0,1.0,7.926140248775482,1.0,4.4568571746349335,1.0,1.139717884361744,1.0,1.0,1.0,1.0,1.0,1.0,2.1984005123376846,1.359346236102283,3.7777872160077095,2.7876539574936032,1.0,1.0,1.0,1.33223295211792,1.0,1.0,1.0,1.0,1.0,2.0772169083356857,1.2649803422391415,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.520569622516632,1.0,1.0,1.0,1.0,1.7428774312138557,21.012144796550274,1.0,1.0,1.0764218419790268,1.0,1,1,1.0,3.4683301895856857,1.0,1.0,1.0,1.0,1,1.5705192927271128,11.824990659952165,2.5011057034134865,1.0,1.0,1.0,1.0768424719572067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,9.913813322782516,73.24840590357782,2.7871853075921535,1.0,1.0,1.0,1.0,2.3206945329438895,1.0,1.0,2.128277588635683,1.0,1.0,1.0,1.0,1.0,2.2029765248298645,1.0,1.8264812678098679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2025728747248652,1.0,1.0,1.0,1.0,1.0,3.2027108408510685,1.0,1.7908723093569279,1.0748288501054049,4.012944595888257,3.926061848178506,4.90557573735714,6.879391008988024,5.09829243645072,3.8535844068974257,5.707836197689176,1.0,1.0
TEST_07+5일,2.1083608269691467,17.860317528247833,2.407879590988159,1.9299224615097046,1.0,1.0,21.17915961146355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1269217357039452,1.0,57.302293181419365,1.0,1.0,72.42742620408535,16.951072365045547,1.0,1.0,1,1.0,1,1,28.243044689297676,2.0905708372592926,1.0,1.0,2.4157744646072388,1.0,1.0,4.365086853504181,1.0,6.129039287567139,1.0,1.0,13.38247861713171,4.237442247569561,1.0,3.2837095260620117,1,1.0,1.907254159450531,1,2.3685957938432693,1.0,1.0,7.619862623512745,1.0,5.678308084607124,1.0,1.4878864958882332,1.0,1.0,1.0,1.0,1.0,1.0,1.90403301268816,2.261952484957874,4.657205805182457,3.0546478237956762,1.0,1.0,1.0,1.3417033851146698,1.0,1.4326997101306915,1.4865836203098297,1.0,1.0,1.9219234883785248,1.6077224165201187,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4758192002773285,1.0,1.0,1.0,1.4070852100849152,2.2740727812051773,47.5186095200479,1.0,1.0,1.0,1.0,1,1,1.0,5.0051997900009155,1.2916338108479977,1.0,1.0,1.2564546167850494,1,3.4239623928442597,15.792561657726766,2.488766271620989,1.0,1.6533201560378075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4038072526454926,1.8457923084497452,1.0,1.0,1,1.0,1.0,1,1.0,1,1.1990892887115479,1.0,3.4816519170999527,1.0,1,1,1.0,1.0487390868365765,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.5846404917538166,1.0,22.56934940814972,51.27909034490586,4.134364522993565,1.0,1.249729061499238,1.0,1.0,2.2163618998602033,1.0,1.0,4.349562282674015,1.0,1.0,1.4545100927352905,1.0,1.0,2.5113697834312916,1.120884694159031,2.425060674548149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2876663282513618,1.0,6.732928995043039,1.0358954966068268,3.9107606932520866,1.0,5.704270806163549,3.610651893541217,6.005140319466591,14.908376592211427,5.523549495264888,5.628135986626148,6.771798629779369,1.5911841695196927,1.0
TEST_07+6일,4.440822005271912,18.73792290687561,8.186022758483887,3.832129210233688,1.0,1.0,11.055479161441328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.408359944820404,1.0,35.23755446076393,1.0,1.0,24.632991068065166,10.517665222287178,1.0,1.0,1,14.757046177983282,1,1,109.18946005403996,3.8767820298671722,2.3442540764808655,1.6460815519094467,4.264686182141304,1.0,1.5237341821193695,4.408271759748459,1.0,22.038010001182556,1.1099513992667198,1.0,34.806352481245995,7.261709064245224,1.0,4.313174247741699,1,1.0,3.4259453415870667,1,2.661395639181137,1.0,1.5454514175653458,11.973573818802834,1.0,5.414845839142799,1.0,3.113006427884102,1.0,1.5809036791324615,1.0,1.59144788980484,1.0,6.350805282592773,2.657449319958687,2.5348410923033953,5.991430409252644,4.76206779666245,1.0,1.0,1.0,2.465699166059494,1.0,1.375747136771679,1.9789144843816757,1.0,1.0,3.178088366985321,1.7675258219242096,1,1.0,1.0,1.0,1.0,1.0,1.0,1.53219074010849,2.1933673322200775,1.0284869000315666,1.0,1.1640085279941559,1.9590872526168823,3.3438536152243614,54.98875692486764,1.0923713445663452,1.0,4.4487378895282745,1.0,1,1,1.0,7.865704536437988,3.43435138463974,1.0042529553174973,1.0,3.410607933998108,1,4.140884120715782,12.70023697987199,7.4389906376600266,2.192630350589752,2.992662601172924,1.0,1.0,1.436029076576233,1.0,1.0,1.0,1.0,1.0,1.2993386387825012,3.1971488893032074,1.0,1.0,1,1.0,1.0,1,1.0,1,1.2545467615127563,1.0,2.801869958639145,1.0,1,1,4.114193022251129,2.1628042683005333,3.301769196987152,1.7113716155290604,1.0,1.1213940382003784,5.1185542345047,1.0,1,3.3152538537979126,1.1590152233839035,4.017076635733247,1.0,48.64201247692108,28.247239142656333,5.55795864854008,1.0,2.3571234606206417,1.0,1.0,7.435761869885027,1.0,1.0,6.573305981233716,3.084221750497818,1.0,1.4152899384498596,3.4125638399273157,1.0,3.912815533578396,2.536100685596466,4.943072319030762,1.0,1.0,1.697506308555603,1.0,1.0,2.9324274510145187,3.528816037578508,1.0570816090330482,1.7884969618171453,4.580459102988243,1.0,1.0,1.0,2.5385124012827873,1.4196589216589928,11.1026681214571,2.6232460141181946,7.795118894428015,1.9939483888447285,8.880674093961716,5.6930070742964745,9.983474612236023,25.361808948218826,8.63190421834588,7.5501082465052605,12.18349460978061,2.2422131337225437,3.3920378889888525
TEST_07+7일,7.356736063957214,2.5398651883006096,11.076675415039062,4.943998396396636,2.0678749680519104,1.0,1.0,1.0,1.0,1.0,1.0,1.1243309080600739,1.1730298399925232,1.0,3.3203196711838245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,21.09594292938709,1,1,39.45355569943786,4.952167063951492,4.1967034712433815,2.460053861141205,5.117186486721039,1.0099481418728828,1.5313360095024109,4.39636766910553,1.0,33.84575390815735,1.257125474512577,1.0,31.79466649889946,10.675686510279775,1.0,3.979356288909912,1,1.0,4.197295904159546,1,3.1993799805641174,1.0,2.5438282191753387,19.137483596801758,1.0685435682535172,5.726599991321564,1.0,5.214989483356476,1.0,1.4458903670310974,1.0,1.7649827897548676,1.0,14.58788013458252,6.737890362739563,5.7780767027288675,5.7816517651081085,8.79044097661972,1.0,1.0,1.2374605238437653,4.529757499694824,1.0,1.3801541179418564,1.9183136373758316,1.0,1.0,4.149826884269714,2.076525054872036,1,1.0,1.0254662483930588,1.0,1.0,1.0,1.0,1.3049694895744324,2.1957042813301086,2.2551709413528442,1.0,2.391510158777237,1.7967382073402405,5.59972470998764,2.061798102222383,1.0439695417881012,2.953369617462158,11.40727749466896,1.0,1,1,1.0,6.482166811823845,6.029090970754623,1.0,1.0261064022779465,4.442346543073654,1,48.023125156760216,5.254705026745796,12.768035382032394,5.451971590518951,3.188534826040268,1.0,1.9063039124011993,2.4552199244499207,1.0,1.0,1.0,1.0,1.1690962314605713,1.0758382827043533,2.8634628653526306,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,6.787737607955933,2.8581350296735764,4.339203834533691,2.7539049088954926,1.0,1.8419528007507324,12.49286413192749,1.7035239934921265,1,3.9701849222183228,1.7301800847053528,5.647838641889393,1.0,35.88828518986702,18.204378485679634,5.853650074452162,1.0,3.6041172444820404,1.0,1.0,8.980274809990078,1.0,1.0,7.851546384394169,4.872860141098499,1.0,1.0865995287895203,6.073918282054365,1.0,5.195792630314827,3.0057877376675606,6.287465900182724,1.0,1.0,1.8292739987373352,5.044157106429339,1.0,4.219996556639671,1.0,2.420582687482238,1.1868146527558565,25.787776947021484,5.94315750990063,1.2672131229192019,2.7164740674197674,2.6709808856248856,3.303072042763233,11.128158755600452,6.138823628425598,14.543805625289679,2.8391797840595245,12.949093095958233,8.537124618887901,10.249364897608757,37.318318197503686,13.525703251361847,6.404546555131674,17.723550903610885,1.719562285579741,5.205512722022831
TEST_08+1일,7.851675748825073,1.0,6.9875407218933105,3.745103985071182,1.0,1.0,1.0,1.0,3.6897441744804382,1.0,1.0,1.0,1.0,1.0,2.5780356489121914,1.0,11.168700456619263,1.113821268081665,1.4589165151119232,12.376614976674318,1.0,1.7393983528017998,1.0,1,3.3907778374850746,1,1,1.0,9.853176891803741,4.1223873272538185,3.0014376640319824,3.9835116863250732,1.476741023361683,1.0,1.0,6.03938102722168,41.780025243759155,1.0,1.4775379002094269,25.78517533838749,16.462082467973232,1.1123258620500565,4.352779388427734,1,1.0,2.6007479429244995,1,5.279522567987442,1.0,3.043508768081665,15.043319046497345,1.0,7.338177740573883,1.2419088184833527,3.331369087100029,1.0,1.284199208021164,1.0,1.0,3.0101582407951355,15.812658309936523,13.790873050689697,24.547097995877266,13.213382422924042,13.595051273703575,1.8833273649215698,1.0,1.4665643870830536,2.934153974056244,1.0,1.410769522190094,2.722144991159439,1.7116498947143555,1.0,4.150762170553207,1.8415633589029312,1,1.7874480038881302,1.1793282628059387,2.9233098924160004,3.0401375889778137,1.0,1.0,1.0,1.7618489265441895,1.6994516551494598,2.6995832473039627,3.383658528327942,3.2091358304023743,7.648123025894165,1.0,1.7665596306324005,3.2381626963615417,7.733139306306839,1.0,1,1,1.0,35.962019205093384,5.441439628601074,2.2653457522392273,1.0,3.9021185785531998,1,125.15807524323463,1.0,13.896408766508102,2.785711348056793,2.1883510053157806,1.0,2.5434935092926025,1.28055140376091,1.0,1.8435320258140564,1.0,1.1856461316347122,1.8036924675107002,1.3946673274040222,2.348238453269005,1.1709152907133102,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1.0,1.9531225040555,2.635635733604431,1.0,1.0,1.0,3.1663328409194946,1.0,1,1.3974007964134216,1.0,6.6545773996040225,1.0,1.0,1.0,8.532523462548852,1.0,5.578799776732922,1.211904245428741,1.0,10.562998529523611,1.0,1.0,21.320027969777584,5.237421326339245,4.743094742298126,1.0,8.756511472165585,1.1522499471902847,7.2277432680130005,3.2061963602900505,11.211963400244713,1.0,1.0,1.7384722828865051,18.089832426980138,3.863905163481831,7.2533416002988815,9.955850197002292,1.329590929672122,3.747614324092865,36.79399347305298,18.478545470163226,2.075679851695895,2.4144828133285046,5.24701575189829,5.899057015776634,37.64310374855995,28.827196955680847,69.34184044599533,16.610508486628532,40.88863901793957,51.067026257514954,23.564487099647522,280.3576234728098,63.0198772251606,31.811892986297607,61.56343258917332,18.823029175400734,38.72266609221697
TEST_08+2일,1.8861591815948486,8.016252368688583,1.0,1.0,1.0,1.0,6.788272269070149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.172786474227905,1.0,1.0,45.76918812468648,12.95210413634777,1.0,1.0,1,1.234595440328121,1,1,1.5367140294983983,6.0921198427677155,2.299314111471176,2.709345057606697,1.0,1.0,1.0,1.0,1.8731003999710083,21.80394685268402,1.0,1.0803080350160599,12.19156663864851,11.40058665536344,1.0,4.006445407867432,1,1.0,1.0,1,3.741169720888138,1.0,2.720960721373558,9.433351799845695,1.0,6.56664714217186,1.1061904579401016,2.4658112972974777,1.0,1.0,1.0,1.0,1.4217834174633026,6.291990756988525,10.809407114982605,15.533425536006689,10.642364904284477,8.723761819303036,1.4364472031593323,1.0,1.0,1.6683368384838104,1.0,1.1221814900636673,1.4467898607254028,1.223730444908142,1.0,1.9001350551843643,1.0,1,1.2403987348079681,1.0,1.6768917590379715,1.671915054321289,1.0,1.0,1.0,1.0,1.0,1.3492006435990334,1.0,1.7199499905109406,1.0,7.73905968759209,1.4084260165691376,1.9696387648582458,1.9328195303678513,1.0,1,1,1.0,20.721465289592743,2.1795382127165794,1.638394147157669,1.0,8.203514903783798,1,25.515686720609665,41.28667913377285,11.531951159238815,1.6860030144453049,1.0644815862178802,1.0,1.258939951658249,1.0,1.0,1.0855154693126678,1.0,1.0,1.2963596731424332,1.079840213060379,1.2222777307033539,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,3.3408287912607193,1.0,1,1,1.0,1.0,2.1192967891693115,1.0,1.0,1.0,1.2208343297243118,1.0,1,1.0,1.0,4.410542192868888,1.0,2.1395836025476456,11.457390785217294,6.738539339974523,1.0,4.938585340976715,1.0,1.0,8.159292083699256,1.0,1.0,16.082241293042898,3.642029415816068,4.378231763839722,1.0,5.852648681029677,1.0,5.81422883272171,2.002598099410534,8.369750529527664,1.0,1.0,1.0,12.201960869133472,4.205458898097276,5.365590304136276,7.743826215155422,1.3146049249917269,2.1873611211776733,10.83757998794317,11.933905623853207,1.5450186841189861,1.0,3.769755572080612,5.5522820353508,18.316117115318775,4.550819993019104,27.93865155428648,3.72635617852211,26.759982109069824,13.469748543575406,8.39325599372387,159.26419738680124,35.101855248212814,39.23545405268669,48.471387661993504,7.618190422654152,39.21069569885731
TEST_08+3일,1.0,9.718004018068314,1.0,1.0,1.0,1.0,7.161170236766339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.986973822116852,1.0,1.0,16.25161168165505,5.426676571369171,1.0,1.0,1,2.9025451932102437,1,1,31.447111107409004,3.7654424607753754,1.0,1.696966014802456,1.6118188574910164,1.1921046674251556,1.0,1.0,1.8922552466392517,18.146656692028046,1.0,1.504155546426773,12.296616658568382,7.049992127344012,1.0,3.1949758529663086,1,1.0,1.0,1,2.41969658434391,1.0,2.11929053068161,7.454247049987316,1.0,6.378213942050934,1.0,1.9947358220815659,1.0,1.041649878025055,1.0,1.0,1.0,2.9801368713378906,3.893797606229782,8.174307569861412,10.872554883360863,6.88725908473134,1.8167051672935486,1.0,1.0,2.670108675956726,1.0,1.0,1.0,1.0,1.0,3.21199569106102,1.2197013944387436,1,1.0,1.0,1.2599513456225395,1.0,1.0,1.0,1.0,1.0,1.4070356637239456,1.0,2.75459885597229,1.1384950578212738,5.408925160765648,27.932736240327362,1.0,1.9643974304199219,1.5988666042685509,1.0,1,1,1.0,15.655362725257874,1.4080035835504532,1.0,1.0,4.572131931781769,1,17.393316607922316,27.843810170888904,5.974385753273964,2.1070237904787064,1.0,1.0,1.0329405963420868,1.0,1.0,1.0,1.0,1.0,1.0389811545610428,1.110672727227211,1.0,1.1153748631477356,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,4.22100305557251,1.0,1,1,1.0,1.0,2.008857876062393,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.5131372557953,1.0,62.125110626220696,52.9954468458891,5.383613904938102,1.0,4.228749632835388,1.0,1.0,5.467710162512958,1.0,1.0,9.801413102075458,1.1076472848653793,4.0798816084861755,1.0,3.1295006591826677,1.0,3.9471976906061172,1.0408249497413635,4.589307628571987,1.0,1.0,1.0,6.83336086338386,6.101433796808123,3.381279930472374,2.560583419399336,1.015816479921341,1.7896313173696399,3.7420377172529697,4.733270324766637,1.0,1.0,1.6175286546349525,3.3252988010644913,17.074825912714005,2.5736188888549805,22.936111614108086,1.0,19.833231642842293,7.993508172221482,5.918734110891819,155.38468547165394,34.82102259993553,44.87115517258644,61.86880869790912,12.477422878146172,35.10257184505463
