영업일자,느티나무 셀프BBQ_1인 수저세트,느티나무 셀프BBQ_BBQ55(단체),"느티나무 셀프BBQ_대여료 30,000원","느티나무 셀프BBQ_대여료 60,000원","느티나무 셀프BBQ_대여료 90,000원","느티나무 셀프BBQ_본삼겹 (단품,실내)",느티나무 셀프BBQ_스프라이트 (단체),느티나무 셀프BBQ_신라면,느티나무 셀프BBQ_쌈야채세트,느티나무 셀프BBQ_쌈장,느티나무 셀프BBQ_육개장 사발면,느티나무 셀프BBQ_일회용 소주컵,느티나무 셀프BBQ_일회용 종이컵,느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),느티나무 셀프BBQ_잔디그늘집 의자 추가,느티나무 셀프BBQ_참이슬 (단체),느티나무 셀프BBQ_친환경 접시 14cm,느티나무 셀프BBQ_친환경 접시 23cm,느티나무 셀프BBQ_카스 병(단체),느티나무 셀프BBQ_콜라 (단체),느티나무 셀프BBQ_햇반,느티나무 셀프BBQ_허브솔트,담하_(단체) 공깃밥,담하_(단체) 생목살 김치전골 2.0,담하_(단체) 은이버섯 갈비탕,담하_(단체) 한우 우거지 국밥,담하_(단체) 황태해장국 3/27까지,담하_(정식) 된장찌개,담하_(정식) 물냉면 ,담하_(정식) 비빔냉면,담하_(후식) 된장찌개,담하_(후식) 물냉면,담하_(후식) 비빔냉면,담하_갑오징어 비빔밥,담하_갱시기,담하_공깃밥,담하_꼬막 비빔밥,담하_느린마을 막걸리,담하_담하 한우 불고기,담하_담하 한우 불고기 정식,담하_더덕 한우 지짐,담하_들깨 양지탕,담하_라면사리,담하_룸 이용료,담하_메밀면 사리,담하_명인안동소주,담하_명태회 비빔냉면,담하_문막 복분자 칵테일,담하_봉평메밀 물냉면,담하_생목살 김치찌개,담하_스프라이트,담하_은이버섯 갈비탕,담하_제로콜라,담하_참이슬,담하_처음처럼,담하_카스,담하_콜라,담하_테라,담하_하동 매실 칵테일,담하_한우 떡갈비 정식,담하_한우 미역국 정식,담하_한우 우거지 국밥,담하_한우 차돌박이 된장찌개,담하_황태해장국,라그로타_AUS (200g),라그로타_G-Charge(3),라그로타_Gls.Sileni,라그로타_Gls.미션 서드,라그로타_Open Food,라그로타_그릴드 비프 샐러드,라그로타_까르보나라,라그로타_모둠 해산물 플래터,라그로타_미션 서드 카베르네 쉬라,라그로타_버섯 크림 리조또,라그로타_빵 추가 (1인),라그로타_스프라이트,라그로타_시저 샐러드 ,라그로타_아메리카노,라그로타_알리오 에 올리오 ,라그로타_양갈비 (4ps),라그로타_자몽리치에이드,라그로타_제로콜라,라그로타_카스,라그로타_콜라,라그로타_하이네켄(생),라그로타_한우 (200g),라그로타_해산물 토마토 리조또,라그로타_해산물 토마토 스튜 파스타,라그로타_해산물 토마토 스파게티,"미라시아_(단체)브런치주중 36,000",미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_(화덕) 불고기 페퍼로니 반반피자,미라시아_BBQ Platter,미라시아_BBQ 고기추가,미라시아_공깃밥,미라시아_글라스와인 (레드),미라시아_레인보우칵테일(알코올),미라시아_미라시아 브런치 (패키지),미라시아_버드와이저(무제한),미라시아_보일링 랍스타 플래터,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_브런치 2인 패키지 ,미라시아_브런치 4인 패키지 ,미라시아_브런치(대인) 주말,미라시아_브런치(대인) 주중,미라시아_브런치(어린이),미라시아_쉬림프 투움바 파스타,미라시아_스텔라(무제한),미라시아_스프라이트,미라시아_애플망고 에이드,미라시아_얼그레이 하이볼,미라시아_오븐구이 윙과 킬바사소세지,미라시아_유자 하이볼,미라시아_잭 애플 토닉,미라시아_칠리 치즈 프라이,미라시아_코카콜라,미라시아_코카콜라(제로),미라시아_콥 샐러드,미라시아_파스타면 추가(150g),미라시아_핑크레몬에이드,연회장_Cass Beer,연회장_Conference L1,연회장_Conference L2,연회장_Conference L3,연회장_Conference M1,연회장_Conference M8,연회장_Conference M9,연회장_Convention Hall,연회장_Cookie Platter,연회장_Grand Ballroom,연회장_OPUS 2,연회장_Regular Coffee,연회장_골뱅이무침,연회장_공깃밥,연회장_돈목살 김치찌개 (밥포함),연회장_로제 치즈떡볶이,연회장_마라샹궈,연회장_매콤 무뼈닭발&계란찜,연회장_모둠 돈육구이(3인),연회장_삼겹살추가 (200g),연회장_야채추가,연회장_왕갈비치킨,연회장_주먹밥 (2ea),카페테리아_공깃밥(추가),카페테리아_구슬아이스크림,카페테리아_단체식 13000(신),카페테리아_단체식 18000(신),카페테리아_돼지고기 김치찌개,카페테리아_복숭아 아이스티,카페테리아_새우 볶음밥,카페테리아_새우튀김 우동,카페테리아_샷 추가,카페테리아_수제 등심 돈까스,카페테리아_아메리카노(HOT),카페테리아_아메리카노(ICE),카페테리아_약 고추장 돌솥비빔밥,카페테리아_어린이 돈까스,카페테리아_오픈푸드,카페테리아_진사골 설렁탕,카페테리아_짜장면,카페테리아_짜장밥,카페테리아_짬뽕,카페테리아_짬뽕밥,카페테리아_치즈돈까스,카페테리아_카페라떼(HOT),카페테리아_카페라떼(ICE),카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,포레스트릿_꼬치어묵,포레스트릿_떡볶이,포레스트릿_복숭아 아이스티,포레스트릿_생수,포레스트릿_스프라이트,포레스트릿_아메리카노(HOT),포레스트릿_아메리카노(ICE),포레스트릿_치즈 핫도그,포레스트릿_카페라떼(HOT),포레스트릿_카페라떼(ICE),포레스트릿_코카콜라,포레스트릿_페스츄리 소시지,화담숲주막_느린마을 막걸리,화담숲주막_단호박 식혜 ,화담숲주막_병천순대,화담숲주막_스프라이트,화담숲주막_참살이 막걸리,화담숲주막_찹쌀식혜,화담숲주막_콜라,화담숲주막_해물파전,화담숲카페_메밀미숫가루,화담숲카페_아메리카노 HOT,화담숲카페_아메리카노 ICE,화담숲카페_카페라떼 ICE,화담숲카페_현미뻥스크림
TEST_08+4일,2.1255478262901306,18.14844712615013,1.0,1.0444958209991455,1.0,1.0,7.380665361881257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.977774918079376,1.0,1.0,48.24619963765144,15.000903755426407,1.0,1.0,1,9.926970675587652,1,1,9.606877276673913,4.042285457253456,1.0,1.1883535534143448,2.181616209447384,1.1826727911829948,1.0,1.0,2.466985285282135,19.065345227718353,1.0,3.40129554271698,18.623787350952625,6.267441147007048,1.0,3.2271065711975098,1,1.0,1.0,1,2.3251121938228607,1.0,2.0555428862571716,8.085420176386833,1.0,5.790384858846664,1.0,1.9790898263454437,1.0,1.2858641147613525,1.0,1.0,1.0,4.131971836090088,2.4259639754891396,8.542184371501207,12.433062314987183,6.7719546854496,2.3163285851478577,1.0,1.3480374217033386,3.1848806142807007,1.0,1.2426124513149261,1.308159813284874,1.0,1.0,3.614542841911316,1.3590293005108833,1,1.2138472124934196,1.0,1.5267822444438934,1.0,1.0,1.0,1.0,1.138320043683052,1.1139708012342453,1.0,2.946975827217102,1.6517037153244019,5.271416336297989,14.329119455069305,1.0,2.0266327261924744,1.152984894812107,1.0,1,1,1.0,11.772618591785431,1.185990147292614,1.0,1.0,2.9363447427749634,1,13.41047091409564,22.042742036283016,3.888591952621937,1.4273760318756104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3949720934033394,1.5452983975410461,1.0,1.354968547821045,1.0,1,1.0,1.0,1,1.2790175676345825,1,1.0,1.0,5.417492240667343,1.0,1,1,1.0,1.0,1.7717616260051727,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,45.702365040779114,83.39463889598848,4.964147370308638,1.0,2.6195234656333923,1.0,1.0,3.3079024530015886,1.0,1.0,6.006818166933954,1.0,3.999550938606262,1.0,1.0,1.0,3.1326615065336227,1.4185205660760403,3.177192084491253,1.0,1.0,1.0,1.0,3.1931447554379697,1.0,1.0,1.0,1.0,5.834460966289043,1.0,1.0,1.0,1.0,1.0,22.546218410134315,9.455214142799377,31.457822993397713,2.1843713708221912,24.009946808218956,14.85465383157134,8.959591835737228,190.85349552333355,47.12358936667442,48.79278689622879,91.01827051490545,25.639110021293163,31.966502219438553
TEST_08+5일,2.061053514480591,49.39952552318573,1.1396958827972412,1.859045922756195,1.0,1.0,18.430860839784145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3981219846755266,1.0,64.72716629505157,1.0,1.2458418309688568,68.56156453490257,25.83347514271736,1.0,1.0,1,15.19888289272785,1,1,12.881432287395,6.515941321849823,1.0,1.4193189665675163,2.8590607345104218,1.3938131555914879,1.0,1.0,1.3885441422462463,21.657169342041016,1.0,2.939554452896118,20.730767212808132,10.124286098405719,1.1842751502990723,3.7090320587158203,1,1.0,2.0906439423561096,1,2.680693581700325,1.0,2.7645577490329742,8.17983566224575,1.0,7.1505753099918365,1.0,2.280050441622734,1.0,1.1871493607759476,1.0641957819461823,1.0,1.0,2.7510857582092285,1.6894706189632416,7.033305326476693,14.821761071681976,6.958779126405716,3.534274697303772,1.0,1.2706796824932098,3.3471325039863586,1.0,1.767432913184166,2.445719212293625,1.0,1.0,3.0778540670871735,1.8175551667809486,1,1.6575173288583755,1.0,1.5413445830345154,1.4784784615039825,1.0,1.0,1.0,1.0,1.0234222188591957,1.2747517973184586,1.602391004562378,1.7646344006061554,5.1828518360853195,30.546658728271726,1.0,2.4255213141441345,1.0,1.0,1,1,1.0,15.007291942834854,1.6536490693688393,1.1696234345436096,1.0,3.5893822610378265,1,40.653521195054054,22.460320703685284,3.068617884069681,2.2101262360811234,1.6718262806534767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.543363407254219,2.0858056843280792,1.6997826844453812,1.2293718755245209,1.0,1,1.0,1.0,1,1.1220588684082031,1,1.4576019048690796,1.0,6.933610886335373,1.0,1,1,1.0,1.0,1.6510432958602905,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.840605676639825,1.0,14.300309121608732,116.67827650904657,5.966717312112451,1.0,3.741994008421898,1.0,1.0,3.916277280077338,1.0,1.0,7.897463094443083,1.0,3.0940312147140503,1.0,2.5955660296604037,1.0,3.5115368738770485,1.6390064284205437,3.8697036169469357,1.0,1.0,2.335611879825592,1.0,4.600833575241267,1.7976155132055283,1.0,1.2001311988569796,1.0,3.9327062889933586,1.0,1.0,1.0,2.2269835136830807,1.0,33.63755166530609,7.821711301803589,28.868036083877087,1.0051318816840649,27.011394500732422,14.112953748553991,12.249126955866814,186.24324202537537,43.27480360865593,63.387803733348846,88.13232388347387,33.69765222072601,38.029814064502716
TEST_08+6일,3.7011152505874634,37.73464947938919,6.825614929199219,5.023025333881377,1.0,1.0,14.131778709590437,1.0,1.0,1.0,1.5003778040409088,1.0356014966964722,1.0,1.0,3.173932246863842,1.0,27.05470472574234,1.0,2.695271074771881,22.595379911363125,15.775941386818886,1.11015222966671,1.0053268074989319,1,8.996153622865677,1,1,47.05940119922161,9.366566777229309,3.2089033350348473,2.0427292212843895,6.139863699674606,2.7140890806913376,1.376606971025467,1.0,2.2200392186641693,39.93077063560486,1.0,1.0,40.960028767585754,14.190900631248951,1.5741130709648132,4.535999298095703,1,1.0,3.8830801844596863,1,3.065901219844818,1.0,3.3704301714897156,11.741523429751396,1.0,7.337636232376099,1.0,3.5251258313655853,1.0,2.3515936732292175,1.306217908859253,1.7458143830299377,1.0,9.180501937866211,1.2625701762735844,10.372924625873566,18.93053698539734,9.86431910097599,4.437609314918518,1.0,1.6362389922142029,3.936067819595337,1.0,1.7882731184363365,3.649215966463089,1.0,1.0,4.691418290138245,2.05989982932806,1,2.206621617078781,1.0,2.0756705552339554,1.897331178188324,1.2385065853595734,1.0,1.0,1.2031317502260208,1.0,2.6036544889211655,1.7215640842914581,1.7652364075183868,5.528406232595444,46.43669927492738,1.3973841071128845,3.7402135133743286,4.902804225683212,1.0,1,1,1.0,34.971972942352295,4.566528394818306,1.7580223083496094,1.0,5.085645228624344,1,108.04676357656717,20.252645052969456,5.283734545111656,4.310574501752853,3.05570550262928,1.0,1.1559011042118073,1.0,1.0,1.4371682703495026,1.0,1.0,2.4167923629283905,2.717515528202057,3.0763033032417297,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,3.9082878828048706,1.0,1,1,4.470158517360687,2.175915278494358,3.0929571390151978,1.7929447442293167,1.0,1.5339592099189758,7.153565883636475,1.0,1,3.3771514892578125,1.2687090039253235,5.732485695742071,1.0,49.84900206327438,123.70468109846117,7.967130791395903,1.0,5.258775159716606,1.0,1.0,9.824032737873495,1.0,1.0,11.52059063501656,3.440488457679748,3.03485244512558,1.0,6.133571796119213,1.0,5.1701614037156105,3.2223976105451584,6.84146673977375,1.0,1.0,6.4701032638549805,3.66922768065706,3.6057793810032304,3.993755355477333,8.164020916447043,2.2721304651349783,2.556849652901292,9.024875417351723,5.263281168416143,1.0,1.7111372016370296,3.6334968097507954,2.2684449329972267,50.22366799414158,15.37388563156128,39.03187409043312,1.841400507837534,43.15700180828571,21.59288903698325,19.24728363752365,235.59963516891005,47.950608506798744,76.63039118051529,65.25789760053158,31.69268723577261,44.49059642851353
TEST_08+7일,6.819698810577393,1.0,12.123619079589844,8.187345683574677,1.6878663003444672,1.0,2.5864142514765267,1.0011083632707596,1.7527571320533752,1.094648540019989,1.2939628958702087,1.418984830379486,1.2830144166946411,1.0,5.132950656116009,1.0,1.0,1.7222346365451813,3.466728627681732,1.0,1.0,1.590314581990242,1.0,1,1.3008912093937395,1,1,22.042684257030487,11.01443150639534,5.533692911267281,2.817339062690735,8.089326471090317,3.2852234691381454,1.2281783670186996,1.0,7.333680987358093,58.20077466964722,1.0,1.0,45.06144002079964,17.74026384204626,1.5781590342521667,4.423290729522705,1,1.0,4.760778844356537,1,3.996835947036743,1.0,3.360472798347473,17.68949656188488,1.1471430212259293,7.023395597934723,1.0,3.952757567167282,1.0,3.161032795906067,1.3185974955558777,1.7014424502849579,1.516261100769043,18.038347244262695,6.43317586183548,18.65410555154085,18.010004699230194,15.988752901554108,3.5300233960151672,1.0,2.7898237109184265,4.47769969701767,1.0,1.8447842448949814,3.6507364213466644,1.3133502006530762,1.0,6.129280149936676,2.4813860654830933,1,2.7672741562128067,1.0,2.4946507811546326,1.7323806881904602,1.822519600391388,1.3388621807098389,1.0,2.2197797894477844,3.5595792531967163,3.70573952794075,1.9658873975276947,2.6983433961868286,9.483596980571747,5.332591461483389,1.510293036699295,5.314260125160217,9.926885604858398,1.0377340763807297,1,1,1.0,5.126367062330246,7.841118425130844,2.0968344807624817,1.1227032542228699,8.470332384109497,1,157.09461830556393,1.0,9.512412428855896,5.482742607593536,3.3711619675159454,1.0,2.546491324901581,2.199499011039734,1.0,1.185278370976448,1.0,1.0751333087682724,2.6420581340789795,2.695365250110626,3.271608352661133,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,6.445505619049072,2.6851707696914673,4.799084365367889,3.127417042851448,1.6093869507312775,1.737620085477829,11.006578207015991,1.174461916089058,1,4.143499732017517,1.862686276435852,7.860091777518392,1.0,16.338392347097397,57.14484721422196,8.164655357599258,1.0,7.449663430452347,1.5153698867652565,1.0,13.22354605421424,1.0,1.0,16.413475930690765,5.273070715367794,3.313649594783783,1.0,9.526928579434752,1.0075922310352325,6.775502607226372,3.870365396142006,8.60816514492035,1.0,1.0,7.149226665496826,8.893765661865475,4.830829135142266,5.115507394075394,7.602766412310301,3.8040924444794655,2.081312134396285,30.283605232834816,11.10320442542434,1.457606516778469,3.350522965192795,3.998239815235138,4.527666419744492,61.200435161590576,30.32534122467041,75.28500735759735,10.745419338345528,56.111948788166046,45.99164765328169,24.81403350830078,292.93089732527733,73.90708208084106,58.14138427376747,45.7071827724576,25.84659319370985,37.09717568010092
TEST_09+1일,9.371548891067505,11.182213202118874,10.003007888793945,5.4335488080978385,1.0,1.0,1.0,2.1063056588172913,1.1545692384243011,1.1135240644216537,1.0,1.0,1.0,3.478284627199173,21.8354232609272,1.0,8.694331347942352,1.0,3.126349151134491,4.617033109534532,1.0,1.3557567447423935,1.0,1,3.84070286527276,1,1,14.545397367328407,12.739183366298676,3.251732625067234,2.158899247646332,4.076120316982269,1.0,1.0,1.0,6.654881834983826,37.69980072975159,1.0,1.0,30.841772630810738,11.594423731788993,2.17048317193985,4.868351459503174,1,1.0,2.9438477754592896,1,3.8793760538101196,1.0,2.6082241386175156,20.576423913240433,1.0,7.41834631562233,1.0,2.7259569615125656,1.0,3.0165114998817444,1.0,1.0,1.0,15.341072082519531,14.689907312393188,25.614419773221016,15.340338468551636,16.902776263654232,1.3241849839687347,1.0,1.6717803478240967,2.9672491550445557,1.0,1.2752371653914452,2.3315398693084717,1.0,1.0,3.3210029304027557,1.91393680870533,1,1.6700756549835205,1.0,1.9337701201438904,1.6890624165534973,1.0,1.0515506565570831,1.0,2.4013030529022217,1.1413414031267166,3.091947063803673,1.6563600301742554,2.079637497663498,7.065511763095856,1.0,1.748979240655899,5.440964102745056,8.174434036016464,1.0,1,1,1.197078377008438,16.866230964660645,4.926948443055153,1.2826022505760193,1.0,3.0466762483119965,1,100.1263428479433,24.436359629034996,23.346490055322647,4.72113698720932,3.114611655473709,1.0,2.825605571269989,1.2693531811237335,1.2854862213134766,2.209685444831848,1.0,1.3854514062404633,2.597961500287056,1.1311179399490356,2.3137570917606354,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1.0,1.7099342308938503,1.3716930150985718,1.0,1.0,1.0,1.5993896126747131,1.0,1,1.0434210300445557,1.0,8.113232328556478,1.0,1.0,1.0,9.75158679485321,1.0,6.5538148283958435,1.6425891174003482,1.0,15.657924264669418,1.0,1.4235487021505833,19.290465343743563,6.2588354125618935,1.0,1.0,10.135488042607903,1.3747420907020569,6.916771829128265,4.420280337333679,13.190870001912117,1.0,1.0,12.242650985717773,23.921156169846654,8.310812345705926,7.684489339590073,10.270106764510274,2.313308799639344,4.29576606489718,32.62789122760296,23.82707489281893,2.478897338733077,4.428490698337555,6.062026202678681,7.239024788141251,24.407625794410706,7.914461195468903,26.86303474009037,2.9612070694565773,26.8765277415514,14.26700284704566,11.698870956897736,152.7323378250003,51.07836440205574,35.79561412334442,64.06451854854822,19.738295562565327,49.611787497997284
TEST_09+2일,2.661529779434204,10.741993635892868,3.1581056118011475,1.0,1.0,1.0,5.763598434627057,1.3852418214082718,1.0,1.0,1.0,1.0,1.0,1.3311228901147842,3.1753993593156338,1.0,39.82158154249191,1.0,1.0,22.00513836927712,7.394242733716965,1.0,1.0,1,2.853199560195207,1,1,4.061830504797399,10.917437463998795,1.4230720661580563,1.8445602282881737,1.1020544730126858,1.0768328234553337,1.0,1.0,2.838522791862488,19.23935031890869,1.0,1.0,17.535498924553394,7.238074645400047,1.0726726055145264,4.331908702850342,1,1.0,1.2267187237739563,1,2.0101101994514465,1.0,2.257677659392357,12.974558785557747,1.0,6.995679289102554,1.0,1.1907636746764183,1.0,3.3371886610984802,1.0,1.0,1.0,7.871203899383545,9.707716763019562,15.303336393088102,8.252937331795692,10.327962756156921,1.2635581195354462,1.0,1.0,1.3212624192237854,1.0,1.0167498886585236,1.1367813870310783,1.0,1.0,1.2227734699845314,1.0,1,1.0,1.0,1.473612055182457,1.0894928127527237,1.0,1.0,1.0,1.0,1.0,1.8946194648742676,1.0,1.0,1.0,8.778182328678668,1.3352034986019135,1.3708773255348206,1.6594896912574768,1.0,1,1,1.0,9.983514279127121,1.6310027316212654,1.0,1.0,5.318208754062653,1,1.0,63.21488693356514,17.018168717622757,4.247294992208481,2.0371725782752037,1.0,1.359461098909378,1.0,1.1765910685062408,2.293846905231476,1.0,1.0675740242004395,2.078413814306259,1.0,1.1695546656847,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.507250815629959,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.3730064034461975,1.0,1,1.0,1.0,5.748027314431965,1.0,13.276856392621994,12.577660977840432,7.89305285923183,1.0,5.562105059623718,1.3932792283594608,1.0,11.552278591319919,1.0,1.0,14.752932198345661,4.2278448566794395,1.0,1.0,7.1693387646228075,1.0547024756669998,5.729908242821693,2.85218408703804,10.201552152633667,1.0,1.0,8.842992186546326,17.14193731918931,8.293988189660013,5.865880772471428,8.491276204586029,1.999422605149448,2.9501287173479795,15.056168615818022,16.274810636416078,1.8683338165283203,1.7581819742918015,4.620389841496945,6.6796234250068665,9.691299460828304,5.587209016084671,10.223369896411896,3.398039545863867,14.40584871917963,7.332216398790479,10.973257794976234,73.17723948508501,16.026043072342873,27.28036232292652,30.867852130904794,10.497128795832396,45.79500898718834
TEST_09+3일,1.0,14.226395040750504,2.817722797393799,1.0,1.0,1.0,7.263319969177247,1.1703146249055862,1.0,1.0,1.0,1.0,1.0,1.0,3.2282911241054535,1.0,23.667340725660324,1.0,1.0,6.861469289287925,7.693469598889351,1.0,1.0,1,4.588151704519987,1,1,66.99852839112282,7.408461928367615,1.0,1.0,1.570578284561634,1.0384100675582886,1.0,1.0,1.286306381225586,16.11001831293106,1.0,1.0,16.72565843909979,3.858826180920005,1.0,3.386488914489746,1,1.0,1.1146095395088196,1,1.371359333395958,1.0,1.8289896994829178,9.945444330573082,1.0,7.385685831308365,1.0,1.1396808922290802,1.0,3.1480878591537476,1.0,1.0,1.0,3.001753330230713,3.8448549807071686,7.72509878128767,5.968590520322323,4.231725890189409,1.5869346261024475,1.0,1.0,2.3475438356399536,1.0,1.0,1.0,1.0,1.0,2.0530281364917755,1.212388463318348,1,1.0,1.0,1.3883439749479294,1.0,1.0,1.1479395627975464,1.0,1.0,1.0,1.6831688582897186,1.0288859903812408,1.0,3.156494066119194,41.318969540297985,1.0,1.698073297739029,1.632391668856144,1.0,1,1,1.0,8.921447038650513,1.0,1.0,1.0,3.0598381608724594,1,3.5396407765801996,36.395565792918205,8.200966790318489,3.9830036759376526,1.390032097697258,1.0,1.21085986495018,1.0,1.0,1.9666759669780731,1.0,1.0,1.8532025814056396,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.118987500667572,1.0,1,1.0,1.0,2.1713504530489445,1.0,94.39022541046143,53.91184076666833,6.228566432371736,1.0,4.592969745397568,1.0,1.0,6.384989159181714,1.0,1.0,9.379072193987668,1.309506643563509,1.0,1.0,3.8084048246964812,1.0,3.7541477531194687,1.6350023671984673,5.544738210737705,1.0,1.0,5.271105170249939,9.666872551664712,8.887707983143628,3.8807713985443115,4.238821101607755,1.517438746523112,2.39675662945956,9.792569622397421,7.126903561875225,1.0,1.0,2.7495746836066246,4.028286039829254,3.612226936966181,4.117124676704407,6.7913164384663105,2.34828919172287,8.427353017032146,3.5426216712221503,7.817875444889069,41.101074032485485,15.68381242454052,20.42059600353241,27.33047315850854,8.847444131970406,20.584764182567596
TEST_09+4일,2.196490168571472,12.913605272769928,2.2632627487182617,1.0,1.0,1.0,5.818826530128718,1.047528237104416,1.0,1.0,1.0,1.0,1.0,1.0,5.706894211471081,1.0,29.894314706325527,1.0,1.0,18.631734643131495,4.825891479849815,1.0,1.0,1,13.8276419788599,1,1,37.50243969261646,4.547573804855347,1.0,1.0,2.263742096722126,1.2177839130163193,1.036316454410553,1.0,2.1611523628234863,15.390813171863556,1.0,1.0172073543071747,20.988547801971436,2.5132180778309703,1.0,3.3249573707580566,1,1.0,1.4772102236747742,1,1.260136567056179,1.0,1.8494012653827667,10.4088776409626,1.0,6.910643994808197,1.0,1.0,1.0,3.553030490875244,1.0,1.0,1.0,3.7363533973693848,2.550020031630993,8.396500658243895,5.941377736628056,3.7092514503747225,2.023709714412689,1.0,1.541672945022583,2.9682379961013794,1.0,1.1161580309271812,1.119012176990509,1.0,1.0,2.3306393325328827,1.4261741191148758,1,1.0,1.0,1.5438229441642761,1.0,1.0,1.0,1.0,1.0,1.0,1.1239705234766006,1.0,1.4120815694332123,3.5497555881738663,25.069936607033014,1.0,1.3015612959861755,1.1841641664505005,1.0,1,1,1.0,8.89513510465622,1.0,1.0,1.0,1.9321279898285866,1,1.0,34.32626247406006,8.996499121189117,3.2762213051319122,1.374778151512146,1.0,1.0,1.0,1.0,1.0654976963996887,1.0,1.0,2.36357219517231,1.263221651315689,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,3.4505000710487366,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.5341442823410034,1.0,1,1.0,1.0,1.271134209819138,1.0,56.73788040876388,87.22793802618982,5.3201641626656055,1.0,2.4549065306782722,1.0,1.0,2.856969729065895,1.0,1.0,5.8069831426255405,1.0,1.0,1.0,1.2741140061989427,1.0,2.9579072818160057,1.976437509059906,3.9833896458148956,1.0,1.0,3.15684050321579,1.0,5.308004845166578,1.4365331083536148,1.5553582925349474,1.101804985664785,1.0,9.56307318806648,1.0,1.0,1.0,1.4320852421224117,1.0,7.279487084597349,5.21485760807991,4.640776161104441,2.1911913715302944,9.794646352529526,6.869219709187746,7.346427887678146,50.37468764930964,27.23919779062271,21.905040368437767,31.668786332011223,10.4933225736022,8.929971735924482
TEST_09+5일,2.465580701828003,11.00131630897522,2.6724064350128174,1.3599569350481033,1.0,1.0,16.250177800655365,1.5108831971883774,1.0,1.0,1.0,1.0,1.0,2.1788066625595093,14.135867357254027,1.0,45.23845463991165,1.0,1.0,33.52491529658437,12.202786058187485,1.0,1.0,1,18.71395468711853,1,1,28.99950306862593,4.33025935292244,1.0,1.0,2.9944760128855705,3.2368241250514984,1.5775308012962341,1.0,1.725710928440094,19.832782983779907,1.0,1.0,23.177850246429443,5.469219379127026,1.0,3.7843990325927734,1,1.0,2.6202115416526794,1,2.4412404596805573,1.0,2.6951819956302643,8.540454223752022,1.0,8.184072494506836,1.0,1.0,1.0,3.7145301699638367,1.0,1.0,1.0,3.5346646308898926,1.805185206234455,5.577678708359599,5.249342679977417,3.451168293133378,2.902514338493347,1.0,1.0,3.1316980719566345,1.0,1.6094919294118881,2.2550868541002274,1.0,1.0,1.9833845496177673,1.891643926501274,1,1.0,1.0,1.9491952955722809,1.0,1.0,1.0,1.0,1.0,1.0,1.2458256259560585,1.0,1.4537963271141052,3.6726483553647995,40.65588992089033,1.0,1.0266753286123276,1.0,1.0,1,1,1.0,13.377395778894424,1.163389652967453,1.0,1.0,2.730871081352234,1,2.881161868572235,45.32638370990753,9.849940717220306,4.146694511175156,1.993413083255291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3270192742347717,1.8263660371303558,1.6937541961669922,1.0,1.0,1,1.0,1.0755677819252016,1,1.0,1,1.0,1.062413677573204,6.139204502105713,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2.388826459646225,1.0,1,1.0,1.0,3.4222446847707033,1.0,26.19544342160225,123.10466334223749,6.28085408732295,1.0,3.794404149055481,1.0,1.0,4.059963095933199,1.0,1.0,8.346547970548272,1.0,1.0,1.0,2.9185031121596694,1.0,3.3184197023510933,2.3841914162039757,4.602835647761822,1.0,1.0,1.6186374425888062,2.4090459658764307,7.079293469898402,2.5200635194778442,3.8639240106567736,1.7738870834000409,1.0,7.326079223304987,1.0,1.0,1.0,3.379885394126177,1.0,12.774537671357393,5.922144055366516,5.102162752300501,3.0509218387305737,11.052875090390444,6.321233748458326,8.89121726155281,52.45250808075071,22.71309155970812,29.081005603075027,37.97665620222688,11.476162411272526,18.683127276599407
TEST_09+6일,3.6540979146957397,6.594913601875305,6.638232231140137,3.844927847385406,1.0,1.0,17.436117500066757,2.5624018907546997,1.0,1.0215548425912857,1.0,1.1245227605104446,1.57698392868042,3.8451039791107178,27.4507574737072,1.0,20.49703449010849,1.0,1.573663353919983,16.50179898366332,13.376222029328346,1.0,1.5323381125926971,1,10.166098102927206,1,1,89.883593916893,6.899992346763611,2.490775052458048,1.47403172403574,5.428315356373787,4.464325904846191,2.1693916618824005,1.0,1.0,35.61577558517456,1.0,1.0,40.418627858161926,8.732766943052411,1.0,4.65223503112793,1,1.0,4.130391180515289,1,4.068656951189041,1.0,3.338166892528534,13.026421144604683,1.0,8.698602616786957,1.0,1.6956683993339539,1.0,4.068329632282257,1.2035244703292847,2.0501530170440674,1.2683811783790588,8.39228343963623,2.3158241361379623,7.320788411423564,10.627928361296654,3.869665928184986,3.829736113548279,1.0,1.0873012244701385,3.6529481410980225,1.0,1.625889167189598,3.334445744752884,1.0,1.0,3.1314932107925415,2.147318236529827,1,1.492876075208187,1.0,2.658698782324791,1.0023948550224304,1.0,1.0,1.0,1.0,1.0,2.353760451078415,2.082691192626953,2.1106016635894775,4.1990178525447845,65.17122063785791,1.206115484237671,1.991117000579834,5.630225747823715,1.0,1,1,1.0,20.51180773973465,3.9183205515146255,1.1375467479228973,1.0,4.443406730890274,1,10.118195554241538,28.740010373294357,14.581463724374771,6.340604364871979,3.308885172009468,1.0,1.4721427857875824,1.0,1.0,1.0,1.0,1.0,3.3817919343709946,2.3781003057956696,3.1790412962436676,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0484009236097336,1.854391023516655,1.0,1,1,4.195484817028046,1.690780520439148,2.7393457293510437,2.4055514484643936,1.4368703961372375,1.8124264478683472,7.523907423019409,1.0,1,3.2804593443870544,1.1280710250139236,6.550765070132911,1.0,88.3912056684494,126.3894109427929,8.557212520390749,1.0,5.456541582942009,1.2976534967310727,1.0,10.814688767306507,1.0,1.0,12.075567157939076,3.7669878676533695,1.0,1.0,7.010966724716127,1.0,5.040320917963982,4.382272705435753,7.958068445324898,1.0,1.0,4.412824213504791,8.243752075824888,6.487638140562921,4.779715016484261,11.393428356386721,2.9541954025626183,3.208343326114118,15.39259538054466,6.048683505505324,1.1825336143374443,1.306946910917759,4.793067768216134,2.9825175181031227,21.822162978351116,8.753453493118286,7.969739176332951,5.5419038236141205,15.634969994425774,9.565314408391714,12.989281639456749,64.81756512075663,25.36161907017231,48.13336580991745,55.43890092521906,9.91086546331644,20.065165869891644
TEST_09+7일,7.354699969291687,2.3604274168610573,11.892843246459961,9.21933001279831,2.1671967208385468,1.0,4.066672414541245,3.085968643426895,1.0,1.5721091628074646,1.0,1.209230050444603,1.9206081330776215,4.260364919900894,37.50854730606079,1.0,1.0,1.0,3.4013834595680237,1.0,4.238976389169693,1.3325827941298485,1.6684535145759583,1,1.0,1,1,68.0310781672597,10.488679379224777,4.763607412576675,2.372283637523651,6.474633157253265,3.226393908262253,1.9759741425514221,1.0,5.026298761367798,51.01096057891846,1.0,1.0,45.97506448626518,12.604226537048817,1.394396424293518,4.752213001251221,1,1.0,4.850265681743622,1,5.408104598522186,1.0,3.326635956764221,21.3197004199028,1.0,8.015530467033386,1.0,3.892085552215576,1.0,4.9526965618133545,1.0762210935354233,1.8733616173267365,1.5517015755176544,17.925912857055664,8.598788470029831,14.465848043560982,14.617398127913475,10.128968339413404,3.2636168599128723,1.1005695909261703,2.232906073331833,4.551313817501068,1.0,1.7024865746498108,3.335055500268936,1.0,1.0,4.479612827301025,2.6017095893621445,1,2.3424752801656723,1.0,2.8146999776363373,1.2241799384355545,1.0792572796344757,1.0,1.0,1.7790937423706055,2.954559400677681,3.350825160741806,2.91373074054718,3.1460273265838623,7.988004803657532,4.7195690497756,1.3413713872432709,6.561908721923828,11.410289347171783,1.1560790985822678,1,1,1.0,11.972848534584045,7.1421705186367035,1.2580420076847076,1.1629929393529892,6.573730856180191,1,95.44593840837479,2.4631933495402336,23.10235106945038,6.7489805817604065,4.040197283029556,1.0683678090572357,3.0492138862609863,2.3946332931518555,1.0,1.0,1.0,1.1206663399934769,3.602324277162552,2.210875451564789,3.341507613658905,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,6.373953223228455,2.613505870103836,4.296608865261078,3.0519720911979675,1.5675947070121765,1.6771823167800903,11.1653733253479,1.293325126171112,1,4.556448459625244,1.7559877038002014,9.057642877101898,1.0,10.480033233761787,53.935026228427894,8.949976786971092,1.0,7.10009828209877,2.5046625919640064,1.0,15.966247206553817,1.0,1.0,16.494922809302807,5.660483308136463,1.0,1.0,11.030854169279337,1.2340261042118073,6.794009476900101,5.493522569537163,10.168297186493874,1.0,1.0,9.52080249786377,13.643469300121069,8.36626897007227,5.942145138978958,11.360713033936918,4.480520244687796,3.0611759051680565,34.00450982153416,13.921352665871382,1.6110468190163374,3.562382608652115,5.356727652251721,5.914749652147293,28.404287472367287,12.722807228565216,21.06646254658699,6.561215594410896,26.519315391778946,18.363207830116153,13.935267329216003,141.78064204752445,55.031332075595856,57.98429623246193,73.14851870760322,5.67168784327805,23.474731631577015
